,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.174111935953163,0,0,0,0,0,0.00769796496208675,0.0849881620506031,0.01771034953085,0.278760689193293,0,0,0,0,0,0,3.46944695195361e-18,0,0.120577293448396,0,0,0,-0.0438223776769176,0,0,0,0,0,0,0,0,0,0,0.361136513917004,0,0,-0.178361942924585,0.0401343631165029,0,0,0,0,0.0053763461843978,0,0,0,0,0,0,-0.0809602296448175
X002142.CH.EQUITY,0.0911174778763044,0,0,0,0,0.17736616724886,0,0.120296045214616,0.126992241163347,0,0,0,0,0,0,0,0,-0.0225501262856481,0,0,0,-0.0545566042419885,0,0,0,0,-0.144643639780953,0,0,0,0.0880200764581632,0,0,0,0,0,0,0,0,0,0.0337750784933651,0,0.158655638598368,0,0,0,0,0,0,0,-0.144337051440005
X600000.CH.EQUITY,0.0481322750858676,0,0,0,0.061106818877016,0.128263292296717,0,0,0,0,0,0,0.416879681811891,0,0.187197996956571,0,0,0,0,0.0740213668974709,0,0,0,0,0,0.248325777311527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296952277420385,0,0,0,-0.0674785866441359,0,-0.011289429208853,0.0084195975784887,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169009175576035,0,0,0,0,0.340849886117449,0,0,0.0702590496782649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461935234750436,0.0796218135903915,0,0.0310321133351922,0,0,0,0,0,0,0,0.108348980209502,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0438345411013714,0,0,0,0.0714960825706071,0,0,0,0.152762020434996,0,0.240416612620021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121145029941455,0.0620797750811482,0,0,0,0,0,0.244801783859192,0,0,0,0.0690871271586079,0,0,0,0,0,0,0,0,0,0,0,-0.0281871444314941
X600036.CH.EQUITY,0.134520490289047,0.173021384891492,0.0931278793472464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779155017769121,0,0,0,-3.46944695195361e-18,0,0.307367899665904,0,0,0.104723005435363,0,0,0,0.110612153267237,0,0,0.000901096731445331
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.401520323824488,0.0227999566857349,0,0,0,0,0.0994268319842293,0,0,0,0,0,0,0,0,0,0.121195587886175,0,0.0708565405076324,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304546025657273,0,0,0,0,0,0
X601009.CH.EQUITY,0.300265208869195,0,0,0.0520283578613548,0,0,0.100638708008465,0,0,0,0.107315457510228,0,0,0.185453215865681,0,0,0,0,0,0,0.113968894576559,0,0,0,0,0,0.0467447861814036,0,0,0,0.0328063640800028,-6.93889390390723e-18,0.217471468433298,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0814255442774699,0,0,0,0
X601166.CH.EQUITY,0.138671611311352,0,0,0,0,0.246492323813088,0,0,0,0,0,0,0,0,0,0,0.173431937195848,0,0,0,0,0,0,0,0,0,0,0,0,0.160045059234562,0,0,0,0,0,0,0,0,0.0156004952164411,0,0,0,0.139928518962933,0.408009621922365,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.055153062473894,0.203043728437244,0.421136796681919,0,0,0,0,0,0,0,0,0.263178303340567,-0.0213365749709487,0.0782372808174047,-3.46944695195361e-18,0.0209006596842972,0,0,0,0,0,0,0,0,0.0265719709976545,-0.105216404195241,0,0,0,0,0,0,0,0,0,0,0.00253107617694923,0,0,0.0808745406669556,0,0,0,0,0,0,0,0.0659328418056634,0,0
