,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.0211821165409252,0,0.382553480223289,0,0.0790108967568153,0,0,0.0253887920835698,0,0.0828434000354767,0,0,-6.93889390390723e-18,0,0,0.0682083722699892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203594023775801,0,0,0,0,0.118519638306098,0,0,0
X002142.CH.EQUITY,0.0395650516667028,0,0,0,0,0.326323752796315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518560122867749,0,0,0,0,0.0567091037641214,0,0,0,0,0,-0.0749917684492436,-0.0399637095278836,0,6.93889390390723e-18,-0.0445157861996211,0,0,0,0,0,0,0,0,0,0,0,0,0.118135404256471,-0.0320035714770309
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0856059488191891,0,0.154631350500006,0,0,0.0547111930949837,0,0,0,0,0,0,0.1110910876919,0.0227252113470915,0,0,0,0.294793037085336,0,0,0,-0.0608187729400511,0.12056257639762,0,0,0.0726687987738047,0,0,0.255158809029563,0,0,0,0,0,0,0,0,0.0618326414207654,0.0252470099438653,-0.153419951192657,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.236825397681489,0,0.0856834616065613,0,0,0,0,0.0146687764721958,0,0.089399843049621,0,0,0.169704992347073,0,0,0.0633603662266261,0,0.059989129885409,0,0,0,0,0,0,0,0,0,0,0,0,0.0672571301711914,0.15035209404924,0,0.0431861809666089,0,0,0,0,0,0.0131626156273673,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.135032086426566,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.29481376676962,0,0.153583806636277,0,0,0,0,0.207848364477598,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235306794958744,0,-0.0600892856735079,-0.0569453692405729,0,-0.0508083462962034,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.104753484882657,0,0,0.120820505579645,0,0,0,0,0,0,0,0.0778780699044447,0.0970026271576864,0,0,0,0,0,0,0,0,0.221467382869461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217446282515549,0.238192559614372,0,0,0.161807347051529,0.138121377116393,0,0,0,0,0
X600919.CH.EQUITY,0,0.095317946108876,0,0.377814469151406,0,0,0,0.0133345829989073,0.135743439917459,0,0,0,0,0,0,0,0,0.0113895446246999,0,0,0.0361011518023887,0,0.307685602905484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.29602462588125,0,0,0,0.0659310461380685,0,0,0,0,0.120201380941664,0,0,0,0,0.0426065033350415,0,0,0,0,0,0,0,0,0,0,0,0.308689273844612,0,0,0,0,0.0676957178870274,0,0.0221843384209805,0.0576091362839732,0,0,0,-4.33680868994202e-19,0,0,0.0237251104523873,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.411529470236218,0,0,0,0,0,0,0,0.17815544224371,0,0.118618724858368,0,0.0328778827314302,0.0975814734984437,0,0,0.200010784870512,-0.232970661258649,0,0,0,-0.046838963232577,0,0,0,0.0395821285316596,0,0,-0.0297485001820888,0,-0.117891068740093,0,0,0,0,0,0,0,0.323192356129517,0,0,0,0
X601166.CH.EQUITY,0.171557946207539,0,0.0757827547752827,0,0,0,0,0.0866501544269484,0.346046044443832,0,0.0938369703273219,0,0,0,0,0,0.0716301804450279,0,0,0,0,0,0,0,0,-0.205690840160128,0,0,-0.105870265575526,0,0,0,0,0,0,0,0,0,0,0,0,0.0692821026842442,0,0,0,0,0,0,0,0,-0.0376280730697849,0.0549997411314702
