,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.219112514505815,0.00879850556453787,0.167115746588799,0,0,0,0.381807476276707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151227075150565,0,0.0126691418682132,0,0,0,0,0,0,0,0,0,0,0,0,0.171984215246942,0,0,0.00917444291064654
X002142.CH.EQUITY,0.354750335647963,0,0,0,0,0,0,0.0121405233516932,0,0,0,0,0,0,0,0,0.0277774110404064,0,0.0498640818444731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597008281211334,0.194512684659809,0,0,0,0,0.163042920488725,0,0,-3.46944695195361e-18,-0.0823446913589323,0
X600000.CH.EQUITY,0,0,0,0,0.0668752832592984,0,0.0445627598812873,0,0,0,0.219628072278537,0,0.317443089535342,0,0,0,0,0.0677970607298316,0,0.16762047029913,0,0.0357123674332188,0,0,0,0.0422820501672354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.482494350417868,0,0,8.67361737988404e-19,0,0.241400268518225,0,0,0,0,0,0,0.0786320902731612,-0.170754773078006,0,0.213594296610951,0,0,0,0,0,0,0.0721569291516222,0,0,0,0,0,0.0194860555874944,0,0,0.0921192518344406,0,0,0,0,0,0,0,0,0,0,0.0477411186067834
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.242739742036396,0.000394197351593385,0.079568262643906,0.40189498360768,0,0,0,0.181645778163518,0,0,0.088419456152255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0967257788345554,0,0,0,0,0,0,0.415235462116072,0,0,0,0,0,0,0,0,0,0,0,0.00553450078759007,0,0,0.186889489235101,0,0,0,0,0.00552819306885005,0,0,0,0,0.0694795998010891,0,0,0,0.136313685326582,0,0.00226838734983801,0,0.0661674049929322,0,0,0,0,0.084733079549126,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.418002864235778,0,0.119934922439489,0,0,0.179422978903293,0,0,0.0665068525547577,0,0,0.0274031537592502,0,0,0,0,0,0,0,0.0467560730453264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561402028259777,0,0,0,0,0.0391277400743021,0,0,0.00940925362982108
X601009.CH.EQUITY,0.116148226847028,0,0.0501308761554948,0,0.371894255179282,0,0,0,0,0.0067448043744876,0,0,0.0445410998135093,0.0355768045713846,0.0544069621921641,0,0,0,0,0.175104884291721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0433127717710534,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0630594888575732,0,0.0579540391018601,0,0,0.145746386141263,0,0.256072808926644,0,0,0,0,0,0,0.283904562039751,0.111223046653529,0,0,0,0,0,0,0,0.0275075789658282,0.0847420436340046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132337824935904,0.01984182337168,0,0,0,0,0,0,0,0,0,0,-0.0061764334196373
X601169.CH.EQUITY,0,0.0388639952557164,0.245820447132016,0.281167084857548,0,0,0.0211692109243747,0,0,0,0,0,0,0,0.0163203833982204,0,0.0379013337878073,0,0,0.115182152621342,0,0,0,0,0,0,0.0691677500634587,0,0,0,0.0110475443565547,0,0,0,0,0,0,0,0,0,0,0,0.0463336149672951,0.132999279599505,0,0,0,0,0,0,0,0
