,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.234752478452151,0,0,0,1.73472347597681e-18,0,0,0.108644017333507,0,0.237407224121998,0,0,0,0,0,0,0,0,0.127062846147355,0,-0.0893549770425897,0,0,0,0.275633722503893,0,0.0201541834405565,0,0,-4.83875723793752e-05,0,0,0.183593505274009,0.210774184405126,0,0,-0.280093858067869,0.0014949236518116,0,0,0,0,0,0,0,-0.0318887120440805,0,0,0,0
X002142.CH.EQUITY,0.13084701756248,0,0,0,0,0,0,0.141378733589548,0.143510941244859,0,0,0,0,0,0,0,0,-0.170738148176256,-0.149392617884352,0.100998965344724,0,-0.00355467125117563,0,0,0.0804436188739726,0,0,0,0,0,0,0.0986073199043081,0,0,0,0,0,0,0,0,0.203367912423456,0,0.0602049989189272,0,0,0,0,0,0,0,-0.174274791385605
X600000.CH.EQUITY,0.0622851396466955,0,0,0,0.0544486537725967,0.12922724260416,0,0,0,0,0,0,0.398100177484172,0,0.195847725860095,0,0,0,0,0.0652376805410728,0,0,0,0,0,0.251645168976011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196397311789156,0,0,0,-0.0493728996564264,0,-0.0188763505107885,0.0202118170061754,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.191113774230488,0.0143586791824111,0,0,0,0.362869228442004,0,0,0.0566089331620428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125724210226001,0.0485051412463306,0,0,0,0,0,0,0,0.0937427914190296,0,0,0,0.0235744833494206,0,0,0,0
X600016.CH.EQUITY,0,0.0389107516780518,0.136495074405927,0.158345707235702,0,0,0,0,0,0,0.0984917307835677,0,0.176565205024128,0,0,0,0,0,0,0,0,0,0,0,0,0.0314848845423312,0,-0.106402829648825,0.141192437285254,0,0,0,0,6.93889390390723e-18,0.152295174757625,0,0,0,0.111700764656741,0,0,0,0.0153162957316758,0.0245881355697179,0,0,0,0,0,0,-0.122489795966869
X600036.CH.EQUITY,0.0328613449082497,0.12973592216662,0.401171860056339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580176648650973,0,0,-0.0563325799021771,0,0,0,0,0,0,0,0.037107946883874,0,0.00176093035163737,0.0387876435738626,0,0,0.157527460954006,0,0.0805540927998808,0.212151229390918,0,0.0526591949416348,0,0.0270556095443701,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.226219997153863,0,0,0.0340420718414488,0,0.196845765710789,0,0,0.0596251445768952,0,0,0,0,0,0,-0.0398323304309906,0,0.0278916013485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225415356760042,0,0,0,0,0,0
X601009.CH.EQUITY,0.247280398670633,0,0,0.158014832955975,0,0,0,0,0,0,0.0201380466307752,0.233193934841602,0,0.00310658751052474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770290360226678,0,0,0,-3.46944695195361e-18,0.105487347854739,0,0,0,0,0,0,0,0,0,0,0,0,0.147390356393315,0,0,0,0
X601166.CH.EQUITY,0.186617820645603,0,0,0,0,0.146311383674094,0,0,0,0,0,0,0,0,0,0,0.15244704011566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170389131518996,0,0,0,0,0,0,0,0.0081764437950475,0,0,0,0.0944552791405508,0.477114985977745,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0231778360630965,0.0704238855456852,0.20666980479535,0.452212690865412,0,0,0,0,0,0,0,0,0.263808458397036,-0.0288524303716109,0.0623336340793787,0,0,0,0,0,0,0,0,0,0,0,-0.0879368583477136,0,0,0,0,0,0,0,0,0,0,0.00612572704525094,0,0,0.0917299318133195,0,0,0,0,0,0,0,0.0758528404324535,0,0
X601229.CH.EQUITY,0.128006642436879,0,0,0.130566559091333,0,0,0,0,0,0,0,0,0,0.309701218482214,0,0.0285921103233351,0,0,0,-0.199765444783071,0,0,0,0,0.0164371518033112,-0.00781486803062874,0,0.159239809598112,-0.119592471191956,0,0,0,0,0,0,0.261826718463448,0.214636136874859,0,0,0,0,0,0,0,0,0,0,-0.111588219388363,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0457600710982056,0.199879700659356,0,0,0.571914111899815,0,0,0.122720070833476,0,0,0,0,0,3.46944695195361e-18,0.0120827157763776,0,0,0,0,0,0.12101135890064,0,0.0583774431553845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
