,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.185365501380613,0,0,0,0,0,0.0108997463273672,0.114213517306908,0,0.0943317856536651,-0.114255034414805,0,0,0,0.197940029466412,0,-6.93889390390723e-18,0,0.154939102210861,0,0,0,0,0.0253869837105597,0,0,0,0,0,0,0,0,-0.158458562438163,0.47519407395339,0,0,-0.152699067196616,0.0510000288118902,0,0,0,-0.112708283502138,0.116913411542841,0,0,0,0,0.0114342533119228,0,0
X002142.CH.EQUITY,0.0506472006175327,0,0,0,0,0.127865637896602,0.0558434248047798,0.24882007738493,0,0,0,-0.0629924904201388,0,0,0,0,0,0,-0.0953213202603142,0.113991122551253,0,0,0,0,0,0,-0.219228460374731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101204047410115,0,0.158396316752997,0,0,0,0,0,0,-0.0856940445815122,-0.17510546570234
X600000.CH.EQUITY,0.128773352499491,0,0,0,0.0743516138696667,0.215602759107779,0,0,0,0,0,0,0.204034031547881,0,0.192731809824733,0,0.109435907114376,0,0,0,0,0,0,0,0,0.169356221886186,0,0,0,0,0,0,0,0,0.00434414828757647,0,0,0,0,0,0.0784847530850842,0,0,-0.0519129012183596,0,-0.0665608346034366,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.123433575126701,0,0,0.126533486464192,1.73472347597681e-18,0,0,0,0.306612513832915,0,0,0.0169899499368999,0.0165719053371211,0,0,0,0.00332082423192709,0,0,0,0,0,0.0137139543796075,0,0,0.134916268744543,0,0,0,0.055959457928889,0,0,0,0,0,0,0.119259009513858,0,0,0,0.0346198046323396,0,0,0,0
X600016.CH.EQUITY,0,0,0.0273690032748827,0,0,0,0,0,0.0508155031663678,0,0.200413658209556,0,0.234443214580926,0,0,0,0,0,0,0,0,0,0,0,0,0.0232642810336436,0,0.154008288320138,0,0,0,-8.67361737988404e-19,0,0,0.328462215916684,0,0,0,0.0853970500899782,-0.0110722739229636,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.050658818309678,0.203131781316105,0.0624524151338129,0,0,0,0,0,0.281789647685761,0,0,0,0,0,0,0,0,0,0,0.107155939674033,0,0.0964911851672368,0,-0.111884640006698,0,0,0,0,0,0,0,0,0,0,0.0104224452766511,0,0.215280978157887,0,0,0,0,0,0.00896341704968724,0,0,6.93889390390723e-18,0,3.46944695195361e-18,0,0.0946645082956118,0
X600919.CH.EQUITY,0,0.126783406641268,0,0,0,0,0,0,0.136371971036482,0,0.0725864912023525,0,0,0,0,0.106265773885595,0,0.00149455714646907,0,0,0,0,0,0,0,0.0446553184355955,0,0,0,0.2421547459147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.300220640453389,0,0,0.107292825769992,0,0,0,0,0,0,0.0470769060180342,0.102892645314556,0,0.176656874950438,0,0,0,0,0,0,0,0,0,0,0,0,0.0553624541784095,0,0,0,0.0918121285557902,0,0,0,0,0,0.123869760440002,0,0,0,0,0,0,0,0,0,0.075758984546525,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.320210378963011,0,0.166604477590383,0,0.12301718736599,0,0,0,0,0.0475264725818904,0.0438499538333144,8.67361737988404e-19,0.0855677841955716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111325831615665,0,0,0,0,0.204199136695115,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0103558768356515,0.315198793740468,0.437203146311208,0,0,0,0,0,0,0,0,0.264977980376035,0,0,0,0,0,0,0,0,0,0,0,0.0111857164436328,0,-0.103083638198147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452742046869798,0,0,0,0,0,0,0,0,0,0
