,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.266674421218689,0,0,0,0,0,0,0.0257461454372986,0,0.242217992955159,0,0,0,0,0,0,0,0.0454471699782478,0,0,0,0,0.0223359503932942,0.260073829226243,0,0.0139065224835023,0,0,0,0,0,0.116598990673259,0.334651804001915,0,0,-0.261717015039098,0.0396500722068386,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.175440690785499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273660512167849,0,0.0119993518462934,0,0,0,-0.0219378502073611,0,0.0815326415172262,0,0,0,0,-0.0133683684465979,0,0,0,0,0,0,0,0,0,0.127756047975325,0,0.0689026453994711,0,0,0,0,-0.156825195785822,0,0,-0.0535436212036542
X600000.CH.EQUITY,0.0441393975887269,0,0,0,0.0696043167968228,0.24165887307188,0,0,0,0,0,0,0.422875696820797,0,0.0948625000545541,0,0,0,0.0273500888667141,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517057588490491,0.0706349145914077,0,0,0,0,0,0.0532272363377374,0,0,0,0
X600015.CH.EQUITY,0.014520362547097,0,0,0,0,0,0,0,0,0.223812368415109,0,0,0,0,0.459759614974437,0,0,0,0,0,0,0.121161933202891,0,0,0,0,0,0,0,0,0,0,0.158314892879751,0,0,0,0,0,0,0,0,0.0789997006454952,0,-0.0084956406813038,0,0.0256092043991215,0,0,0,0.00205748784673092
X600016.CH.EQUITY,0,0,0.248333120786942,0.172874037440108,0,0,0.0743571621412655,0,0,0,0,0,0.176894898892129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332186176544054,0,0,0,0,0,0,0,0,0,0.084174152205727,0,0,0,0.0759593300679907,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.255932710580323,0.086341106739529,0.0444769859756642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129035995781786,0,-0.0125673626191226,0,0,0,0,0,0,0,0,0,0,0.0193869669499464,-0.0405752861637338,0,0,0,0.0269776485582449,0.380640325026385,0,-8.67361737988404e-19,0,0,0.0361353206435083,0,0.186648152830815,0,0,0
X600919.CH.EQUITY,0,0.0780642434084426,0,0,0,0,0,0.129632954576224,0,0.320209264806232,0,0,0.139234968161496,0,0,0,0.0811524690722971,0,-0.0233721730202696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521843959729864,0,0,0,0,0.0584662425175644,0,8.67361737988404e-19,0,0,0,0
X601009.CH.EQUITY,0.174509284494182,0,0,0,0,0,0.169419443731995,0,0,0,0,0,0,0.279426563452577,0.0429063175743233,0.200745291878208,0,0,-0.0444298180859959,0,0.0505855427783033,0,0,-0.0273725990307386,0,0.0967852364520952,0,0,0,-0.0907880164747343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560926387275957,0,0,-0.173453071689849
X601166.CH.EQUITY,0.0249055667250505,0,0,0,0,0.325427054611836,0,0.131834199112138,0,0,0,0,0,0.0219623628036436,0.048226551006659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0629767710315203,0,0,0,0,0.315848830926256,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.2330667052893,0.624839371019194,0,0,0,0,0,0,0,0,0.0307697981295702,-0.0272658003814351,0,0,0.154394124481326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904224702479356,0,0,0,0,0,0,0,0,0.0290751996498648,0
