,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.2090082582511,0,8.67361737988404e-19,0,0,0,0.0108316190001405,0,0,0.169921654439967,0,0,0,0,0,0,0,0,0,0,0.0768248474677586,0,0.0222884028857567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201191432603366,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.428587556410386,0,0,0,0,0,-0.138287379807884,0,0.11074682228625,0,0.0187706396175226,0,0,0,0,0.319757586449725,0,-0.0197352723854088,0,-0.0396005479081412,0,-0.028346180811752,0,0,0,0,0,0,0,0,0,0.0470294311293969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117406441869199,0,0,0,-0.0417240355332721
X600000.CH.EQUITY,0,0,0,0,0,0.257863215876411,0.076884506794533,0,0,0.139227089437694,0,0.046593478802597,0.128780995274685,0,0,0.0307377059886738,0,0,0,0,0,0.195506015940541,0,0,0.153632747578249,0,0,0,0,0,0,0,0,0,0,0.0400136771316715,0,0,0,0,0,0,0.315225783025599,0,0,-0.0687720326842554,0,0.0239478876786368,0,-0.165877390951875
X600015.CH.EQUITY,0.0924281493517712,0,0.106830775006809,0,0,0,0,0.00679070965184138,0,0.478337481639798,0,0,0,0.030580645942862,0,0,0.145919875975111,0.0469481085229516,0.0175397652256252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145411793255528,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.110310696880975,0,0,0,0.0539115132894123,0,0,0,0,0,0,0,0,0,0.209027996803952,0.107776218172908,0,0,0,0,0,0,0,0,0,0,0.130014317644526,0,0,0,0,0,0,-0.633120351309616,0,0.0289470345385858,0,0,0,0,0,0,0,0.0312538723373901,0.0489286174163226,0,0.232901333895116,0
X600036.CH.EQUITY,0,0,0.259802612041014,0,0,0,0.201350604801794,0,0,0,0,0,0.241809252467671,0,0.121166756190299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448656254262787,0.0931967349454634,0.0390610862326197,0,0.0771423199045481,0.101653300944795,0,0,0,0,0,0,-0.0284454306941478
X600919.CH.EQUITY,-0.330055490707191,0,0,0,0,1.21827255043732,0,0,0,0,0,0.0326176470516725,0,0,0,0,0.135766017175914,0,0,0,0,-0.174358252015836,0,0,0,0,0,-0.0391720742291256,0,0,0,0,0.134330666632592,0.220295000776084,0,0,0,0,-0.294580328581425,0,0,0,0,-0.669205490037077,0,0,0.180288039416573,0.213121380541736,-0.00866291149275607,0
X601009.CH.EQUITY,0.301852004788581,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.540266743267523,0,0,0,0,0,0,-0.356205095063548,2.71050543121376e-20,0.163083190569523,0,0,0,0,0,0,-0.037302162370002,0,0,0.0942219976503205,-0.0574051786139085,0,0,0,0,0.311251543708863,0,0,0.0124658922009244,0,0.221530220920492,0,0,0,0,0
X601166.CH.EQUITY,0,0.139664167594545,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.264959555248286,0,0,-0.0277754572689034,0,0.105182896430333,0,0,-0.0579409406576734,0,0,0,1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489501196247547,0,0,0,0,0,0,0.0752378481922272
X601169.CH.EQUITY,0,0,0,1.05429338224337,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804586796006349,0,0,0,0,-0.378957832717905,0.234267046540871,0,0.0445519691799101,0,0,0,0,0,0,0,0,0.0732999513638761,0,0,0,0,0,0,0,0,-0.445837206133683,0,0,0,0.228677645732583,0,-0.0776095065547339,0
