,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.0612537538699017,0.178167539188981,0,0,0,0,0,0,0,0,0.111559839970652,0,0,0.158361837942004,-0.0299980272942517,0,0,0.204098084544558,0,0,0,0,0,0.0158420833495882,0,0.0706069132893676,0,0,0,0,0,0,0,0,0,0.230493186326412,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.405287977661145,0,0,0,0,0,0.0122721833587299,0,0,0,0,0,0,0,0,0,0,0,0.231772598326942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207414336791981,0,0,-0.181281929184311,0,0,0,0,0,0.312743399624895,0,0,0,0.0923078444789067,-0.0474289934123454,-7.73255573400615e-05
X600000.CH.EQUITY,0,0,0,0,0.427603333373517,0,0.0091607427068783,6.93889390390723e-18,0,0,0,0,0.0615601651046515,0,0,0,0,0.196019695855998,0,0.0429094212916976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115787227278888,0,0.0440499007044275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.426806657615612,0.384988254381757,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.172397059110217,-0.0858274160082028,0.00128016115457277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924736099893749,0,0,0,0,0,0,0,-0.0395740921208869,0,0,0.0577071380939801
X600016.CH.EQUITY,0,0,0.0243397845651724,0,0,0,0,0,0,0.204989334123533,0.132418062936561,0,0.216582742679711,0,0.0241495986550284,0.143103236202289,0.211238160936545,0.0491717451935697,0,0.00247904612153181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0424138069340751,0.0186461016111816,0,0,0,0,0,0,0.278630528520254,0,0,0,0,0,0,0,0,0,0.0534928624315315,0,0,0,0,0,0.208463535915277,0,0.0690750317076344,0,0,0,0.0292443164645614,0,0,0,0.0990648036242415,0,0,0,0.0456291484469758,0,0,0.0934825570318309,0,0.0563831099995708,0,0,0.0316776891401971,0,0,0,0,0
X600919.CH.EQUITY,0,0.00266132161417057,0,0,0,0,0,0.245503742216982,0,0.323930345463023,0,0,0,0,0,0,0.0269204217044439,0.0443640839140937,0,0,0,0,0,0,0,0,0,0,0,0.190025518422948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853669171414196,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.11235103035546,0,0.0358192870949032,0,0.273159220656279,0,0,0,0,0,0,0.0371611108071192,0,0,0.12268652255863,0,0,0,0,0.221885375006186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379293970451771,0,0.0360903162008719,0,0,0,0,0,0.0264870837698334,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0329129755617626,0,0.0654598701119739,0.068013499682587,0.195446924171308,0,0,0,0.0736474585278881,0,0,0.0580791532961348,0,0.154945187725047,0.125023824270251,0.0503923126538096,0,0.0165306740174293,0,0,0,0,0,0.0361339008576836,0.049088852990311,0.0106215065143428,0,0,0,0,0,0,0,0,0,0,0,0.0765362515308071,0,0,0,0,0.051874269865869,0,1.73472347597681e-18,0,0,0,0,0.0161963597444952,0
X601169.CH.EQUITY,0.113840151696112,0,0.0270097725973504,0.21326054981696,0,0,0.156807685396283,0,0,0,0,0,0,0,0,0.101958235611854,0,0,0.00403471817495473,0.378045967189806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
