,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0411340205047554,0,0,0,0,0,0,0.166887086524402,0,0.13230882855581,0,0,0,0,0,0.0633504423239107,0,0,0,0,0.0111018764760883,0,0.165243215480547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299988492850512,0,0.212748215734325,0,0,0,0,0,-0.0360270273493237,0,0,0,0
X002142.CH.EQUITY,0.177552949912086,0,0,0,0,0.0292987800237061,-0.113332842807977,0.1345058319522,0.100512192500034,0,0.112392032491683,0,0,0,0,0.267882507284775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190993765701831,0,0,0,0,0,0,0.0819230474903137,0,0,0.0204428347262981,0,0,0.0873569250696655,0,-0.1420070894898,0,-0.0598215456151446
X600000.CH.EQUITY,0,0,0,0.0387916236640725,0.00341046141087469,0.277655052618953,0.24115093275321,0,0,0.119939554331507,0,0.0931747277495082,0,0,0.0332821143565645,0,0,0,0,0,0,0.0665587340771311,0,0,0.0543180021308203,0,0,0,0.0306167308437557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183772208060214,0,0,0,0,0.159592979824832,0,0
X600015.CH.EQUITY,0,0,0.223051497892638,0,0,0,0,0.00377277683239578,0,0.45757427464392,0,0.0717173052698139,0,0,0,0,0.0258893350537444,0.03425111277745,0.115886617159631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945942844167306,0,0,0.0231263450659649,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.154272088825025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274285375625887,0.121714892193261,0,0,0,0,-0.0543602668075931,0,0,-0.028013633235837,0,0,0,0,0,0,0,0,0,0,0,0.210403335974979,0,0,0,0,0,0,0,0,0,0,0.0892585744849318,-0.0990840577502387
X600036.CH.EQUITY,0,0,0.164008272086079,0,0,0,0.324401572482575,0,0,0,0,0,0,0,0,0.0154171693529878,0,0,0,0.13193621995575,0,-0.0422853732608269,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193067339582898,0,0,0,0,0.292981334457032,0,0.0023529777421258,0.222200876034046,0,0,0,0,0.021854677481473,0,0.194071859049549
X600919.CH.EQUITY,0,0,0,0,0,0.562392296042553,0,0.128815621159637,0,0,0,0,0,0,0,0,0.0659616871452196,0,0,0.323730529961858,0,0,0,0,0,0,0.0547693257603183,0,0,0,0,0,0,0.553879760087054,0,0,0,0,0,0.119585284306279,0,0,0,-1.2358131659633,0,0,0,0,-0.00192857410076243,-0.0352093817547413
X601009.CH.EQUITY,0.464007870102916,0,0,0,0,0,0,0,0.0261312559595155,0,-0.336807431631705,0,0,0,0.409695042695454,0.123608186436342,0,0,0.334532589588886,0,0,-0.483762211808446,0.0232798097366449,0.242814172446149,0,0.0525712591058487,0,0,0,0,0,-0.0700407745446084,0,0,0,0,0,0,0,0.310497595094257,0,0.0166091785344421,0,0,0,0,0,0,0,0.116904375657641
X601166.CH.EQUITY,0,0.131103973559912,0,0,0,0,0,0,0,0,0,0.172187811946321,0,0,0,0,0.359389396540942,0,0,0,0,0,0,0,0.00749301114806233,0.00803960870401853,0,0,0,0,0,0,0,0,0.110699476709228,0,0,0,0,0,0,0,0.227525402807065,0.0885084041813466,0,0,0,0,0,0.250121366405181
X601169.CH.EQUITY,0,0,0,0.994348378991258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069618081293778,0,-0.201340599619108,0.0472700631212862,0,0.117469636086333,0,0,0,-0.074614425107267,0,0,0,0,0,0.247894052788743,0,0,0,0,0,0,0,-0.21122579423006,-0.294743343810968,0,0,0.0258269874069586,0,0,0
X601229.CH.EQUITY,0.369188906352907,0.0673013538277729,0,0,0,0,0,0,0,0,0,0,0,0.517929548919469,0,0,0,0.0896338401259449,0,0,0,-0.148331369327784,0,0,0,0.105137752226413,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0083504005650897,0,-0.0501097161548175,0.263052019120306,0,0,0,-0.0123964837591838
