,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.204912405324963,0,0,0,0.1193280243647,0,0.317354875181248,0,0.038981720277549,0,0,0,0,-0.00632537473586132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899361888152636,0.193065395951577,0,0,0,0,0,0,0,0,0,0,0,0.108832921170335,0,0,0.0524841652556307,0,0.0322518063012309,0,0,-0.214018015783157,-0.0554810757717315,0
X002142.CH.EQUITY,0.571539794078419,0,0,0,0,0,0,0.179383802030662,0,0.0855097799552779,4.33680868994202e-19,0,0,0,0,0,-0.056120254490374,0,0.0706751769617914,0,0,0,0,0,0.0140568656064111,0,0,0,0,0.00704136832147149,0,0,0,0.0380874890557532,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453296667514797,0,0,-0.0444806427818555,0,0
X600000.CH.EQUITY,0,0,0,0.150437174643618,0,0,0.0257491960807776,0,0,0,0.175279188074646,0,0,0.240284362375182,0,0,0,0.10756073753643,0,0,0.0729924537538444,0,0,0,0,0,0,0,0.0604741230346965,0,0,0,0,0,0,0,0,0,-0.0133321679947161,0,0,0,0,0,0.0265601173041208,0,0,0,0,0.0789275137319,-0.0577147992040853,0
X600015.CH.EQUITY,0,0,0.172418548040533,0,0,0,0.501003710941499,0,0.254368110298809,0,0.0258875682205705,0,0,0,0,0,1.38777878078145e-17,0.175411254797626,0,0.021126349802637,0.0961810956530956,0,0,0,0,0,0.0581551898365996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203368852458182,0,0
X600016.CH.EQUITY,0,0,0.235961572636373,0,0,0,0.597872168016182,0,0,0,0.342429134859985,0,0,0,0,0,0.07285336439855,0,0,0,0,0.173377118295728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,-0.0515827309225614,0,0,0,0.198288473008382,0,0,0.410412385253747,0,0,0,0,0.0993291856385385,0,0,0.0748489878430814,0,0,0,0,0,0,0.0891742096835628,0,0,0,0,0,0,0,0,0,0,0,0,0.0813448318602831,0,0,0,0,0.0463881557640139,0,0,0.111894378677879,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.316313328065561,0,0,-0.108555569671881,0,0,0,0.0697912350681226,0,0,0,0,0.417534924932755,0,0,0.05311439057766,0,0,0,0,0.00144404009696161,0.063803044918918,0,0,0,0,0,0,0,0,0.0884136652950468,0.201483459426365,0.244745782248458,-0.726687760589511,0.0759887663754568,0,0,0,0.156603646635279,0,0,0,0,0,0,0,0.18169179698116,0.0820732325466711
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.56118697628808,0,0,0,-0.0624796541727238,0,0,0,0,0,0.0281436863540863,-0.0731477489213426,-0.108733315214911,0,0,0,0,0,0,0.127138627770976,0,0,0,0,0,-0.0201070737999918,0,-0.00761134159735368,0,-0.0810253397000805,0,0,0,0,0,0,0,0,0,0,0,-0.00669586082316464,0
X601009.CH.EQUITY,0,0,0,0.127320408030116,0,0,0.168504695150772,0,0,0,0,0,0.0357850515863237,0,0.0980535306937699,0,0.182851047336881,0,0,0,0,0,0.00179983652491854,0,0,0,0,0,0,0.199867319134918,0,0,0,0,0,0,0,0,0,0,0,0,0.0981519581111342,0,0,0,0.000782192199676484,0,-0.0143065259833885,0,0.0336930610042418,0
X601166.CH.EQUITY,0.472257645438878,0,0,0,0,0.135189946390583,0,0.0622760189222513,0,0,0,0,0,0,0,0.235533715884081,0,0,0,0,-0.0682788043912196,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423489884603254,-0.220264842050256,0,0,0,0,0,0,0.0827769907526478,0,0,-0.0708614591899379,0
