,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X601229.CH.EQUITY,0.27514853458303,0,0,0,0,0,0,0,0,0,0,0,0,0.324688448148115,0,0.141231620281694,0,0,-0.249022131254224,0,0,0,0,0,0,0,0.0965632407412324,0,0,0,0,0,0,0,0.181048651023262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197410413794701
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0501461395512926,0,0.201319541464007,0.0662319778458492,0,0,0.506373606920314,0,0.0456689890333046,0,0,-0.0117384743431928,0,0,0.0505444787147822,0,0,0,0,0.0234113088345857,0,0,0,0.033447897685812,0,0,0,0.0699653535723009,0,0,0.167267091296305,0,0,0,0.0199915346432243,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0149895604228549,0.177288751701463,0,0.168055182244844,0,0,0,0,0.229767303811579,0,0,0,0,0,0.0398543243045652,0.131486050450507,0.179069999456261,0,0,0.0273406627530682,0.0357495135861692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846764221541112,0,0,0,0,0,0,-0.181067978399991,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.121160191716259,0.153095262714947,0,0,0.0570648607328652,0.285056400068443,1.73472347597681e-18,0,0.140467380879079,0.0696007486277418,0.0796422878323966,0,0,0,0,0,0,0,-0.0250637995055191,0,-0.0691908788169139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185082629094135,0
X601818.CH.EQUITY,0,-0.242926931348675,0.1842025857776,0.209295166055103,0,0,0.0876598978334047,0.153624817948587,0,0,0,0,0,0,0,0,0,0.285849379371736,0.130400048357153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439083802916462,-0.0178695506569994,-0.250374617005465,0,0.116171119760398,0,0,-0.00543537630113087,0,0,-0.102092503974489,0,0,-0.0342122590231803
X601939.CH.EQUITY,0.143048798857334,0,0,0.0299623277296314,0,0,0,-6.93889390390723e-18,0,-4.33680868994202e-19,0.315635185095319,0.0876616945433164,0,0.427796045883744,0,0,0,0,0,0,0.0278367971108302,0.104321000029876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1544708116807,0,0.136041663660971,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.143684778345358,0,0,0.291758377591448,0.169775766357924,3.46944695195361e-18,0,0.175151609802181,0,0,0,0,0,0,0,0,0,-0.266372745665069,0,0,0,0,0,0,0.0518953769532939,0,0,0,0,0,0,0,0,0,0,0.1691902926791,0,0,0.0337515915731645,0.0756675757419198,0.0620190499268282,0
X601998.CH.EQUITY,0,0,0,0.00710122407755973,0.12143129483223,0,0,0,0,0.0332722811296069,0.0104740609192879,0,0.230956132794967,3.46944695195361e-18,0.141180411731849,0.052033191693682,0,0,0,0,0.0774410553920178,0,0,0,0,0,0,0,0,0,0,0,0,-0.201246083520085,0,0,0,0,0,0,0,0,0,0,0,0,0.145914016621332,0,-0.0883980142145768,0
X601077.CH.Equity,0.246760303064115,0,0,0,0,0,-0.199043065833562,0,-0.100553857171508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114737441995542,0,0,0,0,0,0,0.0721244007954365,0,0,0,0.0645091420344021,0.0825702539879851,0,0,0,0,0,0,0,0,-0.298996051331942,0,-4.33680868994202e-19,0.0676494670180319,0.144431373745824,0.0188880964112854,-0.156713493679357
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.117837390826516,0,0,0.325314584338683,-0.188045505200369,0,0,-0.102935658536096,0,0,0.309261726257517,0.103408798614232,0,6.93889390390723e-18,0,0,-0.0183314622013752,0,0,0,0,0,0,0,0,0,0,0,-0.0449826979968566,0,-0.0403723788236172,0,0,0,0.206964343575406,0,0,0,0,0
X2388.HK.EQUITY,-0.0167294034457859,0,0,0,0,0,0.011732993501606,0,0,0,0,0,0.166607515207854,0,0,0,0,0,0,0.344549618231141,0,0.10275944551833,0,0.0848022050781558,0,0,-0.0165619644929528,0,0,0,0,0.100795076187099,0,0.014780218636978,0,0.0900961625153435,0,0,0,0,0,0,0,0,0.37495885045821,0,0,0,0,0.191032929975555
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29870030960525,-0.134576841899998,0.293430380882186,0.304071252060358,0,0,8.67361737988404e-19,0,0,0.0385346694142032,0,0,0,-0.153883220286092,0,0,0.170955904200837,0,0,0.0430927851515477,0,0,-0.127488946542044,-0.120872107643127,0,-0.0256620117535349,0,-0.250415801446631,0.0697003002404726,0.084204854374033,0,0.311759054141854,0
X2884.TT.EQUITY,8.67361737988404e-19,0,0.105902118092606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152409406596733,0,0,0,0,0.261366525112032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078286847986137,0.166469140115324,0,0,0
X2886.TT.EQUITY,-0.146291373044825,0,0,-0.0771016475074567,0,0,0,0,-0.0855291768131582,0,0,0,0,0,-0.0213043534832216,0,0,0,0,0,0,0,0,0,0,0.739958981188085,0.0997336358770361,0,0,-0.0997643066356595,0,0,0,0.18608011889258,0,0,0,0,0.0636871481142635,-0.0708769238195267,0,0,0,0.0983350772681488,0,0,0,0.188095297648888,0,0.129863745563823
X2891.TT.EQUITY,0.0181040596667169,0.0757509213054915,0,0,0,-3.46944695195361e-18,0,0.0562072210126745,0,0.161125637052763,0.180322458204742,0,0,0,0,0.160758651239685,0,0,0,0,0,0,0.0516323054727007,0.083751090771895,0,0.552337098982115,0,0,0,0,0,0,0,0,-0.0871016408243488,0,0,0,0.032725500791233,0,0,0,0,0,0,0,0.0614748967985473,0,0,0
X2892.TT.EQUITY,0,0,0,-0.159796129055696,0,0,0,0,0,0,0,-0.0807124410493215,0,0,0,0,-0.00768424431784138,0,0,0,0.254911969447462,0.0187711395198862,0.202399932917331,0.530005580348344,0,0,0,0,0,0,-0.0988835603782936,0,0,0,0,0,0,0,0,0,0.267757210563954,0,0.0387409549390228,0,0,-0.00190842384477777,0.0469501775830175,0.169379788027546,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.430155173659765,0,0.0857182548988628,0,0,-0.0808812936875952,-0.254387103767371,0,0,0,0,0,0,0,0.106598330548432,0.172610819426003,0,0,0,0,0,0,0,0,0,0.0550881689373435,0,0,0,0,-0.147060162890657,0,0,0,0,0,0,0.214459158699652,0,0.169024386421577,0,0
X000166.CH.EQUITY,0,-0.0325704972558698,0,0,0.0963683374746458,0,0,0,0,0,0,0,0.079919473793787,0,0,0,0,0,0,0.0339384559416258,0,0,0,0,0.00887138453280436,0,0,0,0.0742272612776294,0.566925518102035,0,0,0,0.149379971626839,0,0,0,0,0,0,0,0.0137122573261009,0,0,0,0,0,0,0,0.0287958665296121
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0563298827565313,0,0,0.00132702504292493,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0859766107109263,0,0,0.224184956262859,0.315591088136637,0,0,0,0.0250332910841877,0,0,0.0419934961427036,0,0.203054515630313,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0506043324571636,0.175975661997781,0,0,0,0,0,0,0,0,0,0.0569897113554729,0,0,0,0,-0.235027946220978,0.0218011501662746,0,0,0.360660364653095,0,0,0,0,0.0515503129134057,0.138847645428681,-0.0473401783297596,0,0.106289311508921,0,0.0800409001321192,0,0,0,0,0,0,0.0416720476574271,0,0.0355803156165948,0,0.116317332228639
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0208154763348537,0,0,0,0,0,0,0,0,0,-0.0661155248466697,0,0,0,0,0,0,0,0,0,0.290030055822522,0,0,0.166647066616076,0.0504536943434884,0,0.183163262344825,0,0.0536143789562648,0,0,0,0.0120907153381031,0.206025553037663,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594391027462665,0,0,0.0107513640260051,0,0,0,0,0,0,0,0.0746007329766618,0,0,0,0,0.0686736415371857,0,0.311457305655048,0.0531474035543586,0.192611522822515,0,0,0.107560972066012,0.0138746819712479,0,0,0,0.0243165192674542,0,0,0,0
X600837.CH.EQUITY,0,-0.0558004406109814,0,0.0926347671563325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452469969291618,-0.0897953786921352,0,0,0.255754806535199,0,0.123016809041969,0,0,0,0,0,0.189056014047334,0,0.333723544589818,0,0,0,0,0,0,0,0,0,0,0.0668736710912341,0
X600999.CH.EQUITY,0,-0.110991850382471,0.108040933068042,0.0839081053928116,0,0.0571230471272586,0,0,-0.00819154771390265,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.154229230927837,-0.038258743766138,0,0,0,0,0,0,0.219191858974008,0,0,0.304918446760787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456823593221502
X601066.CH.EQUITY,0.0344807758737878,0,0,0,0,0,0,0,0,0,0.105068086115443,0,0,0,0,0,0,0,0,0,-0.166945371119128,0,0,0,0,0.183688263316284,-0.0977152223021037,0,0,0.191260729059659,0.131983650645773,0,0.0825057489472796,0,0,0,0,0.267007507217232,0,0,0,0,0,0,0,0,-0.0327090759344449,0,0,0
X601211.CH.EQUITY,-0.00253849147295079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451936536211158,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0481982375715939,0,0,0,0,0.153030885534854,0,0,0,0.061753272797713,0.456957704818695,0,0,0,0.341500159224868,0,0,0,0,0,0,0,0,0,0,0,-0.0272096927171837
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39162954587845,0,0,0,0.0463980362750832,0.0861877320499072,0,0,0,0,0,0,0.068250236648694,0,0.666402320962303,0,0,0,0.0698091339462348,0,0.330324223241018,-0.123150854498605,0,0,0,0,-0.223499542361602,0,0,0.0127517306587952,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,-0.0277853083963374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0171537725017346,0,0,0.38726934494206,0.145527179343597,0,0.0638069116349647,0.0221203705166013,0.0728910583386373,0,0,0,0.0901551830585351,0,0,0.110245774137581,0,0,0,0.0659988394739831,0,0
X388.HK.EQUITY,0,0.0162836021148472,0,0,0,0.196029120724823,0,0,0,0,0,0,0,0,0,0.0948363520417693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285895177174494,0.219168230365859,-6.93889390390723e-18,0,0,0,0,-0.427002033361356,0,0,0.26129471920318,0,0.707173031418497,0,-0.0752171145862062,-0.110137509423342,-0.121900191798656,0
X601318.CH.EQUITY,0,0.0597163275705189,0.205963180490111,0,0,0,0,0,0,0.191568645444324,-0.259341200513463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06322287524599,0,0,0,0,0,0,0,0,0,-0.0119258349995092,0,0,0,0,0,0,0.275394587894397,0.279502624979753,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.0859621358109163,0,0.0731021620348377,0,0,0,0,0,0.0640625488907522,0,0,0.0104306791899545,0,0,0,0,0,0.0767879309662455,0,0,0,0,0.366893366481045,0,0.00190084832404582,0,0,0,0,0,0,0.150424907572645,0,0,0,0,0,0.134610845760094,0,0.0396357735579602,0,-0.0405236563544775,0,-0.140579302601556
X601336.CH.EQUITY,0,0.262757015849138,0,0.0906383820204424,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150391492977248,0,0,0,0,0.00994476772648983,-0.15693096069808,0.384688283531103,0,0,0,0,0,0,0,0,0,0,0,0,0.105969434509319,0,0,0,0,0.329587193192014,0.158236165073045,0,0,0
X601601.CH.EQUITY,0.27439801259043,0,0,0,8.67361737988404e-19,0,0,0,0.104779256328721,0,0.19919642403888,-0.0504755647010403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587384225893332,0,0,0,0,0,0,0,0,0,0,0,0,0.36759415927169,0,0,0,0,0.137156247220817,0,0,0,0.0454939098908862,0,-0.106231171256001
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0214101880605779,0,0,0.237149811712977,0,0,0,0,0,0.125513736866705,0,-0.0935054445130007,0,0,0.188925375169919,0,-0.158312876771174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163034058897416,0,0,0,0,0,0,-0.0634944220274993,0.304258322204333,0
X1299.HK.EQUITY,-0.160204947657773,0.0083716235683314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190541451352525,0.117482976554475,0,0.060502122470047,0,0,0,0,0,0,0,0,0,0,-0.0700629869280857,0,0,0,0,0.314552806086844,0.109785714324947,0,0,0,0,0,0.150270887505568,0,0.19303959140722,0,0
X2881.TT.EQUITY,-0.355677197729802,0,0,0,0,0,0,0.238749950927702,0,0,-0.0619404637268426,0,0,0.150217793429406,0,0,0,0,0,0.0612332926796207,0,0,0,0,0,0,0.0790863811103399,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.258121108456552,0,0,0,0.298628148848877,-0.0853580627929268,-0.00219291768811449,0,0,0.538106311077454,0,0.0677827142004005,-0.165741713757996
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0356535029322084,0,0,0,0,0,0,0,0,0,0,0.0119808110638579,0,0,0.0730362878225368,0,0,0.0409974746166831,0,0,0,0,0,0,0.0593142789439739,0,0,0,0,0,0.0580485622286843,0,0,0,0.268835829994482,0,0,0.134635518324982,-0.00733622210365689
X267.HK.EQUITY,0,0,0,0,0,0.205258046458243,0,0,0,0,0,0,0,0,0.0145127098380834,0,0.0567323303198533,0,0,0.626547832357859,0,0,0,0,0,0.166728136279791,0.147715557507034,0,0,0,0,-0.0568666692073561,0,0,-0.0558546784577705,0,0,0,0,-0.0973537247605014,0,0,0.090836726108076,0.0187086896223397,0.00799686062512087,0,0,0,0,0
MKRturn,0,-0.227704044287136,0,0,0,0.16598960990738,0,0,0,0,0,0,0,0,0,0,-0.100057554993905,0,0,0,0,0.535993790365192,0,0,0,0,0.472649746562116,0,0,0,0,0,0,0,0,0,0,-0.502533313183776,0,0,0.242456084005899,-0.185279993418518,0,0,0,0,0,-0.0335120260764155,0,0.0442363426337335
TED,0,0,0,0,0,0,0,0,0.00670081955895315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112765223594701,0.0328821475249524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299526895506762,0,0,0,0,0,0,0,0
