,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0349510005232561,0,0,0,0,0,0,0.15965241973233,0,0.203456633009646,0,0,0,0,0,0,0,0,-0.0531224429824145,0,0,0,0.142416080398177,0,0,0,0.0338159742017048,0,0,0,0,0,0,0,0,0,0.0604802846630146,0,0.21649108787757,0,0,0,0,0,-0.00812119817831673,0,0,0,0
X002142.CH.EQUITY,0.162789418228519,0,0,0,0,0.00537764716144923,-0.109303057925621,0.13984276936499,0.0374620529873623,0,0,0,0,0,0,0.295240934553488,0,0,0,0,0,-0.0450537157438127,0,0.0124392834502458,0,0.126643980294088,0,0,0,0,0,0,0.100340932954888,0,0,0,0,0,0,0.127775334060198,0,0,0.0129466841342548,0,0,0,0,-0.164670372602251,0,0
X600000.CH.EQUITY,0,0,0,0,0.0193519452785185,0.320127628948228,0.149084297288948,0,0,0,0.169006324784569,0.00690042840926191,0,0.0672092934683415,0,0,0,0,0,0,0,0,0,0,0.076326995959648,0,0,0,0.00109340098789743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113114592343886,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.449855324144557,0.0570435836459243,0.0196621606842172,0,0.157397792489097,0,0,0,0,0,0.0385091928035388,0.0338247482782137,0,0,0,0,0,0,0,0,0,0,0,0,0.0961887784620405,0,0,0,0,0.0142407649209742,0.0443776117426598,0,3.46944695195361e-18,0,0,0.031671871743456,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.20111784832608,0,0,0,0,0.206315936175422,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0382612205687413,-0.0637289945521847,0,0,0,0,0,0,0,0,0,0,-0.0334134331887087,0,0,0.382417946836913,0,0,0,0,0,0,0,0,0,0,0.378018756607944,-0.511158747474573
X600036.CH.EQUITY,0,0,0.116167054404994,0,0,0,0.371899590759694,0,0,0,0,0,0,0,0,0.0312522759475274,0,0,0,0,0.0829308127381996,0,0,0,0.00970774967994964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286942878268009,0,0.012675757762285,0.240406964582889,0,0,0,0,0.00359703112617508,0,0.194629446524488
X600919.CH.EQUITY,0,0,0,0,0,0.290200007388978,0,0.116045855852262,0,0,0,0,0,0,0,0,0.121980957629983,0,0,0.205558368256483,0,0,0,0,0,0,0.140032503369234,0,0,0,0,0,0,0.380637956777622,0,0.0585331467270582,0,0,0,0.275906588560538,0,0,0,-1.19006133916895,0,0,0,0.160296937716399,-0.0199103010920343,-0.0026269998847531
X601009.CH.EQUITY,0.501845957383504,0,0,0,0,0,0,0,0,0,0,0,0,0.0372269120466525,0.205715909538796,0,0,0,0.0544699830912042,0,0,-0.299510697156425,0.136268538949913,0.0180963109072161,0,0.0899748382551617,0,0,0,-0.0288337277493823,0,0,0,0,0,0,0,0,0,0.309819848735193,0,0,0,0,0,0.0208221724008178,0,0,0,0
X601166.CH.EQUITY,0,0.253853851303649,0,0,0,0,0,0,0,0,0,0.0249093292905158,0,0,0,0,0.498875636799717,0,0,0,0,0,0,0,0.0978523681427851,0,0,0,0,0,0,0,0,0,0.0297481258960082,0,0,0,0,0.0120056880648876,0,0,0.309315269506602,0.0624875259934187,0,0,0,0,0,0.129885035684917
X601169.CH.EQUITY,0,0,0,1.06625869662241,0,0,0,0,0,0,0.0282784939910176,0,0,0,0,0,0,0,0,0.000135396074023429,0,-0.23171280344153,0.140414074194175,0,0.069750165192617,0,0,0,-0.0899579147816019,0,0,0,0,0,0.208262178084927,0,0,0,0,0,0,0,-0.248145218455496,-0.147160369139631,0,0,0.046496111901596,0,0,0
