,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0752360185302491,0,0,0,0,0,0,0,0.698179946420702,0,0,0,0,0,0,0,0,0.11982018220815,0,0,0,0,0,0,0.00842644745355275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0198469813934319,0
X002142.CH.EQUITY,0,0,0,0,0.104555417053067,0,0.304437680222935,0,0,-0.0128524431820612,0,0,0,0.0923519507069811,0,0,0,0,0,-0.0216336879878046,0,0,0,0,0.0461444064972907,0,0,0,0,0,0,0,-0.134155977021978,0,-0.0236673902866499,0,-0.0936922804449606,0,0,0,0,0,0,0,0,0,0.0422254169559273,0,0,0,-0.0821486878101328,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.185176492719318,0,0,0,0.0687286836700697,0.0875411030178269,0,0,0.180408317042077,0,0,0,0,0.258572241713776,0,0,0.0344738357439084,0,0,0,0,0,0,0,0,0,0.080045874528125,0,0,0,0,0,0,0,0,0,0,0,0,0.016913152744184,0,0,-0.08989626479241
X600000.CH.EQUITY,0,0,0,0,0,0,0.325372144224573,0,-0.0573278761409532,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.65949297994224,0,0,0,0,0.00468214206476788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737407963851103,0,0,0.168283155398585,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00710127244475139,0,0,0,0,0,0,0,0,0,0.129856248281856,0.0876509343753099,0,0.0223397847163548,0,0.100298715832373,0.026098650465344,0,0,0.140604294314705,0.0611179554942742,0,0,0,0.119796733796305,0.131265976131332,0,0,0.105003858411934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140806551240024,0,0.17777858326537,0,0,0,0,0,0,0,0,0.0429960031483234,0.244167026448849,0,0,0,0.119788717627923,0,0,-1.73472347597681e-18,0,0.233856888809296,0,0,0,0,0,0,0,0,0.115667692776724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0583053159787245,0.0880870704541996,0,0.472652632362649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879478942796659,0,0,0.1816194932149,0,0,0,0,0.0649431938944171,0,0.326741068341492,0,0.134167564828775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.419775337267865,0,0,0,0,0,0,0,0,0.270807000752326,0,0.310457009310976,-0.110779988399439,0,0.294290338968279,0,0,0,0,0,0.0209010965803774,0.152768577407422,0,-0.124211369929131,0,0,0.0479752158066216,0,0,0,0.167674335271122,0,0.0142180506776577,0,0,-0.0644463662603834,0,-0.291366196546252,0,0,0,0
X600926.CH.EQUITY,0,0,0,-0.0628095718347179,0,0,0,0.062237041297527,0,0,0,0,0,0.164733102342507,0,0,0,0.00923514659772388,0,0.457960912289289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874840362321453,0,0,0,0,0,0,0,0,0.0516086803318232,0,0.174883833624347,0,0,0,-0.174535398818227,0,0,0.0589700959089584
X600928.CH.EQUITY,0.0476192693920621,0,0.451140943481533,0,0,0,0,0,0,0,0,0,0,0,0,-0.025240440196501,0,0,0,0,0,0,0.023284179430555,-0.0929993644310579,0,0.380908223818077,0,0,0,0,0,0,0,0.057451023353206,0,0,0.20115059926992,0,0,0,0,-0.0532845313727936,0,0,0.0184141767119333,0,0,0,0,-0.10631479239135,-0.0811050940511382,0
X601009.CH.EQUITY,0.232554586930794,0,0,0,0,0,0,0.171831641933618,0,0,0,0.346777002800059,0,0,0,0,0,0,0.151378160415216,0,0,0,0,0,0,0,0,-0.101246977564018,0,0,0.0129954461428995,0,0,-0.143287927127572,0.0108491156153119,0,0.0536816856905405,0,0,0,0,0,0,0,-0.0555699872496778,0,0,0.0394207375649391,0,0,0,0.0445337093420317
X601166.CH.EQUITY,0.141062868137479,0,0,0,0,0,0.0270584742512368,0,0,0,0.177409474088167,0,0,0.10606976079005,0,0,0,0,0.101454342085966,0.0922628037893095,0,0,0.0820176996166732,0,0,0,0,0,0,0,0,0.049517160078181,0,0,-0.0627346158344803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877758893337655,-0.0735599700304528,0
X601169.CH.EQUITY,0,0,0,0,0,0.0774430706632648,0,0,0,0,0,0,0,0,0.300350150257742,0.0306252302051321,0,0,0.151813533039543,0,0,0,0.0600435305906999,0.130091989134737,0,0,0.0517285039630754,0,0,0,0,0,0.131352194462202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0158706350020338,0.123626041486795,0,0,0,0.119355271012472,0,0,0,0,0,0,0,0.171074074845627,0.181805402967375,0,0,0,0,0,0,0,0.123326492046634,0.0987573133439055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235563208741956,0.0766630584375365,0,0.0279002145457814,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.21823241961443,0,0,0,-0.0973393299708236,0,0.00238768215369475,0.226791726776386,0,0,0.0515571119895357,0,0,0,0,0.191983512636805,0.0850332890945041,0,0,0,-0.0415511108364271,0,0.00743533933833966,0,0,0,0,0,0.0473311733922847,0,0,0,0,0,0,0,0,0,0.1707578694872,0,0,0,0,0.0322532947711758,0,0.00780208982559861,-0.111040064920061
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0353419748782661,0,0,0.231630611874504,0,0.253209528375941,0,0.243131773607506,0.118193267354483,0,0,0,0,0,0,0,-0.00223118497850475,0,0,0,0.0983239801709393,0,0,0.0495965903859219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271157686785668,0,0
X601398.CH.EQUITY,0.126204626878414,0,0,0,0.265053548784299,0.0877375551782821,-0.0712709899170405,0,0,0,0,0,0,0.343889650556644,0,0,0,0,0,0.0602686421112974,0.243413616156089,0.0731972985726737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03804651332529,0,0.0533707562058559,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0.315068275621995,0,0.0750241352742282,0,0,-0.0400981289531676,0,0,0,0,0,0.394701729733585,0,0,0,0,-0.120293031887288,-0.037239566935107,0,0,0.329771778879828,0,-0.17261537543752,0,0.139641695282612,0,-8.67361737988404e-19,0,0,0,0.0417123372186814,0,0,0,0,0,0,0,0,0,-0.00362567499076698,0,0,0,-0.0339285535694561,0,0,0.0911387257554748,0,0
X601818.CH.EQUITY,0,0,0,0,0.293455192242847,0.28323552209808,0,0,0,0,0.0893930898217799,0,0,0,0,0.17841820809843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103156039877922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18898772492009,0,0
