,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.0464438161124257,0.183679210536423,0.0273849413351111,0,0,0.107401851032101,0,0,0,0,0,0,0,0.00874259029895868,0,0,0.0987375622810181,0,0.169673365722131,0,0,0,0,0,0,0.0169153141079787,0,0,0,0.0180134611083464,0,0,0,0,0,0,0,0.0654548772915955,0,0,0.108327534764462,0,0,0.00064317766619089,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,-0.0291397830311637,0.0567597302249637,0,0.0772272043774639,0,0.481595215629814,0,0,0,0,0,0,0.00196386345071856,0.309513599072711,0,0,0,0,0,0,0.0533011539328503,0,0,0,0,0,-0.034114751127546,0,0,-0.0965674358417169,0,0,0,0,0,-0.0158337117417372,0,0,-0.0367263199853027,0.221470708868677,0,0,0,0,0,0,0.00866088521188677,0.0442896613078413
X600000.CH.EQUITY,0,1.0842021724855e-19,0,0,0,0.103404311903974,0.0737867977021361,0,0,0,0,0.502009825906186,0,0,0.255086281064255,0,0.0435766998582493,0.0086899070163088,0,0.022387181414005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.197948477744734,0,0,0,0,0,0,0,0.0543666666944126,0.36625408040734,0,0,0,0,0,0,0.00736739951827948,0,0.0108089867761042,0,-0.0197367646453637,0,0.326216066265821,0,0,0,0,0,0.0488824711703322,0,-0.09752375757199,0,0,0,0,0,0,-0.204332835893148,0,0,0.256443850365346,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.052035963030059,0,0,0,0,0,0,0,0.188273987641141,0,0,0,0,0.0385065242180304,0.119507108724832,0.20620242574019,0.170745630439286,0,0,0,0,0,0,0,0,0,0,0,0,0.0158165201164733,0,0,0,0,0,0,0,0,0,0.191111116731302,0,0.154798791752811,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.04915726500718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048725819434047,0,0.0740896157914693,0,0,0,0,0,0.00299680573657364,0,-0.0537186923867063,0,0,0,-0.0580119350841093,0,0,0,0,0,-0.102504042235894,0,0,0,0,-0.170221176430334,0,0,0,0,0,0,0,0,0,0,0.0681482514593987,0.0278958134993037
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.507347396722132,0.162759565341039,0,0,0,0,0,0.0189067723997228,0,0,0,0,0.113021957213561,0,0,0,0,0,0,0,0,0,0,0,0.0915616515452929,0.0424043323114503,0,0,0,0.0734951069271687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270509532347057,0
X600926.CH.EQUITY,0,0.265689802456353,0,0,0,0,0.451526085253237,0,0,0,0,0,0,0,0,0,0,0.22187334600733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575677106864478,0,0,0,0,0,0,0,0,0,0,0,0.0291132011745379,0,0,0,-0.0785567742327799,-0.0313158806070642,0,0,0.0981215615397555
X601009.CH.EQUITY,0.213112802141731,0,0,0,0,0,0,0.108732146760103,0,0,0,0,0.0270896227774704,0,0,0,0,0,0.0479127665038716,0,0,0,0,0,0.194382448392682,0.0943558899770823,0.0296300104863089,0,0.134065598264603,0,0,0,0,-0.162941181206632,0,0,0,0,0,0,-0.122712072758446,0,0.41996185538682,0,0,0,0,-0.187079623196104,0,0,-0.279225470752483,0
X601166.CH.EQUITY,0,0.298913779782158,0.295551044758942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102387662507839,0,0.00402774496526877,0,0,0,0,0.0157787546914234,0,0,0,0,0,0,0,0,0.200497856183256,0,0,0,0,0,0,0,0.0672646070984751,0.0708782757695682,0,0,0,0,0,0
