,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.0919892489278794,0.0532404540932411,0.0237436428376106,0,0,0.276705386859602,0,0,0,0,0,0,0,0,0,0,0.0358030495969539,0,0.0853748221270348,0,0,0,0,0,0,0,0.0196167018639099,0,0,0,0,0,0.054824360651034,0,0,0,0,0.0949139712960939,0,0,0.0926659881429607,0,0,0.0201235890523558,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.171206345879244,0,0.043485334711251,0,0.354966014572391,0,0,0,0,0,0,0,0.239663145224816,0,0,0,0.0268269443640947,0,0,0,0,0,0,0,0,0,-0.0123160638905961,-0.0903130086639009,0,0,0,-0.00056856318853359,0,0,0,0,0,0,0.185477713679072,0,0.0600897789292556,0.0111942381147971,0,0,0,0.0272153362913172,0.0164547106227395
X600000.CH.EQUITY,0,0,0,0.0229125634826002,0,0.0914825442126286,0,0,0,0,0,0.473615933507955,0,0.00915013472265458,0.123565505604064,-0.101400502373661,0.153411441250829,0,0.0425624061450011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.212050613159912,0,0,0,0,0,0.0385591301430379
X600015.CH.EQUITY,0,0,0,0,0.0525662712743401,0,0,0,0,0,0.0828439851411918,0.531701996236354,0,0,0,0,0,0,0.0429297352777738,0.0483092918691672,0.025980954720082,0,0,0,0.146185486775094,0,0.0661362597413439,0,0,0.0202381386235332,0,0,0,0,0,0,0,0,0,0,0,0,0.161217163348362,0,0,0,0,0,0,-0.150328020556479,-0.10568123094263,0
X600016.CH.EQUITY,0.0578811654453206,0,0,0.151523030668049,0,0,0,0,0,0,0,0,0,0,0.0308245417782914,0.373428167529751,0,0,0,0,0,0,0,0.248655071860225,0,0,0,0,0,0,0.00726993764425106,0,0.0530291649715041,0,0,0,0,0,0,0,0,0.0480233141803182,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.441914432813351,0.107866902759024,0,0,0.0723409189426399,0,0,0,0,0,0,0,0,0,0,0,0.15220565664492,0,0,0,0,0,0,0,0,0,0.100976415935771,-0.0685921909999646,0,0,0.101786175606579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186286984567932,0.0494257270090048,0,0,0,0,0.0434316216337969
X600919.CH.EQUITY,0,0,0,0.158638339599664,0,0,0,0.577773002917085,0,0,0,0,0,0.0341637122811127,0,0,0,0.00121121855551962,0.218890941038915,0,0,0,0,0,0.00204498516356987,0,0,-0.102280884401788,0.0370526462030048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128951305847573,0,0,0,0,0,0.121149460671935,0,-0.0804041981155967,0
X600926.CH.EQUITY,0,0.157232153171793,0,0,0,0,0.495849207066876,0,0,0,0,0,0.00321126590476405,0.148665758225409,0.0214666709113258,0,0,0.102288734403957,0,0,0,0,0,0,0,0,0.0130481805875752,0,0,0,0,0,0,0.148684709013118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943355765984855,0,0,0.0324535572625388
X601009.CH.EQUITY,0.0153813228835772,0,0,0,-0.288853971362796,0,0.230259824049435,0.363674639393524,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.226278669081857,0,0,0,0,0,0,0,0,0,0.281447026204581,0,0,0.0637544403524316,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.116609901590927,0.323358252173761,0,0,0,0,-0.0480424855924419,0,0,-0.180260433388823,0.0334937676202746
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0
