,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.251700823391402,0,0,0,0,0,0,0,0,0.174196900063642,0,0,-0.0311062247064928,0,0,0,0,0.043127887553973,0,-0.11166978651258,0,0,0,0.244860540104025,0,0,0,0,0,0,0.186530306132579,0,0.200582427809413,0,0,-0.258105219449662,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473294796314368
X002142.CH.EQUITY,0.213476684103042,0,0,0,0,0,0,0.0534703301114796,0.0897436769285988,0,0,0,0,0,0,0,0.0725662084013948,0,0.0218457978470767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154254262093982,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0898734021490716,0.139693293889999,0,0,0.0463196385020776,0.27890940372617,0,0,0,0.120535810877217,0,0,0.274838036271151,0,0.0398023061739691,0,0,0,0.018400666218297,0,0,0,0.0967700319448418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201155284973797,0.00205503992521746,0,0,0,0,0,0,0,0,0,-0.118170796525387
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.287569650616965,0.0408104824269999,0,0,6.93889390390723e-18,0.352910111260822,0.00817120794935756,0,0,0,0.0289653507102728,-6.93889390390723e-18,0.201580107867733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163950275163478,0,0,0,0.025077555189541,0,0,0,0
X600016.CH.EQUITY,0,0.070711984564095,0,0.308949137120588,0,0,0,0,0,0,0,0,0.26213904599112,0.11788851502583,0,0,0.0886215386911501,0,0,0,0,0,0,0,0,0,0.0866765289740176,0,0,0,0,0,0.0748246657885343,0,0,0,0,0,0,0,0.110384425805838,0,0,0,0,0,0,0,0,-0.123172699100591
X600036.CH.EQUITY,0,0.261085975757271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104288378751368,0,0.146193794832525,0.0831769456514787,-0.0278426403917124,0,0.00457057199072284,0,0,0,0,0,0,0,0,0.0310782680297856,0,0,0,0,0,0.420575650535613,0,0,0.0316795554554149,0,0.03425092167921,0,0.0620171164660906,0.00588052536622419,0,0.104341451869258
X600919.CH.EQUITY,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.532685723365443,0,0,0,0.25981689216599,0.0325723624160058,0,0,0,-0.0294382683553132,0,0,0,0,0,0,0,0,0,0.0585398449047367,0,0,0,0,0,0,0,0,0,-0.0282933928749265,0,0,-0.0925725777169322,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.377753654931277,0,0,0,0,0,0,0,0,0,0,0,0,0.214181081336499,0.0384016916048875,0.265289063278858,0,0,-0.0569075998986123,0,0,0,0,0,0.0455397772752723,0.0354087138943144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.337920418769625,0,0,0,0,0,0,0,-0.286190954058471,0,0,0,0,0,0,0.440937203692505,0,0,0,0,0,0,0,0,0.0469334828976389,0,0,0,0,0,0,0,0,0.0411372493831402,0,0,0,0,0,0.0829653696240562,0.26177780393273,0.24331067207153,0.0221275297828299,0,0,0,-0.0207086874449783,0,0.245574092714136
X601169.CH.EQUITY,0,0,0.168919183515905,0.491666793246345,0,0,0,0,0,0,0,0,0.371332435774013,-0.0500833900502192,0,0,0,0,0,0,0,0,0,0.109661913553695,0,0,0,0,-0.00288195936805391,0,0,0,0,0,-0.018668367386391,0,0,0,0,0,0,0,0,0,0,0,0,0.0652474937851117,0.123035150309691,0
