,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0.313435036114326,0,0.00796954498993061,0,0.026282726730573,0.0994664846354735,-8.67361737988404e-19,0,0,0,0,0.0145392973420672,0,0,0,0,0.107853639918924,0,0,0,0,0,0,0.00526528079436347,0,0,0,0,0,0.0571135716815467,0,0,0.0248059496493957,0,0.0795327347249646,0.0182251232122774,0,0.0544419135110199,0.00701484898758153,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0942801903832189,1.38777878078145e-17,0,0.084384460086822,0,0.0495078616084588,0,0.444391713666645,0,0,0.0890215976352416,0,0,0,0,0.190597032697913,0,0,0,0,0,0,0,0,-0.0665859651371731,0,0,0,0,0,0,0,0,0,0,0,-0.0512449289074995,0,-0.0178373753744,0.0776604214972591,0,0,0.0622529128911907,0,0,0,0,-0.0635016521025682,0.114416246440996,0
X600000.CH.EQUITY,0,0,0,0,0,0.176752477967235,0,0,0,0.0798423408716792,0,0.181727292145653,0,0,0.339425580602365,0,0.0260497400065172,0,0,0.0174416696576931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189491584915837,0,0,0,0,0.0799415724670713,0,0,0,0,0,0,0,0.0475822436769319,0,0.0548991925333842
X600015.CH.EQUITY,0,0.0145109549480033,0,0,0,0,0.0718891329687987,0,0.00903907080198902,0.0252513380645262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278107563535742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138756066123998,0.256917397694998,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0336569702940876,0.10936039272182,0,0,0,0,0.134337826524699,0,0,0,0,0,0,0.301256619750746,0,0,0,0,0,0,0,0,0,0.124109039753105,0.223203985687404,0,0.0320545535882934,0,1.73472347597681e-18,0,0,0,0,0.271854935478727,0,0,0,0.0340539467407666,0,0,0.0436595800757306,0.0274131752016289,0
X600036.CH.EQUITY,0.766741698182746,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.120328048329739,0,0.0925984084852133,0,0,0,0,0.154254354774121,0,0,0,0.0826310134958756,0,0,0,0,-0.0181724798943638,0,0,0.0387898567890303,0,0,0,0,0,0,-0.188654430544988,0,-0.00651318226724479,0,0,0,0,0,0,0.0694295119645603,0.0363977588232956,0.0102778300364177
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.499333365009361,0.0533120241387492,0,0,0,0,0,0,0,0,0.121863397327745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537399210211143,0.0501569271078018,0,0.163491252103919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136670829160435
X600926.CH.EQUITY,0,0.281764482775894,0,0,0,0,0.408794998955652,0,0.0475253668336068,0,0,0,0,0.0177325531870661,0.0522829863502479,0,0,0.055072290899153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044457511192565,0,0,0,0,-0.00915029207604667,0,0,0,0,0.116503510925572
X601009.CH.EQUITY,0,0,0,0,-0.394103795929005,0,0,0.214298941483526,0,0,0,0,0.0213835102903427,0,0,0,0,0,0,0.129596538192426,0,0,0,0.604922171797485,0,-0.0715464245380932,-0.0299860759347205,0.0573628729011012,0.343324365241208,0,0.0846689542181716,0.0285637115280235,0,0.0493734261469329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156392506018858,0
X601166.CH.EQUITY,0.301185228454765,0.125865140816703,0,0,0.0717080567790469,0.00397219862350763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385820851255765,0,0,0.0620979944834465,0,0,0,0,0.225323634228342,0,0,0,0,-3.46944695195361e-18,0,0.164127224949187,0,0,0,0,0,0,0,0,0
