,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.0098162651617904,0,0,0.0289284465607849,0,0,0,0.459494102644529,0,0,0,0,0,0,0,0,0.183591814864054,0,0,0,0,0,0.048859882595249,0,0,0,0,0,0.194078720033809,0,0,0,0,0,0,0,0,0,0.0393281192092057,0,0,0,0,0,0,0,0,0.161080283843523,-0.0311397091762484,0
X002142.CH.EQUITY,0,0,0.0275681621400209,0.162883801647107,0,0.188465593081793,0,0,0.107632489829115,0,0,0,0.117901282605446,0,0,0,-1.73472347597681e-18,0,0,0,0.09161148598407,0,-0.0777385654184734,0,0,0,0,0,0,0.0391174071693595,-0.195239794749523,0,0,-0.165930063832275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529549539597958,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.572506164412085,0,-0.147295339084741,0,0,0,0,0,-0.234173247598558,0,0,0,0.182049296456683,0,0,0.0439927751890301,0,0,0,0.0499346379947524,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664356953747382,0,0,0.569845656247213,0,-0.225676672260956,0,0,0,0,-0.0108012611245348,0,6.93889390390723e-18,0,0
X600015.CH.EQUITY,0,0,0.00221848507764764,0,0.0814596408949471,0.0183292108957129,0,0,0,3.46944695195361e-18,0.108379881704106,0.090055285439232,0,0,0,0.109632840437565,0.0350537243956128,0,0,0.0770030327730565,0,0,0.136066595497522,0.166017000631746,0.165859700040856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402790027843626,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.137165422658881,0,0,0.0237612297925985,0.20860852207305,0,0,0.153050995465292,0.382096676428511,0,0,0,0,-0.0188327632832686,0,0,0,0,0,0,0,0,0.0942756252686737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167460800014399,0.162339730208919,0.287333890067321,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.1320495495343,0,0,0,0,0,0,0,0.0811193389846642,0,0,0.0822129282414719,0,0,0.00656336439893951,0,0.279414822774007,0,0,0,0,0,0,0,-0.0900036088927311,0,-0.0521711793724705,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.391261285559018,0,0,0,0,0,0,0,0,0.202944089341853,0,0.140330577013261,0,0.0793982034177529,0,0,0,0,0,0,0,0,0,0,0.33661174537025,0,0,0,0,0,0,0,0,0,0,0,0,-0.142037293120776,0,0,-0.0972253157868645,0,0,0
X600926.CH.EQUITY,0,0,-0.0594419538866592,0,0,0.0770831348342766,0,0,0.00486028142803469,0,0,0.211710404838197,0.130782633129015,0,0,0,0,0.351125045610971,0,0,0,0,0,0,0,0,0,0,-0.134419605086773,0,0,0,0,0,0,0.0348544973855563,0,0,0,0,0.136611566975524,0,0,0,-0.2041434939949,0,0.106302181353102,0,0,0,0,0.081021248932305
X601009.CH.EQUITY,0.356903439854592,0.0400879244222758,6.93889390390723e-18,0,0,0,0.0117341920472513,0,0,0.279965730698971,0,0,0,0,0,0,0.130578459981641,0,0,0,0,0,0,0,0,0.0352274320223612,0,0,0,0,0.194710288527064,0,0,8.67361737988404e-19,0,-0.068937873321591,0,0,0,-0.0308682113668487,-0.144157063935463,0,0,0.0733878915800183,0,0.134374705439132,0,0,0,0,0,0
X601166.CH.EQUITY,0.340819755334244,0,0,0,0,0,0,0,0.10367050507906,0,0.0365005058481711,2.16840434497101e-19,0,0,0,0,0.152263890002518,0,0,0,0.0193343072421178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568722472297395,0.0508664950433774,0,0,0,0,0,0,0,0,0,0
