,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.184958158744062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619547686305783,0.142529913583835,0,0,0,0,0.093343726967872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178432449067968,0,0.0771113900541094,0.163462647325666,0,0,0,0,0,0.109819114683541,0
X002142.CH.EQUITY,0.0342235954844614,0,0,0,0,0.743320307802313,-0.135515127723903,0.109391304926142,0,0.152210650560817,0,-0.41011373524204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244892739634316,0,0,0,0.193243075638046,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0856611305237135,0,0,0.347610669122458,0.118934759883417,0,0.191570412613307,0.0215005928730679,0,0.0222231839556342,0,0,0,0,0,0,0,0.0813306247793504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014594513739526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320341647324785,-0.0195020054154904
X600015.CH.EQUITY,0,0.0219952183994387,0,0,0,0,0.342931726242429,0,0,0.180797974561169,0.0133460146655011,0,0,0,0.155285349776547,0,0,0,0,0,0,0,0.0167789081150532,0.181214443661564,0,0,0,0,0,0,0,0,0,-0.382859659231407,0,0,0,0,-0.20127738002254,0,0.0489226397000884,0,0,0,0,0,0,0,0,0.0211922856383565,-0.00417113881905653,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.13325955268748,0,0.476101082634358,0,0,0,0,0.261013541116746,0.105304463467624,0,0,0.0890933706100663,0,0,0,0,0,0.0185315244805878,0,0,0,0,0,0.0791689544401598,0,0,0,0,0,0,0,0,0.0714571607200949,0,0,-0.0687816530948957,0,0,0,0,-0.0622157912751793,0,0,0
X600036.CH.EQUITY,0.14510749376366,0.300103584388978,0,0,0,0,0,0.0164810059208232,0,-0.0793597432857734,0,0,0,0,0.142920889775523,0,0,0,0,0,0.0999660686345726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261759926858633,0,0,-0.0577521106125115,0,0.0507678869549165,0,0,0.00345921159961403,0.233218136800455,0.0430194633803017,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.757183617320413,0,0,0,0,0,0.203504860091443,0,0,0,0,0,0,-0.0146281692999093,0.0600254729200136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166367080068653,-0.00546989445731768,0,0,0,-0.033367856610871,0,0,0,0,0,0,0,0,0,0,0,-0.0912157429425902,0,0.0269405008351653
X601166.CH.EQUITY,0.0800494846122492,0.048134879611631,0.377516197835307,0,0,0,0,0,0,0,0.0877969696498071,0,0,0,0.150453021727953,0,0,0.0251311624859241,0,-0.000700602920786339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00104871838014896,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.161308995513781,0.19569244136629,0,0.341424975236544,0,0.0550200409345607,0,0,-0.0507061183501312,0,0,0,0,0.151588314079727,0,0.0366683778255427,0,0,-0.0084780205213714,0,0,0,0,-0.112090439705611,0,0,0,0,0,0,0,0,-0.0155322265014514,0.166095147892398,0,0,0,0,0,0,-0.0560787313911371,0,0,0,0,0,0,0,0,0,-0.0943257830224394
X601229.CH.EQUITY,-0.0365142198569591,0.228961399557411,0.313074526903816,0,0.0454334201704336,0,0.0350311584124206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996439021099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202717625687606,0,0,-0.0414601319889539,0,0.307874917632787,0,0,0,0,0,0,-0.251183916410511,0.166800765841653,-0.213261227574883
