,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.373480517596586,0.0234335165070117,0.0996379273938826,0,0,0,0,0,0,0.201956126056768,0,0,0,0,0,0,0,0,0,0,0.0986372017155153,0.0557337811293927,-0.027453125605997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024599881856626,0,0,0,0,0,0,0,0.0370005385951604,0,0.026702004275712,-0.165875697162371
X601939.CH.EQUITY,0.39830854726149,0,0,0.186171935942813,0,0,0,0,-0.0371863213149652,0,0.142826317456087,0,0,0,-0.081249411676687,0,0,0,0,0,0,0,0.175480648525014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571395171270907,0,0,0,0.0964763907712801,0,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.289110181247179,0.0484112315083218,0,0,0,0,0,0.0412515632722478,0,0,0,0,0,0,0,0,0,0.17520713407149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964311897802177,0,0,0.0731367870784822,0,0.153922647322588,0,0,0,0,0,0
X601288.CH.EQUITY,0.360884319063372,0,0,0,0.332885992884878,0,0,0,0,0,0.0231243243536895,0,0,0,0,0,0,0,8.67361737988404e-19,0.0744249376465482,0.0308495659565777,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0439148340388559,0,0.0879995637907413,0,0,0,0,0.0418691343783629,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.500812751708075,0,0,0,0,0,0.236307218682576,0,0,0,0,0,0.225085257447927,0.0664330824719788,0,0,0,0.0441357328260829,0,0,0,0,0,0.0870957084055919,0,0,0,0,0,0,0,0,-0.583415904719138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0137449886902212,0,0,0,0,0,0,0,0,0,0.246448909998538,-0.0379290498918653,0,0,0,0.114383022126337,0,0,0,0,0.126511010878979,0,0,0,0,0,0,0,0,0,0.237843230215442,0,0,0,0,0,0,0,0,0.136830926108442,0,0.114963297716619,0.112635259438961,0,0,0,0,0,0,0.0232675056744599
X1299.HK.EQUITY,0,0,0,0,0.0349795844844735,0,0,0,0,0,0,0,0,0.157356333965483,0,0,0.0502684615125282,0.502673547083742,0,0,0,0,0,0.135507918104561,0,0,0,0,0,0,0.0884251953587081,-0.0257278476491192,0,0,0,0,0,0,0,0,0,0,0.0777331156813875,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0319674375662908,0,0,0,0,0,0,0,0,0,-0.139855916778729,0,-0.121962217022816,0,0,0,0,0,0,0.389221804190096,-0.15274801566278,0,0,0.734656967374733,0,0,0,0,0,0,0,0,0,0.367315900152775,0,0,0,0,0,0,-0.242174954353401,0,0,-8.67361737988404e-19,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.155253018656107,0,0,0,0,0,0,0,0,0.272873306291876,0,0,0,0,0,0,0,0,0,0.0498225802180523,0,0,0,0,0,0,0,0,0.274979608341036,0.11793769131226,0,0,0,0,0,0.224531014014834,0,0,-0.076073328381562
X601658.CH.Equity,0,0,0,0.146162996452634,0.145244907377059,0,0,0,0,0,0,0,0,0.109447919010328,0,0,0,0,0,0,0,0,0,0,0,0,0.063258170063733,0,0.100499892765368,0,0,0,0,0,0,0,0,0.256571003239004,0,0,0,0,0,0,0,0,0,0,0.380143907348021,0,0.047781983455042
