,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.521298257127701,0,0,0,0.122285209684954,0,0,0.0509945056705837,0.0496806824487566,0,0,0.169706807658394,0,0,0,0.0361590304162583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025339828859817,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.138634403060837,0.271478163761634,0,0,0,0.0338878158062956,0,0,0,0,0.315411264194568,0.0930382603908345,0,0.0647108559674942,0,0,0,0,0.0462316376191538,0,0,0,-0.0474802338647295,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0677964509404708,0,0.000619680106312668,0,0,0,0,0.00177655256374375,0,0,0
X601939.CH.EQUITY,0.515436927916306,0,0,0.184410854217166,0.161294800059737,0.0365628309101817,0,0,0,0,0,0,0,-0.0183469573170714,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.138129149249358,0.183387502081239,-0.215668463470996,0,0,0,0,0.00982728329286364,0,0,0,0,0,0,0,0,0,0,0,0.0487680267478104,0,0,-0.0409173650255808
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.217177579988849,0.103832429648827,0,0.853526068254636,0,0,0,0.0685499596274537,0,0,0,0,-0.139265347800534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581034216274818,0.0238135092675631,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-8.67361737988404e-19,0,0,0,0.28659794865222,0,0.0870650007978423,0,0,0,0.076107252892343,0,0,0,0,0,0,0.166457712886239,-0.19947177824888,0,0,0,0,0,0.0398001606937167,0,0,-0.0248050109834084,0,0,0.0193667309430444,0,0,0.201128934171289,0,0,0,0,0.387264891094971,0,0,0,0,0,0,0.195670048521254,-0.141029388272461,0,0
X601988.CH.EQUITY,0,0,0,0,0.374623825710254,0,0,0,0.134841940466182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105118074233557,0,0,0,0,-0.240809718242032,0,0.0573136560325767,0.0607585714025038,0,0,0,0,0,0,0,0,0.0693597587992442,0,0,0,0,-0.00534757558889062,0,0,-0.146824802962381
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.102938574462724,-0.0483297694079627,-0.0362889709180783,-0.0137015150380584,0.0984307888768751,0,-0.107001738809348,0,0,0,0,0,0.516779442271636,-0.0425095318794678,0,0.0851265729988526,0,0,0.138091422315005,0,0,0,0,0,0.0284761602371075,0,0,0,0,0.0266769713598793,0,0.242977983897261,0,0,0.097078177079656,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234141766352901,0,0,0,0,0,0,0,0,0,0,0,0.141186800890429,0,0,0,0.0331052634549884,0,0,0,0,0,0.0353097981925589,0,0.0335132733453983,0,0.0234581401481425,0.285146905089199,0,0,0.176979322852692,0,0,0,0,0,0,0,-0.0556608762197927,-0.225479908774295,0,0.0773255358571489,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0318328589616606,0,0,0,0,0,0,0,0,0.132106031128939,0,0,0,0,0.409285669019489,0,0,0,0,0,0,0.00352317845406633,0,0,0,0,0,0,0,0,0,0,0.0655575613863032,0.182436224085946,0,0,0,0.190268583638022,0,0.078240486779118,0.0490303608734862,0,0,0,0,0,0
X601328.CH.EQUITY,0.00557480033896132,0,0.414403501711605,0,0,0,0,0,0,0,0,0.412333509141957,0,0,0,0,0,0,0,0,0,0.0544719178351669,0.0493639912007987,0,0,0,0,0,0,0,0,0,0,0.0136740389979681,0,0,0,0,0,0.0925083488221742,0,0,0,0.229804748890829,0,0,0.0626727958423216,0,0,0
