,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.386440513107907,0,0,0,0,0,0.134934495455945,0,0,0,0.187782136010127,0,0,0,0.0763165506920214,0,-0.0163078443453338,0,0,0,0,0,0,0,0,0,0,0,0,0.303231725312506,0,0,0,0,0,0,0,0,0,-0.052997648916833
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.146229120434329,0,0,0,0,0,0,0,0.102961091414598,0,0.0606412107997808,0.0540922884755917,0,0,0,0,0,0.113025257846553,0,0.00486094000528206,0,0,0,0,0,0,0,0.157131258588217,0,0,0,0.291126705022876,0,0.0011327880703632,0,0,0.00824200832996133,0,0,0,0,0
X601939.CH.EQUITY,0.802890103493633,0,0,0,0,0,0,0,0,0.0236834485985016,0,0,0,0,0,0,-0.268924107033739,6.93889390390723e-18,0,0.0131386430445584,0,0,0,0,0,0,-0.454514880139672,0.069648539511101,0,-0.109867870457599,0,0,-0.010107799016775,0,-0.294031927479554,0,0,0,0,0,0.770559254398891,0,0,0.13529220799494,-0.0786456009227686,0,0.184737829440824,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0778916445969894,0,0,0,0.135719241086969,0,0.267994265075004,0,0.0147348708519146,0,0.345262274388832,-0.0991943811281394,0,0,0,0,-0.0814826511705636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.144498285138124,0.391851185216383,0,0,0,0,-0.0295242028311419,0,0,0.255177269053533,0.0355967014230416,0,0.0306547131066076,0,0,0,0.23185058099762,0,0,0,0,0.039534117445674,-0.16759808102159,0,0,0,0,0,0,0,0,0.010341966992537,0,0,0,0,0,0,0,0,0,-0.207559674396634,0,0.137393869140318,0
X601988.CH.EQUITY,0,0,0,0,0.175064564442619,0,0,0,0.157923309007099,0,0,0,0,0,0.202015959265913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130181447511665,0,0,0.116420140629161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474634191431026
X1299.HK.EQUITY,0,0,0.0218847008362421,-0.119518393017137,0.237031893717665,-0.0678475661174079,0,0,0,0,0,0,0,0,0,0.133943488726114,0,0.0759069703391685,0,0,0,0,0,0,0,0.136331231776811,0,0.034129336523971,0,0.0680180648242094,0.0103907656690562,0,0.155504978786176,0,0,0,0.336839910446814,0,0,0,0.0282780176927964,0,0,-0.169034114253705,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.035961672302677,0,0,0,0,-0.11477073020924,0,0,0.481467211748447,0,0,0.0985641253804811,0,0,0,0.12406293532959,0,0,0,0.307193135048609,0,0,0,0,0,0,0,0.137273907735479,0,0,0,-0.158310887522199,0,0,0,0,-0.14571026256456,-0.0364346491232251,-0.0197176917010819,0,0,0,0.203902807973912,0,0,-0.013613784883924,0,0,0
X601628.CH.EQUITY,0,0.235046090627299,0,0.058822939206876,-0.0496279374671522,0,0,0,0,0,0,0,0,0,0,0,0.142035485497324,0,0,0,0,0,0,0,0.000703027474538409,0,0,0,0,0,0,0,0,0,0.147247080517026,0.132823830950278,0,0,0,0,0,0.150849537368738,0,0.116480275045302,0.108325648789828,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.687761796293919,0,0,0,0,0,0,0,0,0,0,0,0,0.144740869672697,0,0,0,0,0,0.0548852212454943,0,0,0,0,0,0,0,-0.0162608220816572,0,0,0,-0.00633238277518835,0,0,0.0291199234806078,0,0,0,0,-0.168231574571164,0,0,-0.0689644754772688
