,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.133818596987055,0,0.110769121561785,0,0.0698874916682029,0,0,0.333917131372449,0.0505173741045661,0,0,0,0,0,0,0,0,0.123655520996317,0,0,-0.0722489546392129,0,0,0,0,0,0,0,0,0.196135680726563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.308074161988171,0,0,0.0715209934727302,0.17291151487448,0,-0.10005172723871,0,0,0.0167437628349845,0,0,0.381594801155552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550504995243733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888957373653477,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0421753457074601,0,0.0228730781609813,0.303971564326777,-2.16840434497101e-19,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978477074194681,0,0,0.112967162482402,0,0,0.0819791146277936,0.207968159977971,0,0,0,0
X601288.CH.EQUITY,0.344552703115063,0.0716201942139715,0,0,0.38163359152205,0,0,-0.0185904224778066,0,0,0.0806666035544668,0,0,0,0,0.107113455210905,0,0,0,0,0,0,0.000112140209749492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.358712053691134,0,0,0,0.0167681288360052,0,0,0.2217496784845,0.0990964172603138,0,0.102142426519752,0,0,0,0,0.166672227003862,0,0,0,0,0,0,0,-0.0306654386274708,0.0357834081324477,0,0,0,0,0,0,1.38777878078145e-17,-0.02052514298533,0,0,0,0,0.0569103904418823,0,0,0,0,0,0,0,0.0178955424249451,0,0
X600036.CH.EQUITY,0,0,0.0208627643024733,0,0,0,0,0,0,0,0,0.41351204566421,0,0,0,0,0,0,0,0,0,0.0528916386922198,0,0,0,0,0,0.131903969517757,0,0,0,0,0,0,0,0,0.0824452417401594,0,0,0,0.0590567091599964,0,0,0,0,0,0,0,0,0.259886581107176,0
X1299.HK.EQUITY,0,0,0,0,0,0.013045262125641,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00868443203646452,0.324601514863636,0,0.0702326071779621,0,0,0,0.0641128602974778,0,0,0,0.196643709551414,0,0,0,0,0,0,0,0,0.168122381683637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320638846712428,0
X5.HK.EQUITY,0,0,0,-0.147936516950384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256399497209606,0,0,1.13328299090387,0,-0.757324482141366,0,0,0.574224781143363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335616566008313,0,0,0,0,0.11416389862306,0.0162163080538277,-0.0964734182584834
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.368163502985145,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0742659211172696,0,0.314035970080353,0,0,0,0,0,0,0,0,0,0,0.00560432135277886,0,0,-0.0558199380120009,0,0,0,0,0.107177636929974,0,0,6.93889390390723e-18,0,0,0,-0.0265711772281604
X601658.CH.Equity,0,0.0901505375182936,0,0.219275677743502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528507410452634,0,0.367345949492573,0.506013051902765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.266835492060564,0,-0.638270904020456,0,0
X601328.CH.EQUITY,0,0,0,0.313243849947007,0,0,0,0,0,-0.0322773200393145,0,0,0.350739856221393,0.0387720874088844,0,0,0,0,0,0.165238289718082,0,0,0,0,0,0,0,0,0,0,0.0406989127139068,0,0,0,0,0.038690823891468,0,0.0735636058423339,0,0,0,0,0,0.0529638337621562,0,0,0,0,0,0,0.0136641127761991
