,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.132458480865995,0,0,0,0,0,0,0,0,0.214830423770624,0,0,0,0,0.387890202664677,0,1.73472347597681e-18,0,0,0,-0.0199068238189872,0,0,0,0,-6.93889390390723e-18,0,0,-0.132036858315896,0.466934312745583,0,0,0,0,0,0,0,0,-0.0498354605834664,-0.112576444970677
X601318.CH.EQUITY,0,0,0,0,0,0,0.0219343663091964,0,0.171753468431318,0,0,0,0,0,0,0,0.0312584790998883,0,0.0695775308877363,0,0.0521739640992627,0,0,0,0,0.144564192337823,0,0.0612534604227967,0,0,0,0,0,0,0,0.207520427980809,0,0,0,0.147719949777408,0.0764494874417553,0,0,0,0.112082024133191,-0.0469693128730554,0,0,0,0
X601939.CH.EQUITY,0.210888002229932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539405311537322,0,0,0,-0.160815161415715,0,0,0,0,0,0,0,0,0,0,0,-0.0640514801405102,0,0.507878315064486,0,0,0.154684492949283,0,0,0,0,0,-0.0115204376669258
X601288.CH.EQUITY,0,0,0,0,-0.169119995635941,0,-0.00962624766227878,0,0,0,0.432458742054766,0,0,0,0.35927943680538,-0.118692660653798,0,0,0,-0.152706336009466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169388911148275,0,0,0.0463870146764845,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.135545522467072,0.403618409669516,0,0,0,-4.33680868994202e-19,0,0,0,0.182250625691973,0,0,0,0,0,0,0,0.0608245369170279,0,0,-1.73472347597681e-18,0.0351196857318009,-0.133450488627233,0,0,0,0,0,0,0,0,0,0.0692472752588257,0,0.158503796094987,0,0,0,0,0,-0.171524409955608,0,0,0.118250340935853,0
X601988.CH.EQUITY,0,0,0,0,0.241431880628477,0,0.0415617198519612,0,0.0538981206987207,0,0.0777550765183366,0,0,0,0.11307924090168,0,0,0.0239133009828321,0,0,0,0,0,0,0.00593453744067458,0,0,0,0,0,-0.239909851533563,0,0.23912907369111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464985946643037
X1299.HK.EQUITY,0,0,0,0,0.284766431392263,0,0,0,0,0,0,0,0,0,0,0,0,0.129048700967662,0,0,0.0601934037232345,0,0,0,0,0.0682789569413966,0,0.120646031785351,0,0.0946010480773497,0,0,0,0,0,0,0,0.31133728072105,0,0,0,0,0,-0.202469573428833,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.266598025173054,0,0,0,0,-0.00681468237524328,0,0,0.395462272814257,0,0,0,0,0,0.0701883741675696,0,0,0,0.295319049883078,0,0,0,0,0,0,0,0,0.154491044539825,0,0,0,0,-0.124290700917946,0,0,-0.181984249130212,-0.0577054854678178,0,-0.0441187758774523,0,0,0,0.21835281475899,0,-0.0281554731499139,0,0,0,0
X601628.CH.EQUITY,0,0.181414858771571,0.0166011976547827,0.0831044512789919,0,0,0,0,0,0,0,0,0,0,0,0,0.212998193644576,0,0,0,0,0,0,0,0.0389195646847712,0,0,0,0,0,0,0,0,0,0.229306187400509,0.0192352925623409,0,0,0,0,0,0.0970762940012218,0,0.0930516463309144,0.112904177768903,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.742779765176463,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.156460958077216,0,0,0,0,0,0,0.0575284933579131,0,0,0,0,0,0,0,0,0,0,0,-0.00984738481204193,0,0,0.030508430190847,0,0,0,-0.189475444855616,0,-0.0139571734380652,0,-0.0732811428229998
