,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.439905163686946,0,0,0,0.127226063787172,0,0,0.130438196035503,0,0,0,0.193128104443781,-0.0338842224876694,0,0.0903860309065972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275147559615321,0,0,0,-0.0369943468781367,0,0,0,0,0,0,0,0.017192007606141,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0332369784344348,0.0976379583020907,0.27506882423432,0,0,0,0,0,0,0.0538323078457487,0.334366689798293,0,0.0880533456095431,0,0.0658874175002627,0,0,0,0,0.0266145773611672,0,0,0,-0.0418107232828984,0,0,0,0,0,0,0,0,0,0.0575358238042995,0,0.00065083158090711,0,0,0,0.00246362925509118,0,0,0,0
X601939.CH.EQUITY,0.0671622735627219,0,0,0.520276654238576,0,0.0803198597646997,0,0,0,0.0154681930431909,0.101937893255054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100587522815646,0,0,0,0,0.0371831459855657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250777520595781,0,0,-0.013499736803942
X601288.CH.EQUITY,0,0,0.102586997644444,0,0,0,0,0,0,0,0,0.0260843575230186,0,0,0,0,0,0,0,0,0,0,0,0,0.192894470819986,0,0,0.388282587974008,0,-0.0427191302001633,0,0,0,0,0,0,0,0,0,0,0,0,0.140149572403347,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0780475251024464,0,0,0.226884815319474,0,0.192558343063125,0,0,0.0412681375614037,0,0.261143445426982,0,0,0,-0.0118062537315315,2.16840434497101e-19,0.145182210262493,0,-0.245734812268633,0,0,0,0,0.19246751391058,0,0,-0.0736806224870285,0,0.0225424224757284,-0.0724034752787192,0,0,0,0,0.165439355863233,0,0,0,0,0,0,0,0,0,0.15688889326337,1.73472347597681e-18,0,0
X601988.CH.EQUITY,0,0,0,0,0.164337909666492,0,0,0.235023349162959,0.109687125125848,0.239976390354809,0,0.0709323103394128,0,0,0,0,0,0,0,0,0,0,0,0,0.0447056668792529,0,0,0,0,-0.113614904161643,0,0,0,0.0543013168759477,0,0,0,0,0,0,0,0.141288139055598,0,0,0,0,-0.10077893084351,0,0,-0.0674976008056288
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.127330169682193,0,-0.0574081408527852,0,0,0,0.0466142341056258,-0.0962551377592046,0,0,0,0,0,0.644549009333203,-0.0448421664815064,0,0.0382947523897405,0,0,0.125243331617477,0,0,0,0,0,0,0.0275342584436198,0,0,0,0,0.210961190090091,0.0468189508878847,0,0,0.0529181904625525,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.230845387725636,0,0,0,0,0,0,0,0,0.0265462908304533,0,0,0,0.139012471806382,0,0,0,0,0,0,0,0,0.0626580838671321,0,0.238563969575992,0,-1.0842021724855e-19,0.222540917560156,0,0,0,0,0.0365444790835547,0,0,0,0,0,0,-0.074459175323808,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.154032961202248,0,0.0455047383847969,-0.0433883621729428,0,0,0,0,0,0,0,0,0,0,0,0.260565652408712,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193993942136645,0,0,0,0,0,0.0385681205616482,0,0.273220958073733,0,0,0.16537618643872,0,0.0732616646187993,0.0647608315010405,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.427795451916964,0.016540308081257,0,0,0,0,0,0,0,0,0.386657745236395,0,0,0,0,0,0,0,0,0.0752963060118427,0,0,0,0,0,0,0,0,0,0,0,0.00258592777684856,0,0,0,0,0,0.0548883552998834,0,-0.0131699127510515,0.24580178856322,0,0,-0.0104241201819364,0.0454808155482293,0,0,0
