,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.443893329544198,0.0634537477033137,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.130832633860328,0,0.089953591285032,0,0,0,-0.120394445049275,0,0.0104075065841035,0,0,0,0,0,0,0.0476198837768991,0,0,0,0,0,0,0,0.0413782172180431,0,0,0,0,0,0,0,0,0,0.121314102366149,0.137851152021109,0,0
X601318.CH.EQUITY,0,0,0.178622692276241,0,0.0291935037481594,0,0,0,0,0,0,0,0,0,0.3011765508814,0,0.0366720403695196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154899665767474,0,0,0,0,0,0.170416501377183,0,0,0,0,0,0,0,0.0833827043803876,0,0
X601939.CH.EQUITY,0.163257646233705,0,0,0,0,0,0,0,0,0,0.17060756003257,0,0,0.288581504395651,0,0,0,0,0.0431488548605088,0.177697627669295,0,0,-0.0326249510063733,0,0,0,0,0,0,0.0187517098469924,0,0,0,0,0,0.0878673605485939,0,0,0,0,0.036825732842627,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.347013425851007,0,0.0192492407181788,0,0.502086481027699,0,0,0,0,0,0.0113006529100512,0,0,0,0,0,0.0452996490227952,-0.0267619070583729,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893928341847579,0,0
X601988.CH.EQUITY,0,0,0,0.115327773944215,0,0,0,0,0,0,0,0.475433632784188,0,0.0154578480261486,0,0,0,0,0,0,0,0,0,0.0388078791531797,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0894959734761794,0,0,0,0,0,0,0.0892964517407139,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.505553819777443,0,0,0,0.0761851419772038,0,0,0,0.403960763812733,0,0.130572246850602,0,0,0.681016369071637,-0.619148394972224,0,0,0,0,0,0,0,0,0,0,-0.130026222403788,0,0,0,0,0.0727587686849305,0,0,0,0,0,0,0,-0.259236989702154
X600036.CH.EQUITY,0,0,0,0.0519158458976606,0,0,0,0.101327061735412,0,0,0,0,0,0,0.145135332089283,0,0,0,0.088814744971552,0,0,0,0.0529389825803562,0,0,0,0,0,0,0,0.185372096113284,0,0.199241365452645,0,0,0.0555087797143407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797003472824538,0,0,0,0,0.0946963321650748,0.168241073510849,0,0,0,0,0,0,0.0497313942306608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267164197796409,0,0
X601628.CH.EQUITY,0,0,0.264547846533386,0.0324273027911466,0.227216198411876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536338314682095,0,0,0,0.133126001553314,0,0,0,0,0,0,0.110722290909594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.224623148690649,0,0,0,0,0,0.080677330915613,0,0,0,-0.11148606990596,0,0,0,0,0,0,0.450425117985633,0,0,0,0,0,0.146998460225031,0,0,-0.166243537594468,0,0,0.139598283622844,0,0,-0.0220233787091124,0,0.575272420569698,-0.207924878709363,0,0,0,0,0.513035987939046,0,-0.230577332052069,0,0
