,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.182875711612184,0.239922651207715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430259431769776,0,0.0740822329134196,-0.416516687759115,0,0,0,0,0.685899364807554,0.133357330981243,0,-0.21050982553636,-0.023358944614022,0,0.16882764107747,-0.0353069232435257,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.141722438518176,0,0.0028222857874295,0.0253064059606567,0,0,0,0.0755441311166148,0.0394652397063287,0,0,0.169196976236332,0,0,0,0,0.0223364135502776,0,0,0,0,0,0.0940350108353243,0,0,0,0,0,0,0,0,0,0,0.489722748812884,0,-0.0720911756080709,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.23051890664697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12504447720472,0,0,0,0,0,0,0,0,0.0470443294640257,0,0,-0.00549347260479179,0,0.374471693908032,0,0,0,0,-0.0182084006172744,0,0.0732234266048027,0,0,0,0,0.0438412860195584,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.241230938032606,0,0,0.116593696969901,0.0312499381388458,0,0,0.095314894177998,0,0,0,0,0,0,0.137996429786483,0,0,-0.034295843674151,0,0,0,0,0.0767542504009447,0,0,0,0,0,-0.127735827464832,0,0.0498029339336448,0,0,0,0.0530173993110865,0,0,0.0593208554639418,0.145359974250174,0,0,0,0,0.143428527861227,0
X5.HK.EQUITY,-0.187029160962165,-0.090950449867084,0,0.10349941089805,0,0,0,0,0,0,0,0,0,0,0.250329227913917,0,0.335247663232742,0,0,0,0,0.163457995047042,0,0,0.292713294302144,-0.0418513224035866,0,0,-0.184212944749227,0,0,0,0,-0.170343933618311,0,0,0,0,0,0,0.230812627809271,-0.18140188061797,0.0257448880077101,0,0,-0.00845350168307122,0,0,-0.117004769849992,-0.0359980234141336
X601988.CH.EQUITY,0.196693690320852,0,0.0137950451147311,0.619039164877872,0,0,0,0,0,0,0.112527693345505,0,0.129484587338593,0,-0.14035963493555,0.0168391246472592,0.11763475954822,0,0,0,0.0298343387420975,0.0353345315985847,0,0,0,-0.0400969296252192,0,0,0.016557707735897,0.0164926299861761,0,0,0,0,0,0,0,0.0280341500667875,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.719206288100198,0.0433479442148242,0,0,0,0,0,-0.17327736348864,0,0,0,-0.0980166340728436,0,0,0,0,0,0.121908518781068,0,0,0,0,0,0,0.0194212523108619,0,0,0.0469823458004471,0,0.0888942944172057,0,0,0,0,0,0,0,0,0,0.251485970916259,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0506841106454639,0,0,0,0,0,0.162381780704126,-0.047901738038186,0.0857322883584375,0.189439603786135,0,0,0.125674958701084,0,0,0.224482254566269,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300810068401191,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.104736473891103,0,0.125746924915733,1.73472347597681e-18,0,0,0,0,0,0,0,0.00647584509172452,0.28324040170636,0,0,0,0.0217325852211559,0,0,0,0,0.125796416216582,0,0,0,0,0,-0.00790873963546749,0,0,0,0,0,0,0,0,0.17443023167494,0,0.0568900936605935,0,0,0,0,0,0,0,0.0368669355455336,0,0
X601328.CH.EQUITY,0,0,0.0356205849042066,0.341880884635559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162091996537813,0.171719903393531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.332002919756051,0.102023258841694,0,0.0894299907996921,0,0,0,0,0.629151638838824,0,0,0,0,0,0,0,0,-0.246798620233618,0,0,0,0,0,0,0,0,0,0,-0.0104377215360338,0.39176978660281,0.313076290229196,0,0,0,0,-0.137890667540175,0,-0.177850988372832,0,0,0,0,0,-0.140173318010509,0
