,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.151822426306069,0,0,0,-0.0896955890336893,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.192581666045117,0,-0.0284742787021101,0,0,0,-0.39476246925765,0,0,0,0,0.823029686420794,0,-0.198039412713854,0,0.306127625728987,0,-3.46944695195361e-18,0,-0.0397551642735311,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.214262135491746,0,0.165099642306456,0.0183648757882815,0,0,0,0,0,0.00643907653806056,0,0,0,0,0.0712748134419196,0,0,0,0.133018153554598,0,0,0,0.0019859700519044,0.0585880657124059,0,0.0382682924644463,0,0,0,0,0.25818045072025,0,0,0,0,0.0860179461537372,0,0,0.0488750524981009,0,0,-0.0595629295763402,0,0
X601939.CH.EQUITY,0.422386393880274,-0.0852013919340666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287390641380603,0,0,0,0,0,0,0,0,0,0,0.00940972258602098,0.0756714832922748,0,0,0,-0.23965161887834,-0.138065403915627,0,0,0,0,0.539974630408007,0,-0.0249549573578834,0,0.119810676624363,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0138486666399171,-0.333628315615087,0.209870092802778,0,0.412799647657713,0,0,0,0.143335458433121,0.169137155858765,-0.0906938377188509,0,0,0,0,-0.0628297475494818,0,0,0,0,0,0,0,0,0,0,-0.695081833544446,0,0,0,0,0,0,0,0,0,0.234309756419232,0,3.46944695195361e-18,0,0,0.0535861906008867,0.135981103729406,-0.101264994392439
X5.HK.EQUITY,-0.067823419859637,-6.93889390390723e-18,0,0,0,0.00970868676650646,0,0,0,0,0,0,0,0,0,0.422588381849671,0,0,0.494866903692399,0,0,0.0449245629193732,0.0686128441336629,0,0,0,0,0,-0.130428003677227,0,0,-0.162308215133647,0,0,0,0,0,0,0,0,-0.147344690166634,0.204438384572301,0,0,0,0,0,0,-0.124838035396701,0
X601988.CH.EQUITY,-0.294954511842278,0,0,-0.018366923219407,0.454210014857024,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0755543060889312,0,0,0.712080587348288,0,0,0,0,-0.577217255446891,0,0,0,0,0,0,0,0,0,0,0.185884305544013,0,0,0,0,0.104380258455262,0,0,0,0
X600036.CH.EQUITY,0,0.323176885440799,-0.0537761386516771,0,0,0,0,-0.00542794025061996,-0.0823839726945741,-4.33680868994202e-19,0,0.610688636170363,0,0,0,0,0,0,0,0,-0.0929144583860401,0.264779019083861,0,0,0,0,0,0.0750008293362113,0,0,0,0.173444114508207,0,-0.0861986285192645,0,0,0,0,0,0,0,0.113111694692841,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.026038780086816,0,0,0.139561525496923,0.0219026212932772,0,0,0.114002811546577,0,0,-0.0548013248700592,0,0.0481221668219404,0.244335846676036,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.123033134711885,0,0,0,0,0.178533168645943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.124420314530519,0.00848370803010366,0.0423055994501519,0,0,0,0,0,0,0.10758334226882,0,0,0.274277963760305,0,0,0,0,0,0,0.0540126023242388,-1.0842021724855e-19,0,0,0.0478437704277577,0,0,0,0,0,0,-0.0503469450554258,0,0,0,0.180040680288089,0.101834289040395,0,0,0,0,0,0,0,0,0.00102279993809372,0,0,0,0
X601328.CH.EQUITY,0,0.0360816626537559,0.0798963100656864,0.0613864209820213,0,0,0.574445469454524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283798588872286,0,-1.0842021724855e-19,0,0.212803679667414,0.148530228632764,0,0,0,0,0,0,0,0,0,0,0,-0.0886376224058539,0,-0.0613381001136818,0,0,0,0.0212210134713004,-0.286010368913063,-0.00364037887422064,0,0,0
