,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.388798525398966,0,0,0.35417442547518,0,0,0,0,0,0,0,0,0,0,0,0,-0.056445087752678,0,0,0.0892066395516008,0,0,-0.231768753641657,0,0,0,0,0,0,0,0.0136730083594346,0,0,0.21192974483871,0,0,0,0,0.0671090864071217,0,0,0,0,-0.129384106298079,0,0,0,0
X601318.CH.EQUITY,-0.0148177662112173,0,0,0,0,0,0,0,0,0.245578697273141,0,0.213424536890966,0,0,0,0,0.161892868972241,-0.0449333373185664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145943181316074,0.344329311658819,-0.00760439963767791,0.0460384783527975,0.129035938649587,0,0,0,-0.0149407696342594,0,0,0
X601939.CH.EQUITY,0.314282062779018,0,0,0,0.092875675402597,0,0,0,0,0,0,0,0,0.117550047991645,0,0,0,0,0,0,0.0514836836723514,0,0,0,0,0.262988746861963,0,0,-0.0142463473531711,0,0,0,0,0,0.135784584745322,0,0,0,0.00249532400325637,0,0,0,0,0.0573027663669757,0,0,0,0,0,0
X601288.CH.EQUITY,0.353934059713019,0,0,0,0.071044025809696,0,0,0,0.21590994607901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604200294459797,0.03216773315103,0,0,0,0.153265053044811,0.00589967389421056,0,0,0.166721076519354,0,0,0,0.0180011371513932,0,0.140253267101428,0
X5.HK.EQUITY,0,-0.170656499499505,0,0.393454056933668,0,0,0,-0.215810010842282,0,0,0.0177773613605373,0,0,0,0,0,0,0.0317232535363359,0,0.149978574156988,0,0,0.469492089496076,-0.0773980683045783,0,0,0,-0.0103212607820338,0,0,0,0,-0.102943632872469,-0.0721098856768675,0,0,0,0,0,0,0,0.141813141022523,0,0,0,0,0,0,-0.153891543619275,-0.142966511764028
X601988.CH.EQUITY,0.0231259084259193,0,0,0.0551121660014316,0,0,0,0,0,0.223953096910668,0.10088302458274,0,0,0,0,-0.115843173687746,0,0,0,0,0,0.434258446898294,0,0,0,0,0.057479316072216,0,0,-0.0182869824678383,0,0,0,0,0,0,0,0,0,0.069232416655308,0,0,0,0,0,0,0.184516844018391,0,0,-0.013990473696707
X600036.CH.EQUITY,0,0.400342196451235,0,0,0,0,0,0,-0.128402683771719,0,0,0,0,0.204241257302854,0,0,0,0,0.118750884131235,0,0.0124760163546682,0,0.168772774513868,0,0,0,-0.04577174116886,0,0,-0.101417862373492,0,0,0.188895149089282,0,0,0,0,0,0,0.210132546443624,0.0278642170193657,0,0,0,0,0,0.0234625322931371,0.0227859898428913,0,0
X1299.HK.EQUITY,0,0.0677892864921239,0,0,0,0,0,0,0,0,0,0,0,0,0.048683261070142,0,0,0.244591748318236,0.219406130758847,0,0.217317569622796,0,0.0973020526641816,0,0,0,0,0.110726908377028,0,0,0,0,0,0,0,0,0,0,-0.233456023254937,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.0182689655213631,0,0,0,0.0317921425593554,0,0,0.0805197247776232,0,0,0,0.240266007303876,0,0,0,0,0,0.0575515778338511,0.0981753692717019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181295558737069,0,0.201177072881464,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.00974213112604517,0.187846433241458,0,0,0.128122276569265,0,0,0,0,0,0,0,0.216089332832652,0,0,0,0,0,0,0,0,0,0.104005708074474,0,0,0.0530647804770835,0,0,0.491595253742315,0,0.135945343216987,0,0,0,0,0,0,0,-0.096271002585576,-0.0857907322112283,0,-0.0897610187607676,0,0,0,0
