,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.175972021563843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782394633881257,0,0.205070433266427,0,0,0.0492908500036881,-0.123573871685213,0,0,0,0,0,0.28245921143911,-0.162627125262169,0,0,0,0,0,0,0,0,0,0,-0.125344348808562,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.150293271420596,0,0,0,0,0.0850281771025536,0,0.00165126733766193,0,0,0,0,0,0,0.261555869123979,0,0,0,0,0,0,0,0,0.0987213472553526,0.0449944244848337,0,0,0,0,0,0,0,0.240380264497064,0,0,0,0,0,0,0,0,0.016896021590065,0.00970586564308595,0,0,0
X601939.CH.EQUITY,0,0,0,0.847971466906561,0,0,0,0,0,0,0,0,0,0.0499171281642593,0,0,0,0,0,0.0354580574479895,0,0.0205536965951419,0,0.0447249510508093,0,0,0,0,0.084716456319902,0,-0.121887219058841,0,0,0,0,0,-0.00938525092931725,0,0,0,0,0.0763500761124442,0,-0.0648156918627734,0,0,0,0,0.0212755454183397,0.0393226355393962,0
X601288.CH.EQUITY,0,0,0.896357660244691,0,0,0,-0.0606287394046534,0,0,0,0,0,0,0,0.0257791748920966,0,0,0.131003817192666,0,0,0,0,0,0,0,0.00828534893901475,-0.100466999535353,0,0,0,0.014891120481673,0.00911759278888514,0,0,0,0,0,0,-0.106172211604111,0,0,0,0,0,0,-0.0252127354361603,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.0170173547407918,0,0,0.000618842544508891,0,0,0,1.1831122646464,0,0,0,0,0,-0.242578802592156,-0.205277753645042,0,0,3.46944695195361e-18,0,0.0443107313933784,0,0,0,-0.132841882870815,0,0,0,-0.0424580558652184,0,0,0,0,0,0,0,0,0,0.0143291827973968,0.051916846025411,0,0,0,0,0.0459252206691126,0
X600036.CH.EQUITY,0,0,0.380160961990155,0,0,0,0,0.0854439444369034,0.00795523006133635,0,0,0,0,0,0,0,0,0,0,0.0130724896856677,0,0,0,0,0,0.059719479971766,0,0,0,0.0672406183544774,0,0,0,0.360791541578886,0,0,0,0,0,0,0,-0.0593243393317446,0,0,0.113861705478187,0,0.0726373609488819,0,0,0,0
X601628.CH.EQUITY,-0.0287488312779949,0.143986850926833,1.73472347597681e-18,0,0,0,0,0.0616803025378249,0,-0.116672376004296,0,0.65765083520633,0,0,0,0,0,0,0,0,0,0,0.0871171389804343,0,0,0,0,0,0,0.0628608908472735,-0.0919517567370783,0,0,0,-0.105098804315082,0,0,0.227674311681447,0,0,0,0.268656299942344,0,0,-0.063581637102916,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.161868563353819,0,0,0,0,0,0,0,0,0,0,0,0.182499446300249,0,0,-0.10502358338184,0,0,0,0,0,0.105590649582345,0.135359592856702,0,0.146858225298968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40040341739347,0,0,0,-0.0894017832664877
X5.HK.EQUITY,0,0,0,0,0,0,-0.146981551475567,0,0,0,0,0,0,0,0,0.251640807573318,0,0,0,0,0,0.184493202447013,0,0,0.548325455783338,0,0.031223314874594,0,0.116135398664773,0,0,0,0,0,0,0,0.00835396488652497,0,0,-0.130656893542362,0,-0.103561303682226,0,0.00762013839205141,0.0831857142025133,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.232060537326988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225412773681732,0.0573065785033392,-2.16840434497101e-19,-0.113675176570141,0,0,0,0,0,-0.131886101396295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387829569966925,0,0,0.0642827788943195,5.42101086242752e-20,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.213701086508224,0,0,-0.0284790741749158,0,0,0.0685465589502463,0,0,0,0,-0.167571137325999,0,0,0.0796932430174905,0,0,0,0,0,0,0.54827700715072,0,0,0.142437986793584,0,0,0,0,0,0,0,0.282650673681192,0,0,0,0,0,-0.208173626182734,0,0.0146257936501379,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.120036105180672,0,0,0,0.0600904331634105,0,0.0530536283300709,0,0,0,0.306111929189006,0,0,0,0,0,0,0,-0.0143084468399842,0,0,0.0280996097071097,0,0,0,0,0.469586183423703,0,-0.0399342140364263,0,0,0,0,0,0,0.0201548624159324,0,0,0,-0.0332504664327553,0,0,0,0.0259574373592021,0
X601328.CH.EQUITY,0,0,0,0.114352958672243,0.0131181532121889,0,0,0,0,0,0,0,0,0,0.0466691307472282,0,0,0,0,0,0,0,0.358186696658043,0,0,0,0,0,0,0,0.00749677902400153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169787495848936,0,0,0,0,0.035100931948051,0
X601166.CH.EQUITY,0,0,0,0,0.576908831741094,0.0109931673762623,0,-8.67361737988404e-19,0,0.0455743878151749,0,0,0,0,0.0971015813324158,0.0725081838407487,0,0,0,0,0,0,0.0262879895064599,0,0,0,0.0366775951344689,0,0,0,0,0,0,0.0864411721709331,0,0,0,0,0,0,0,-0.0292926757259574,0,0,0,0,0,0,0,0.0320286864089171,0
X600000.CH.EQUITY,0,0.0355403805661771,-1.38777878078145e-17,0.0431913794656176,0,0,0,0.0381900320798485,0,0,0,0,0.169174256671604,0.479345176454616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806083751316029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
