,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-1.38777878078145e-17,0.288740233861666,0.0981775294100503,0.0807634788365421,0,0,0.26891880860011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143684929682323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946461427214488,0,0,0,0,0,0,0,0,0,0,0,-0.0506733859125358,0
X601318.CH.EQUITY,0,0,0.109662142778838,0,0.133385840105142,0,0.0398565407553237,0,0.183520758314872,0,0,0.0660000423784606,0.12819036830895,0,0.0485993153106487,0,0,0,0,0,0.190780240442288,0,0,0,0,0,0,0,0,0,0.117145192665155,0,0,0,0,0,0,0,0,0,0.064217267642738,0,-0.0737985798508825,0,0.0581415834060123,0,0,0,0,-0.0322796030204182,0
X601939.CH.EQUITY,0.332561519479895,0.256012141302824,0,0,0,0.128425635785952,0,0.31647163881351,0,0,0,0.0291566161450579,0,0,0,0,0.118960277619326,0,0,0,0,-0.17478264141798,0,0,0,0,0,0.0610940451359112,0,0,0,0,0.143292464462906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759631835606617
X601288.CH.EQUITY,0,0,0,0,0,0.0246722067255509,0,0.531673309588105,0,0,-0.0961971864636977,0.0480824032821099,0,0,0.0249387336837135,0,0,0,0,0,0.122313997986241,0,0.0617920766369638,0,0,0,0,0.118337671065189,0,0,0,0,0.0405276075436035,0,0,0,0,0,0,0,0,0,0,0,0.0296228984062941,0,0,0,0.0222205010403435,0,0
X600036.CH.EQUITY,0,0.0700874906405008,0,0,0,0.0189786373399392,0.276157406500459,0.00103778811408646,0,0,0,-0.0913551565623962,0.103303962889014,0,0,0.083250455605299,0,0,0.012367924385541,0,0,0,8.67361737988404e-19,0,0.540980797419795,0,0.110959275842587,0.11626073636555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736361485224074
X601628.CH.EQUITY,0.163516966532548,0,0,0,0,0,0,0,0,0,0.0550695189567952,0,-0.016853848343536,0,0,-0.208858386761695,0,0,0,0,-0.033499287736259,0.153853794655554,0,0,0,0,-0.117941337396856,0,0,0,0,0,0,0,0.650068068209334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738197288563827,-0.0200327773649188
X1299.HK.EQUITY,0,0,0,-0.0178700555273925,0,0,0,0,0,0,0.0736297362513177,-0.0525018561549201,0,0,0,0,0,0,0,0.0315305784724947,0,0,0.153437832370821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108627090349288,0.122894074857817,0.162389660720019,0,0.147812113215223,0,0,0,0,0,0,0.269222870786154,0
X601988.CH.EQUITY,0,0,0.100134984193679,0.482183706368034,0.082276736497151,0,0,0,2.71050543121376e-20,-0.00276768493921758,0,0,0.2140026024291,0,0,0,0.0721108040010292,0,0,0,0,0,0.0398923577287564,-1.73472347597681e-18,0,0,0,0,0,0,0.0219705066277066,0,0,0,0,0,0.0299719375953679,0,0,0,0,0,0.036893901646064,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0917517235189284,0,0,0,0,0,0,0,0,0,0,0.000480762395853618,-0.107537281400785,0,0,0,0,0,0,0.14602933967833,0,0.16782414752364,0,0,0.12008463825581,0,0,0,0,-0.0447336840560883,0,0.103913800829581,0,0,0,0,0,0.331777738475545,0,0,0,0.203170940234948,0,0.0526383789759667,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0741374106349462,0,0.0782678540974254,0,0,0,0,0,0,0.0523089472950276,0.117965565587289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16639694766896,0.372740403120381,0.0373600918994716,0,0,0,0,0,0.0201746126164474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
