,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144138444915111,0,0.0166092255869495,0,0,0,0,0,0,0.283171271316241,0.244036227940846,0,0,0,-0.094141315025136,0,0,0,0,0,0,0.018594580945691,0,0,0,0,0,0,0,0,0.262952202248976,0,0.0250023092179678,0,0,0,0,0.0403612106519008,0,0,0.060009341259253,0,0,0,0.0207646403451858,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0496822370570879,0,0,0.225343012099858,0,0,0.152464506463794,0,0,0,0.0577737790270001,0,0,0,-0.111901593914392,0,0,0.00296487663531029,0,0,0,0,0,0,0,0,0,0,0.174682873081958,0,0,0,0,-0.289392447392531,0,0.30697957661167,0.0345594513961925,0.181056262456848,0,0,0,0,0.0847595458194926,0,0
X601939.CH.EQUITY,0.48263373781591,0,0,0,0,0.179178653447343,0,0,0,0,0,0,0,0.0697450110821715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365869822853213,-0.111118693442652,0,0,0.0437148469825485,0,0,-0.0470696530883603,0,0,0,0
X601288.CH.EQUITY,0.589527661139541,0,0.103087301088497,0,0.0815046833054063,0.121741300960278,0,0,0.0171355587312073,0,0,0,0,-0.072317406402978,0.0308431552704551,-0.0086963305455867,0,0,0,0,0,0,-0.0546529612611522,0,0,0,0.0208451569688126,0,0,0,0,0,0.0545309295675402,0,0.0525788668096141,0,0,0,0.187520178363969,0,0,0.0185018261467657,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,6.93889390390723e-18,0.183228305524807,0.0469032205367611,0,0,0,-0.116835784966235,0,0,0.138811113618106,0.211568104724004,0,0,0,0,0,0.660980813312477,0,0,0,-0.0952701945855648,0,0,0,0,-0.166668800101066,0,0,0,0,0,0,0,0.0278130462715491,0,0,0,0,0,0,0,0,0,0,0.177800437423332,0,0,0,0
X601988.CH.EQUITY,0.0709161718803242,0,0.171618877394217,0.118436161159016,0,0,0,0,0.121989428382867,0.113299332878473,0.133416750821563,0,-0.292135631867244,0,0,0,0,0,-0.0525458985192868,0,0.265835426529951,0,0.0204410876522476,0,0,0,0.0972536530542844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308904251343853,0,0,0,0,0
X600036.CH.EQUITY,0,0.227667694453963,0,0,0,0,0,0,0,0,0,0.0827246835778668,0,0.191951413163489,0,0.116981044812014,0,0,0,0,0,0,0,0.137041983065043,0,0,0,0,0,0,0,0,0,0.179978573933461,0.0188713686278095,0,0,0,0,0.0488102261362557,5.2058933423037e-05,0,0,0,0,0,0.0556059502433302,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0614243098444619,0,0,0.0320404073120006,0,0,0,-0.00693428853780722,0,0,0.153952153261834,0.229485972567689,0,0,0,0,0.181400182914758,0,0,0,0.182363478107599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167792328955981,0
X601628.CH.EQUITY,0.439785965194359,0.191779910286309,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0143833555393446,0.0443179721638146,0.0809253141427431,0,0,0,0,0,0,0,0,-0.01928891766295,0,0,-0.172449537038616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126008176929873,0,-0.105788020956689,0,0
X601166.CH.EQUITY,0.176910860964439,0,0,0,0,0.0759745008117265,0.284649900547676,0,0,0,0,0,0,0.0791065149835083,0,0.477862026784252,0,0,0,0,0,0,0,0,0.0781160958663163,0,0.045248334915131,0.0253512411172019,0,0,0,0,0.00133191256295614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
