,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.243666597033299,0,0.178341599942296,0,0,0,0,0,0,0.198890969731735,0,0,0,0,0,0,0,0,0,0,0,0.0491949806590716,0,0,0,0,0,0,0.129537707533583,0,0,0,0,0,0,0,0,0,0,-0.0640427678251467,0.0398937316051316,0,0,0,0,0,0,0.0232935399406361,-0.010903660903508,-0.209680566379131
X601939.CH.EQUITY,0.440487004862818,0,0,0.287790079281821,0,0,0,0,0,0,0,0,0,0.0593387237167444,-0.185971383279609,0,0,0,0,0,0,0,0,0,-0.0198453380569257,0.189965523317626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629342491466585,0.0641599780881144,0,0.00523173815322871
X601318.CH.EQUITY,0,0,0,0,0.152115166501465,0.160675004362274,0,0,0,0,0,0,0.0309731349727221,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.136964652411634,0,0,0,0,0,0.0569381609425964,0,0.0308150399255032,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.296437248855038,0.0946640351046618,0,0,0.174307116754416,0,0,0,0,0,0,0,0,0.185006430161837,0,0,0,0,0.04476214732401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119221474586933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.240257819424705,0.0407599151670236,0.303428414870264,0,0,0,0,0,0.253465308405337,0,0,0,0,0,0.12296255414235,0,0.0930298021203391,0,0,0,0.013090093489127,0,0,0.122138106149533,0,0.132417193329381,0,0,0,0,0,0,0,0,0,0,-0.61770449496249,0,0,0,0,0,0,0,0,0.0771646688225284,0,0,0,0
X600036.CH.EQUITY,0,0.0497680350299306,0,0,0,0,0,0,0,0,0,0,0.169944361936435,0,0,0,0,0.0286622932628387,0,0,0,0,0.207915750869969,0.0132917442924235,0,0,0,0,0,0,0,0,0.35786883274137,0,0,0,0,0,0,-3.46944695195361e-18,0,0.112167907984241,0,0.142444142862135,0,0,0,0.00287576408083422,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.212712225115564,0,0,0.434887920551538,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0708877243005617,0,0,0,0,0,0,0,0,0,0,0.0405805293098921,0,0.0777521349194106,2.16840434497101e-19,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.173464433069061,0,0,0,0,0.179705167009031,0,0,0,0.0447649241457452,0,0.231876072246732,0,0,0,0,0,0.012294468562039,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.261706439056911,0,0,0,0,0,0.189662234824583,0,0,-0.0601541135431641
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363041620748175,0,0,-0.0781773693335529,0,0,0,-0.405456192643432,0,0.629779554417928,0,0.0661278580007786,0,0.695753463613482,0,0,0,0,0,0,0,0,0,0,0.0433631222816394,0,0,0,0,0,0,-0.135913218946036,0,0.257831407142272,0,0,0
X601658.CH.Equity,0,0,0,0,0.0832430567264433,0,0,0,0,0,0,-0.0971839010003927,0,0.189829782030701,0,0,-0.20906415405483,0.125362599583529,0,0,0.230010488524591,0,0,0,0,0,0,0,0,0.106525873248138,0,0,0,0,0,0.477420075036588,0,0.163450676086092,0,-0.171491618618712,-0.145745015437828,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.417821953437574,0,0,0.220640968095942,0,0,0,0,0,0,0,0,0,0,0,0.10309967650901,0,0,0,0,0,0,0,0,0.02853544685882,0,0,0,0,0.223921075975545,0,0.0108622590477613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218514536842043,0,0.0335207201155281
X388.HK.EQUITY,0,0,0.423427425401018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879434835982328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456992327937537,0,0,0,0,0,0,0,0,0,0,0,0.00600239692269454,0,0,0.00135346089147321,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0333236098137913,0,0.351248020119465,0,0,0,0.0272741592325942,-8.67361737988404e-19,0,0,0,0,0,0,0.0139569071768283,0.028094580590457,0,0,0,0,0,0,0,0,0,0,0.244650426755512,0.0626024190167834,0,0,0,0,0,0,0.00947035420992609,0,0,0.0330656457220654,0.0179809547597341,0,3.46944695195361e-18,0,0,0,0.0848904348770876,0.134411769423215,0,0
X600000.CH.EQUITY,0.131235895234207,0,0,0.129584201644463,0,0,0,0,0,0,0,0,0.251563286561662,0,0,0,0,0,0.0296044971448843,0,0.0109927324543925,0,0,0,0,0.0536709791995568,0,0,0.155040669241032,0,0,0,0,0.0150426216002569,0,0,0,0,0,0,0.0286078844709095,0,0,0.0418286922044306,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293624017819818,0,0,0,0,0,0,0,-0.0166971817132258,0,0,0.342432103452234,0,0,0,0.420563008038573,0,0.022000061183767,0.0517091962403911,0,0.107846309902979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725237805434798,0,0,0,0.0270440702580317,0,0,0.252193254418314,0,0,0,0,0,0,0,0.00733366820983073,0.180043340958041,0.270415516086799,0,0.0788217390660794,0.0473048401947916,0,0.0380846871958409,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0149760204934069,0,0,0.349792294866204,0,0,0,0,0,0,0,0,0,0,0,0.18934989491817,0,0,0,0,0,0,0,0,0,0.0388555023870189,0,0,0.0257477101558505,-0.0590975434402416,0,0,0.284196350354416,0,0,0,0.141649329228305,0,-0.0810873757270105,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.245356973242515,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0415823313364219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703558950375262,0,0.16791290052048,0,0.290133995121891,0,0,0,0,0,0.119659745062823,0,0,0,0,0,0,0,0,0,0,0.141058412923869,0
X600016.CH.EQUITY,0.0326587268444463,0.0276872711138419,0,0.0784926590895986,0,0,0,0,0,0,0.336849597311555,0,0,0.114526975284215,0,0,0.241152682488868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276742326676944,0,0,0,0,0,0,0,0,0,0.136164463279489,0,0.0150703515711945,0,0.0494758080126684,0,0,0,0,0,0
X688.HK.EQUITY,0,0.374231620626203,0,0,0,0,0,0,0.107882649339239,0,0,0,0,0,0.11224165780651,0,0,0,0,0,0,0,0,0,0,0,0,0.240236813659025,0,0,0,0,0,0,0,0.0548671140207837,0,0,0.0548691166156799,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
