,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.563654929428191,0.0480850353816269,0.0303050208162268,0,0.0664937591119661,0,0,0,0,0,0,0.0467494660418903,0,0,0,0.0178673331913858,0.0620523093232152,0,0,0,0,0,0.0685989533334376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.096484513916347,0,0,0,0,0,0,0,0,0,0,0.186039590614479,0.0406421094968501,0,0,0,0,0,0,0.0496986524428929,0.0902766118258607,0,0,0,0,0,0,0,0,0,0.168987809413582,0,0,0.328730507849055,0,0,0,0.0159587566323769,0,0.0274477227778214,0,0,0,0
X601939.CH.EQUITY,0.468144082683721,0,0,0.183428689241646,0,0.111243042985924,0,0,0,0.0171076979338597,0.134309021637811,0,0,0,0,0,0,0,0,0,0,0.000816758280770134,0,0,0,0,0.0012155639071844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445319152187172,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.43687731566536,0,0,0,0,0,0,0,0,0.176292281688568,0,0,0,0,0,0,0,0.127638698965022,0,0,0,0,0,0,0.0559400881895593,0.0424664491884451,0,0,0.086598626304897,0.117987308547834,0,0,0,0,0,0,0,0,-0.0459656515959417,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.191421518398496,0,0,0,0,0,0,0,0,0,0,0.192316463199072,-0.164982003526214,0,0,0,0,0,0,0,0.389904731454917,0,0,0,0.0857319477852015,-0.340475354418288,0,0,0,0,0,0.381490067286706,0,0,0,0,0,0,-0.0413865000222409,0,-0.353167369765615,0,0,0,-0.29057473948328
X601988.CH.EQUITY,3.46944695195361e-18,0,0.302540157941327,0,0,0,0,0,0.0291719572861451,0,0,0,0.0730011417884311,0.0931675467013745,0,0,0,0.0373178364905491,0,0,0,0,0,0.412474149375185,0,0,0,0,0,0,0,0,0,0.10201794414122,0,0,0,0,0,0.0511546261742496,0,0,0,0,0,0,0,0.00300158343905508,0,-0.0380919107376323
X600036.CH.EQUITY,0,0.0990691965182931,0,0,0,0,0,0,0,1.38777878078145e-17,0.100223123297185,0,0.289715407506059,0,0,0,-0.0542904157526151,0.00585000516615101,0.0957637927456106,0,0,0,0,0,0.347998965399228,0,0,0,0,0.0363947875852775,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034120336015932,0
X1299.HK.EQUITY,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.0115006317687532,0,0,0,0,0,0,0.107959306579885,0,-0.0644658000052482,0,0,0.249583532918323,0,0,0,0.0922990294898957,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.339364985068145,0,0,0
X601628.CH.EQUITY,0,0.0134807694284921,0,0.00352686970085839,0,0,0,0,0,0,0,0.0291998691844249,0.194498541388355,0,0,0.0228299399536541,0.0161952263905628,0,0,-0.0455176397298425,0,0,0,0,0,0,0.243950418445709,0,0,0,0,0,0,0.255143585835738,0,0,0,0,0,0,0,0.129753180426016,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.141845788570601,0,0,0,0,0.00963119081375593,0.000941710329172041,0,0,0,0,0.112404648069333,0,0,0,0,0,0,0.0325977768743145,0.101830992582006,0.0188451663757821,0,0.0219083502058241,-3.46944695195361e-18,0,0.0784612638871285,0,0,0,0,0.112532787747637,0,0,0,0,0,-0.0217938386673774,0,0.16490224623585,0.224801829189805,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.227990253365236,0,0,0.140709764446797,0.0791449274876749,0,0.0736977195270759,0,0,0,0,0.0120670969526605,0,0.0486285265366767,0,0,0,0,0,-0.0377577010762231,0,0,0.193635610205798,0,0,0,0,-0.0245964379727131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14569869832465,0,0,0,0,-0.00578513072979693
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.293534586775119,0,0,0,0,0,0,0.106376418919789,0,0.0422676199437716,0,0,0,0,0,0.383562398097945,0,0,0,0.0103060259099718,-0.145635267343343,0,0.0135438606475119,0.62390624275983,0,0,0,0,0.0698968133996463,0,0.119180468047821,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0471694728275643,0,0,0,0,0.186667000134407,0.102136053530232,0,0.147097738806492,0.0314705496686082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172179113775541,0,0,0,0,0,0,0,0,0,0,0.0145283864157592,0,0.0986600150185948,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0054280198454251,0,0,0,-0.0210272804551807,0.293609618093886,0,0.400170180947183,0,-0.487109453083821,0,0,0,0,0,0,0.113802096892343,0,0,0,0.0380290206514112,0,0,0,0.207133178643408,0,0.130143481657684,0.126738934211062,0,0,0,0,0.139577050532084,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.154117022514871,0,0,0,0,0,0,0,0,0,0,0.12169060154809,-0.196808467649423,0,0,0,0,0,0,0.0785800953197564,0.0358116477084359,0.125798901920665,-0.00480981987715865,0.231371820802417,0,0,0,0.122613398568373,0,0.246128666633691,0,0,0,0,0,0,0.107155982649158,0.229339635111414,0,-0.0122491368421024,0,0
X000002.CH.EQUITY,0,0,0,0,-0.0108062639744234,0,0,0,0,0,0,0,0,0,0,0,-0.041753175576904,0,-0.00284409890614092,-0.0591016934558396,0,0,0.0564186760003456,0,0,0.118756645267899,0,0.11702180307362,0,0,0,0,0,0,0,0.0643287954528271,0.73720125994178,0,0.082046582609677,0,0,0,0,0,0,0,0,0,0,-0.0654928808547485
