,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0467718549706055,0.43436182294808,0,0,0,0,0,0,0.151719540244975,0.105863050486145,0,0.167515970289702,0,-0.0080836287113101,0,0.0777788871689816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147866312709646,0,0,0,0,0,0.0577376239732908,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0682202888316213,0,0.0401392046893057,0,0,0,0,0,0,0,0.301825814252081,0.0782772491126874,0,0,0.0202430851530106,0,0,0,0,0,0,0,0,-0.0499485830458282,0,8.67361737988404e-19,0,0.160938100121932,0,0,0,0,0.285668706934395,0,0,0,0,0,0.0308603298597857,0,0,0,0.0493065041252719,0
X601939.CH.EQUITY,0.162294455313749,0,0,0.622009263122442,0,0.0156866250505361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127542370171513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794947756604064
X601288.CH.EQUITY,0,0.0138349173500749,0.352060500107644,0,0,0,0,0,0,0.164211320202444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221422990732388,0,0,0.113145818032826,0,0,0,0.019951078734362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.442418002355614,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0840234849179882,0.0399503426556114,0,0.384154082772377,-0.334807198026673,0,0,0,0,0.225701806315441,0,0,-0.243902797978975,0,0,0,0,0,0.018285467235866,0,0,0,0,0,0,0,0,0,0,0,0,0.1617314213321,0,0.0290325961270052
X601988.CH.EQUITY,0,0,0.102391540548526,0,0.0802847247917801,0,0,0,0.118015157638566,0,0,0,0,0,0,0,0,0,0,0,0,0.544918660619686,0,0,0,4.33680868994202e-19,0,0,0.0398271711775097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523890633339844,0,0,0,0,0.0322430397711588,-0.0599806421320922
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136047270366756,0,0.0448199119961234,-0.019500736404393,0,0,0,0,0,0,0.732747385682164,-0.00772763853618455,0,0.0561602244427893,0,0,0.0714149017213521,0,0,0,0,0,0,0,0,0,0,0,0.0999281475049798,0,0.0488568187534475,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.263807245206037,0,0,0,0,0,0,0,0.0876169862348828,0,0,0,0,0,0.067933966676283,0,0,0,0,0,0,0,0,0,0.152949871757443,0,0,0.311468373467486,0,0,0.109926625669129,0,0,0,0,0,0,0,0,0,-0.0633828084558772,0.078934038111951,0,0,0,0
X601628.CH.EQUITY,0,0.153140893816332,0,0,0,0.000496542932282334,0.00552791530846987,0,0,0,0,0,0,0,0,0,0.0795967026785233,0,0,0,0,0,0,0,0.17157398220516,0,0,0,0,0,0,0,0,0,0,0.37503971960005,0,0,0,0.21114030082614,0,0,0.011305337632181,0,0.0313910787029424,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.18504028527044,0,0,0,0.0967898448922878,0,0,0,0,0,0,0.20044995563807,0,0,0,0,0,0,0,0,0.228513684137755,0,0,0,0,0.0568094339342762,0,0,0,0.0330318085140692,-0.0183083652491051,0.0292918383714462,0,0,0,0,0.236565558516665,0,0,0,0,0,0,-0.022138964394402,0,0.0612669448490519,0,0
