,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.430415105632596,0,0,0.30595249441823,0,0,0,0.225871466539967,0,0,0,-0.0143547160882901,0,0,-0.0830242674663898,0.126084640780112,0,0,0,0,-0.132523168570559,0,0,0,0,0,0,-0.0381751213627216,0,0,0,0,0,0.257268662997118,0,0,0,0,0,0,0,0,0,-0.0786440014966413,0,0,-0.28014218010607,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.135464837153106,0.0870001564501401,0.068122187299834,0,0.0955231625400142,0,0,0.119709396596294,0,0,0.232189210052369,0,0,-0.202141133541442,0,0,0.0651108475907191,0,0,0,0,0,0,0,0,0,0,0.00618571880713898,0,2.16840434497101e-19,0,0,0,0.344809122124805,-0.0449130792346859,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.140077337877026,0,0,0,0,0,0,0,0,0.0767597348313296,0,0,0,0,0,0,0,0,0,0,0.132704093277263,0,0,0,0,0.417371366892696,0,0,0,0,0,0,0,0.0609243545220004,0.0873635471360954,0,0,0,0.015308134372352,0,0,0,0,0.00931782671115563,0,-3.46944695195361e-18,0,0,0,0
X601288.CH.EQUITY,0.0585771842798659,0.0452891553139777,0,0,0,0.0908111965741378,0,0,0,0.0961542727271765,0,0,0,0,0,0,0,0,0,0,0.0933507453623274,0,0,0,0,0.0615260876938817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174531869353251,0,0,0,0.288448060132723,0,0,0,0.00796191338242553,0,0
X5.HK.EQUITY,0,-0.0947219617859369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164699333293513,0,0.0257726190822463,0.161379613176279,0,0,0,0.586704204134519,0,0,0,0,-0.100521944809913,-0.190786152574125,0,0,0,-0.00514082957812245,8.67361737988404e-19,0,0,0,0,0,0,0,0.0526978711534402,0,0,0,0,0,-0.2042748140617,0,-0.141076634788723
X601988.CH.EQUITY,0.271750807829339,0,0,0.335827629379494,0,0,0,0,0,0,0.118348870738349,-0.0941975785839945,0,-0.0245789976695575,0,0,0,0,0,0,0,0.196257146266252,0,-0.0317575375466467,0.0327490381178417,0,0.155947349948406,-0.0267832180060905,0,0,0,0,0,0.0219750856449147,0,0,0,0.0235312277197021,0,0.0330601094778762,0,0,0,0,0,0,0,0.0710539445732966,0,-0.0570153351313235
X600036.CH.EQUITY,-0.00301974785213712,0.364201288615644,0,0,0,0,0,0,0,0,0,0.171882197083125,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844567347483107,0.0801227183520195,0,0.020305631695183,-0.133180423384577,0,0,0,0,0.209133025150632,0,0,0,0,0,0,0,0,0,-0.184241061886038
X1299.HK.EQUITY,0,0.10161756349797,0,0,0,0,0,0,0,0,-0.0486456856408876,0,0,0,-3.46944695195361e-18,0,0,0.287713087067408,0,0.25245662545374,0.209892185945117,-0.0163913854112776,0.0990749196717597,0,0,0,0,0.109900921075784,0,0,0,0,0,0,0,0,0,0,-0.200895328810947,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.19404044754429,0,0,0,0,0,0,0,0,0.0305650822654007,0,0,0,0,0,0.207021985893588,0,0,0,0.0449348549914854,0,0,0.141327577237761,0,0,0,0,-0.0356839631398376,0,0,0,0,0,0,0,0,0.165257640560858,0,0.145755951229412,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.041129151900017,0,0.0760684781300034,0.102473540819908,0,0.226458212876236,0,0,0,0,0,0,0,0,0,0,0,0,0.0758116873661105,0,0,0.190411634654899,0,0,0.0583867608112529,0,0,0.0246069357862787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103212525159224,0,0.0225569436060325,0.0957674135038247,0,0.104661371135237,0,0,-0.0175803287755015
