,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.171782932082246,0,0.0890272922490264,0,0,0,0,0,0,0,0.321143713032181,0.169024557091513,0,0,0,-0.156999560398754,0,0,0,0,0,0,0,0,0,0,0,0.0240233315060904,0,0,0,0,0,0,0.172758305323352,-0.0281905436699044,0,0,0,0,0,0,0.0968146972851721,0,0,0.0702602157764939,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.126575547524436,0,0,0,0.0550023056994379,-0.177634673639202,0.0747472997602508,0,0.0906057894481148,0,0,0,0,0,-0.012563873123054,0,0,0,0,0,0,0,0,0,0,0.189604857996797,0,0,0,0,0,-0.234829965351908,0,0.372609909692822,0.162157719733101,0.106884841513586,0,0,0,0,0.164201078998967,0,-0.0254299013529275
X601939.CH.EQUITY,0.250546944367789,0,0,0.232734166446298,0,0.137695425177716,0,-0.0333176868251957,0,0,0,0,0,0,0.0343767778645949,0,0,0,0,0,-0.00631064413995172,0,0.0664843328298617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476112830098193,-0.102209822386794,0,0.0235987593020105,0,0,-0.0427779600790453,0,0,0.0262685359669002,-0.0158916373331505,0
X601288.CH.EQUITY,0.561816801503436,0,0.168097582532898,0,0,0.0262955614092159,0,0,0.0127720957566006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243192710860128,0,0,0,0,0,0,0.107919979273225,0,0,0,0.0575057651349551,0.0961419651161136,0,0,0.0434467462699568,0,0,0,0,0,0,0.127529240447989,0
X5.HK.EQUITY,0,-0.112801330787745,0.0378700227916522,0.273816735589549,0,0,0,-0.241418891317677,0,0,0,0,0.147732859216927,0,0,0,0,0,0,0.627645806133769,0,0,0,0,0.302393302859859,0,0,-0.0241869043646737,0,0,0,0,0.0207447715813665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183097987382954,0,0,-0.0714779025902744,0
X601988.CH.EQUITY,0.181478550494162,0,0.0606193447781078,0.028595272256758,0.0401497055840362,0,0,0,0.0352922152411079,0,0.0500114695577464,0.0496965266826857,0,-0.427058504282467,0,0,0,0,0,0,0,0.575027794114059,0,0.0164474072895796,0,0,0,0.088217010933261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553125095035423,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.136552731814931,0,0,0.0189753656110108,0,0,0.127946011164369,0,0,0,0,0.064781438951518,0,0.278707408901632,0,0.0543580109786471,0.0609301715242068,0,0.0203100342686892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131962630147758,-0.0857328898843117,0,0,0.199156101477864,0,0,0,0,0,0.107538414580431,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0306918352801497,0.0391620273077228,0,0,0,0.189287470744569,0,0,0,-0.180973938557846,0,0,0,0.349279953953086,0.283282665735292,0,0,0,0.0356968147843998,0,0,0,0.0838346389009351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616952836037014,0,0,0,0
X601628.CH.EQUITY,0.576883455974509,0.183696478096991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722454036465184,0.0601915613740839,0.0994885686496729,0,-0.145147759303704,0.163257623576066,0,0,0,0,0,-0.0570219169479292,6.93889390390723e-18,0,-0.174274304924167,0,0,0,0,0.0418976096937207,-0.253963126736372,0,0,0,0,0,0,0,0.0927454414789267,0,-0.121514591771776,0.0238064591956174,0,-0.0552660168872101,0,0
X601658.CH.Equity,0,0,0,0,0,-0.0228284672844669,0,0,0.00450314276848076,0,0.0208149620802019,0,0,0.0220263089071628,0,0,0,0,-0.02560935865468,0,0,0,0,0,0,0,0,0,0.00395802354815198,0,0,0,0,0,0.0198588963161917,-0.00339867278211868,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105737469407216,0,0
