,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0637247495036963,0,0.179132053383877,0.0446209928686256,0.00353908634971017,0,0,0,0,0,0,0,0,0,0.00449623353122725,0.164814274264836,0,0,0,0,0,0,0,0,0,0,0.0284451780476553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962378433458577,0.0341647178379405,0,0,0,0.0223881954401335,0,0.126570889556156,0.0277897816983043
X601318.CH.EQUITY,0,0,0,0.125540624167397,0,0,0,0,0.110742963526687,0,0.014811182021187,0,0.093388276157745,0,0,0.081409642801805,0,0,0,0.299773851229866,0,0.092172202288852,0,0,0,0,0,0,0,0,0.142128607467826,0,0,0,0,0,0.0428808966988111,0,0,0,0,0,0,0,0,0,0,0,0.109091645208591,0,0
X601939.CH.EQUITY,0,0,0,0,0.126094305359068,0,0,0,0,0,0.0955912325738124,0,0,0.10142661716633,0,0,0,0,0,0,0.00131692234638978,-0.0303303726481704,0.535924541282711,0,0,0,0.167153001473871,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.201327588985516,0,0,0,0,0.135926099216085,0.108131032708548,0,0,0,0,0.18334958093906,0.0943933064744904,0,0,0,0,0,0,0,0,0,0,0.26192774764017,0,0,0,1.73472347597681e-18,0.0714054383523905,0,0,0,0,0,0,0,0,0,0.0251562978977446,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.225620633452803,0,0,0.0955054042255153,0,0.217352124850544,0,0,0,0,0,-0.0327441480153978,0,0.16776270522756,0,0,0,0,0,0,0,0,0,0,0,0.0984774033994722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959479801249101,0,0,0,0.0774028849478504,0,0,0,-0.0603102083686804
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112860767514442,0,0,0,0,0.100758593554753,0,0,0.0983681447231977,0,0,-0.0943932180099807,0,0,0,0,0.00855315518438475,-0.042945327045519,0,0,2.77555756156289e-17,0.717843753186539,-0.0101538163745519,0,0,0,0,0,0,0.0545724373486211,0,0,0,0.185004799875812,0,0,0,-0.0760252069608844
X1299.HK.EQUITY,0,0,-0.00617504592703209,0,0,0,0,-0.0536113687709935,0,0,0,0.208170403960955,0,0,0,0.0101771862890189,0,0,0,0,0,0,0,0,0,0.150653493582688,0,-0.0669952984899249,0,0,0,0.102624040525547,0,0,0,0,0,0,0,0.109314460712651,0,0,0.120650744313381,0.272871132069087,0.0482802895259263,0,0,0,0,0,0.0216577547129265
X601988.CH.EQUITY,0,0,0.0299981408868371,0.207848856762747,0.216544923020075,0,0,0,0,0,0,0,0.0210631949114478,0,0,0,0,0.240204149188418,0,0,0.0159571736179206,0,0.0187563123122695,0,0.122914855185581,0.163672112880663,0,0,-0.00838114681393815,0,0.163330655333903,0,0,0,0,0,0.0440214018678958,0,0,-0.0283690394106848,0,0,0,0,0,0,0,0.0368606410035733,0,0,0
X5.HK.EQUITY,0,0.0523014150439575,0,0,0,0.0461722348014138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123958419398238,0,0,0,0.105092343213171,0,0.121667106131733,0,0,0.00766702840427183,0,0,0,0,0,0,0,0.044718686417584,0,0.273731956116596,0,-0.0583761842197248,0,0,0.15856137559915,0,0,0,0,0.0959265638194199,0,0
X601166.CH.EQUITY,0,0,0.0447684720725027,0.0234900112760118,0,0.00837525730231141,0,0,0,0,0.0274577492136792,0,0.125524176774438,0.0835908484777818,0,0,0,0,0,0,0,0,0,0,0.165127267919523,0,0,0.40064744619871,0,0,0,0,0,0,0.0344707369279106,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0
