,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0572638651173756,0,0.139722241393954,0.178335280473183,0,0.35106258126224,0,1.38777878078145e-17,0,0.000612402445042904,0,0.13306014792279,0,0,0,0,0,0,0,0,0,0.0119549848577989,0,0,0,0,0,0.104107287647371,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.149720044927387,0,0,0,0,0.0429738471129237,0,0,0.215295101690951,0,0,0,0,0,0.0534108702105941,0.100621611377251,0,0.0708517704229423,0.167909285194037,0,0,0,0,0,0,0,0,0,0,-0.102188709838803,0.102413573881728,0,0,0,0,0,0.136335047858259,0,0.0631743621923683,0,0,0,0,0,0,0,0,0,0.0258600329290153,0,0
X601939.CH.EQUITY,0.255394938300167,0,0,0,0,0,0,0,0,0,0,0,0,0.415750325521611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20176856900107,0.102967565490316,0,0,0,0.018856353611127,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X601288.CH.EQUITY,0.343970426520856,0,0.0265423055409715,0,0,0.487905652254306,0,0,0,0,0,0.00727543040344396,0,0,0.0356494164763483,0,0,0.00909807209416422,-0.0255661129846685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.100401397683665,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.11099886166374,0,0,0,0,0.12200477217898,0,0,0,-2.77555756156289e-17,0,0,0,0,0.0923957575855765,0.747673079562625,-6.93889390390723e-18,0,0,0.190482214202837,0,0,0,0,0,0,0.106336169911834,0,0,0.0242525170082813,0,0,0,0,0,-0.0466244626374655,0,-0.059540790844906,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.05917572673988,0,0,0,0,0,0,0,0,0.107861079098241,0,0,0,0,0.219870343969365,0,0.0739990435306803,0,0,0,0,0,0.220346392004065,0,0,0,0,6.93889390390723e-18,0,0,0.103751174500528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136823582654454,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.117636210041392,0,0,0,0.267543576601326,0,0,0,0.166832843304878,0,0,0,0,0,0,0,0,0,0,0.0482798063058699,0,0,0,0.161331933983337,0,0.150334972627419,0,0,0,0,0.0358544196269164,0,0,0,0,0,0,0,0,0,0.0241657513831931,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119853548703592,0,0,0.141536711556514,8.67361737988404e-19,0,0.278534429797756,0,0,0,0.0933498878858314,0,0,0,0,0,0,0.00847457265400343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.399131910320248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109545229180076,0,0,-2.77555756156289e-17,0.116284618113533,0,0,0,0.140628943744302,-0.0362346391475232,0,0,0,0.0130138030191042,0.258808099909977,0,0,0,0,0.116153107106721,0,-0.0463643248364948,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.170769071728491,0,0,0,0,0,0.219852664549794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983418639732606,0,0,-0.148027779217356,0,0,0,0,0,1.73472347597681e-18,0,0,0.783508084024522,0,0,0,0,0,0.377738237434628,-0.274238558398405,0,0
