,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.483340311526397,-1.0842021724855e-19,0,0.436839150787749,0,0,0,0,0.00839654724594612,0,0,0,0,0,-0.0594595390820742,0,-0.0503962696932789,0,0,0,0.0124619517887422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224121425730286,0,0,0,0,0,0,0,0,-0.100542668600789,0,0,-0.203686718520788,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0583246495654752,0,0,0,0,0,0,0.130436326499945,0,0.160886088049101,0,0,0,0,0,0.0631379887651844,0,0,0,0,0,0,0.0508818050565823,0,0,0,0,0.0883808418326204,0,0,0,0,0,0.378433967636309,-0.0236678083711276,0.0735725199818709,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136466170893867,0,0,0,0,0,0,0,0.00888623479428265,0,0.0684613217543044,0,0,0,0,0,0,0,0,0,0.122971328284216,0,0,0,0,0,0.405524264841781,0,0,0,0,0,0,0.0672446959809958,0.0922254704505407,0,0,0,0.0160492557146128,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,-1.73472347597681e-18,0,0.0485601877273977,0,0,0,0,0,0,0,0.0831004008931852,0,0,0,0,0,0,0,0,0,0.396624754201689,0,0,0,0.0625015727034893,0,0,0,0,0,-0.0584910352286561,0,0,0,0,0,0,0.225502854015545,0,0,0,0,0,0,0,0.0850271521339967,0,0
X5.HK.EQUITY,0,-0.146235973455021,0,0.0518597442176456,0,0,0.00281083845547109,0,0,0,0,0,0,0,0.0843128897189897,0,0,0,0,0.130692369243851,0,0,0,0.65111101804598,0,-0.121398747463927,0,0,-0.0363504559202586,0,0,0,-0.092594502198388,0,0,0,0,0,0,0,0,0.10941768024291,0,0,-0.0105154950925432,0,0,-0.207657860150757,0,-0.162180024214409
X601988.CH.EQUITY,0.182996874410454,0,0,0.501273052895534,0,0,0,0,0,0.0923055086910959,0,-0.123889141610944,0.13136288519574,-0.00448323325183047,-0.102957126664719,0,0,0,0,0,0,0,0.218184176900964,0,0.0176362058506552,-0.0566145975083246,-0.0355879259458728,0.149329372293341,0.0574178526292348,0,0,0,-0.0266257794713913,0.0375245139111204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619276161367467,0,-0.00320894030059243
X600036.CH.EQUITY,0,0.52821295936839,0,0.0364997801953618,0,0,0,0,0,0.0625367262990899,0,-2.77555756156289e-17,-0.187066579124516,0,0,0,0,0,0.0837237675327825,0,0,0,0,0,0,0.188439273877702,0,0,0.0217752679005246,0,0,0,0,0,0,0,0,0,0,0,0,0.282125826225827,0,0,0,0,0.137995956584747,0,-0.226331472308356,0
X1299.HK.EQUITY,0,0.119708458048896,0,0,0,0,0,0,0,-0.116655787608909,0,0,0,-0.0675035315274034,0,0,0.0793479106778431,0.223724263466788,0.219536117449571,0,0.205575644653735,0.16787767378901,-0.10508392328266,0.000120059615604004,0,0.0745987453799691,0,0,0,0,0,0,0,0.0851397896353892,0,0,0,0,-0.129736183543477,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.138364404410482,0,0,0,0,0,0,0,0,0,0,0.0159653707194049,0,0,0.278313093449034,0,0,0,0,0.0551032395594588,0.119200377759489,0,0,0,0,0,0,-0.101692958715944,0,0,0,0.0796307489099116,0,0,0,0,0.11619721093914,0,0.119065019002748,0,0,0,0,0,0,0,0,0.109996669983358,-0.00564350170266626
X601166.CH.EQUITY,0,0,0.1721219731828,0,0,0.226761574800055,0.0379413581661825,0,0.0942904887862092,0,0,0,0,0,0,0.433249940108937,0,0,0,0,0,-0.418740706372613,0,0,0,0,0,0.329841531774007,0,0,0,0,0,0.330284496706131,0.0594998678992902,0,0,0,0,0,0,2.16840434497101e-19,-0.136369742984936,0,0,0,0,0,0,0
