,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0654042581291168,0.45226181368765,-1.38777878078145e-17,0,0,0.00470624886400704,0,0,0.0804615963426789,0.161636436126937,0,0.158308961605092,0,-0.0267091904735844,-0.0102290345517485,0.0618164912055296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654840608270795,0,0,0,-0.0334540933044225,0,0,0,0,0,0,-0.0367519580295581,0.0438032175427525,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0400031714719994,0.318047885985751,0,0,0,0,0,0,0,0.288867664599425,0,0.0787994864726766,0,0.0654922530116646,0,0,0,0,0.119113050806561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462898031331089,0,0.00990444468368278,0,0,0,0.0348535796794826,0,0,-2.71050543121376e-20,0
X601939.CH.EQUITY,0.0427196117096334,0,0,0.525403004812618,0,0.0403243279218329,0,0,0,0.091894733102352,0.11290782781909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169019115939725,0,-0.0322272929403901,0,0,0.0883740872979104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329614734933949
X601288.CH.EQUITY,0,0,0.223018945258716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214274440927748,0,0,0.149318286549339,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.23758199958115,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0638380464957608,0,0,0.225707538588382,0,0.238355671310836,0,0,0,0,0,0.15750577550127,0,0,-0.0207870564865214,0,0.20408514159597,0,-0.278421628866201,0,0,0,0,0.0352571268909866,0,0,-0.0548675447858984,0,0,-0.0218049565213566,0,0.180875907858909,0,0,0,0,0,0.168167050894906,0,0,0,0,0,0,0,0.177768711745585,0,0
X601988.CH.EQUITY,0,0,0,0,0.21627028527423,0,0,0.205758644099384,0,0.248118534330614,0,0.103572431631853,0,0,0,0,0,0,0,0,0,0,0,0,0.137426284130843,0,0,0,0,-0.189627366638518,0,0,0,-0.0320270787866654,0,0,0,0,0,0,0,0.124133915346143,0,0,0,0,0,-0.0909562787519247,0.0816729004353557,-0.0588363244841417
X600036.CH.EQUITY,0,0.0780804050775791,0,0,-0.0404248303067979,0,0,0,0,0,0,0,-0.0763178158340786,0,0,0,0,0.00915833391377592,-0.0150660511659115,0,0,0,0,0,0.843254968604122,0,0,0,0,0,0.130262899121095,0,0,0,0,0,0,0,0,0,0,0,0.0551016860691419,-0.00952182938834061,0.11124931348178,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.275977458710733,0,0,0,0,0,0,0,0.0514450728860896,0,0,0,0,0.0839059124787685,0,0,0,0,0,0,0,0,0.0727756723981905,0,0.225983141523892,0,0,0.266975345828159,0,0.00992236224622224,0,0,0,0,0,0,0,0,0,0,-0.0729909978287179,0.0220876967056974,0,0,0,0
X601628.CH.EQUITY,0,0.0902272788990242,0,0.0946991634789548,0,0,0,0,0,0,0,0,0,0,0,0,0.0803442746988919,0,0,0,0,0,0,0,0.153330465337822,0,0,0,0,0,0,0,0,0,0,0,0.10496449994234,0.33853459370205,0,0,0.0760103763559629,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.164013297394715,0,0.245874426356294,0.0548553193406772,0,0,0,0,0,0,0,0,0,0.390105974520184,0,0,0,0,0,0,0,0.0627273600565429,0.0163243763062235,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0106431921170659,0,0,0.200342245935438,0,0,0,0,0.0478368288119033,0,0
