,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0556656344524678,0,0.59491232589272,0,0.109867356081513,0,0,-0.0707180368865346,0,0,0,0,0,0,0,0,0.098403386345182,0,0,0,0,0,0,0,0,0,0,0,-0.00108948189449806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323077731939675,0,0,0,0.0790052720787118,0,0.0463634578397925
X601318.CH.EQUITY,0,0,0,0,0,0.0818036024577186,0,0,0.0398482908718385,-0.0325135779506771,0,0,0,0.17637370415802,0,0,0,0,0,0.468977937977031,0,0,0,0,0,-0.0870839121912531,0,0,0,0.0805038007315377,0,0.125882395565429,0,0,0.107245733518262,0,0,0.0718977565269754,0,0,0,0.00691434026441808,0,0,0,0,0,0,-1.38777878078145e-17,0.0574527275777424,0
X601939.CH.EQUITY,0,0,0,0,0.36465679802172,0,0.156850097523608,0,0,0.0976443793255975,0.0465515703738772,0,-0.154065539988537,0,0,0,0,0,0,0,0.0472127140157086,0,0,0.538886552941842,0,0,0,0,0,-0.0537514169641488,0,0,0,0,0,0,0,0,0,-0.0401320483702881,0,0,0,0,0,0,0,0,0,0,-0.0794772836933644
X601628.CH.EQUITY,0,0,0.0686474011448099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380182450232672,0,0,0,0.0221977543546876,0.0977622323385383,0,0,0,0,-0.033899015746003,0,0,0,0.0428939235447939,0.312676943014371,0,0.199470604892821,0,0,0,-0.0266687150900272,0,0,0,0,0,0,0,0.0633467789931059,0,0,0,0
X601288.CH.EQUITY,0.0483100323519447,0.0458961012008105,0.0807182767326186,0,0,0,0.206058930872114,0,0,0.0578842892923979,0,0,0,0.0699968395156628,0,0,0.0999998576145268,0,0,0,0,0,0,0.221106548346576,0,0,0,0,0,0,0,0,0,0,0,0,0.195880190281642,-0.000852768975192688,0,0,0,0,0,-0.0639784445479421,0,0,0,0,0,-0.045407651659812,0
X600036.CH.EQUITY,0.0139034434168043,0.236047873412909,0,0,0.0795246050303424,0,0,0.128524910604925,0,0,0,0,0,0.278377863960825,0,0,0,0,0.117732119635431,0,0,0,0,0,0.257426481545128,0,0,0,0.0638743420508295,0.0174170619872508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237661847248389,0,0,-0.0237270058381445,-0.00174365891302744
X601988.CH.EQUITY,0.20467549944581,0,0,0,0.188111511385403,0.284889650874448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994759209404293,0,0,0,0.0315122568691115,-0.0154498853638484,0,0,0,0,0.0186673153251286,0.240297569654375,0,0,0,0,0.0207921789855659,0,0,0,0,0.0987876049046763,0,-0.135917623369373,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.127177303032661,0,-0.0848315608497828,0,0,0,-0.0154886420029349,0.333054177900794,0,0,0,0,0.113452115256535,0,0,0,0,0,0,0,0,0,0,0.137182084281654,0,0.352853706869232,0.114941685893737,0,0,0,0,0,0,0,0,0.0682107691383503,0,0,0,0,0,0,0.0877754054518,0,0,0.108725616951565,0,0,0
X5.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.177927531555308,0,0,0,0,0,-0.0787457986740087,0,0,0,0,0.0977777534962008,0,0,0,0,0.0810948034357231,0,0.400852107833544,0.102480293714106,0,0,0,0,-0.0373746447308,0,0,0,0,0,0,0,0.165676191586841,0.267539677100755,0,0,0,0,0,0
X388.HK.EQUITY,0,0.129378870536576,0,0,0,0,0,0,0,0,0,0,0,0.0176144339457755,0,0,0,0,0,0,0,0,0,0,0,0.249763274117984,0,0,0,0.0039247790699014,0.210476279544398,0,0.0998803763479781,0,0,0,0,0.0742840025815074,0,0,-0.131562914551873,0,0,0,0.0336843294084264,0,0.128362616243081,0,0,0,-0.0459793985912861
