,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.301084683388332,0,0,0,0,0.407603033407735,0,0,0,0.00241580329140979,0,0,0,0,0,0,0,0,0,0,0,0,0.120172293498582,0.0651063489110431,0,0.0535578121405473,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0834812133824253,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.329710601358213,0,0,0.167850651145077,0,0,0.0159101024741333,0,0,0,0,0,0,0.139182450825774,0,0,0,0.0177236715027453,0,0,0,0,0,0,0,0,0,0.161115660494535,0,2.71050543121376e-20,0,0,0,0.0924434297204134,0,0,0,0,0,0,0,0,0.00682371489881956,0,0.0322077561317451,0,0,0,0
X601939.CH.EQUITY,0.414722230187521,0.0794039593719937,0,0,0,0,0.0655097707958178,0,0,0,0,0,0,0,0,0,0.161943863897676,0,0,0,0,-0.144093587632617,0,0,0.0280706005707503,0,0,0,0,0.171101371180299,0,0,0.262992330325849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164147273814026,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.00407295824730784,0.558365328532217,0,-0.0872634323523823,0,0.0469802741604482,0,0,0,0,0,0,0,0,0,0.074679006327728,0.0787864345280437,0,0.0888529990897689,0,0,0,0,0.112483741106387,0,0,0.054354563017402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599211332034656,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.131822242919354,0,0.0543927940206034,0,0,0,-0.129386561732838,0.154657109096312,0,0.0731998211560635,0,0,0,0,-0.0335033341820794,0.0424405168618088,0,0,0,0.0722876791627794,0.219206444697309,0,0,0,0,0.0999014058840036,0,0,0,0,0,0,0,0,0,0,0,0.0594357278065189,0,0,0,0,0,-0.0841509617065989,0.457395050772557,0.0434748196554108
X1299.HK.EQUITY,0,0,-0.0769873454697744,0,0,0,0,0,0,0.176846493038274,0,0,0,0,0,0,0,0,0,0,0.209194307032981,0,0.157916423364969,0,0.0328845985481931,0,0,0,0,0,0,0,0,0,0,0,0,0.181960024832848,0,0.0282086260909695,0,0,0.12765922084816,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.1751201517888,0,0,0,8.67361737988404e-19,0.00163387775654942,0,0,0,0,0,0,-0.0135037543637349,0,-0.241030779218759,0,0,0,0,-0.0645524078015446,0,0.190994099845112,0,0,0,-0.147230476276137,0,0,0,0,0,0,0,0,0.604756962663158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.137888672759422,0,0.0598639770001577,0.529361511581149,0,0,0,0,0,0.0901444778829324,0,0,0.160202810786685,0,0,0,0,0,0.0269725225450891,0,0,0,0.123593411755779,0,0,0,0,0,0.0327713324292241,0,0.0620677577736181,0,0,0,0,0,0.0673997774457016,0,0,0,1.34906285371793e-08,0,0,0,0,0,0,0,0,0,0.0235350909990884
X5.HK.EQUITY,0,0.278677640219592,0,0,0,0,0,0,0,-0.00502315718513367,0,0.0428704214075712,-0.0981715619880287,0,0,0,0,0,0,0,0,-0.266291191265878,0.14427066376144,0,0,0.169645596621384,0.101902376444228,0,0,0,0,0,0.150115230396904,0,-0.0448185408806886,0,0,0,0,0,0,0.102380458830473,0.136812078074016,0,0,0,0,0,0,-0.0627830656048917,0
X388.HK.EQUITY,0,0,0,0,-0.22843301555387,0.191133971320958,1.73472347597681e-18,0,0,0,0,0,0.0278999280780918,0,0,0,0,0,0,0,0,0.518788915734833,0,0,0,0,0,0.026576695125897,0,0,1.73472347597681e-18,0,-0.140953788737135,0,0,0,0,0,0.181832300380932,0.123599712099713,0,0,0,0,0,-0.202604361001019,0,0.0815864475125939,0,0,-0.0655989483491595
X601166.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0546035155830939,0.158786367602664,0,0.123361583197868,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.185323075367839,0.0272246724919065,0,0,0.394354156278136,0,0,0,0,0.0100937079438293,0,0.00150308986941466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.422489501722311,-0.0190312820078332,-0.0130154387911821,0,0,0,0,0.210663039191808,0,0.116218857012414,0,0,0,0.433022918414084,0,0,0,0,0.318906483081156,0,0,0,0,0,0,0,0,0,-0.301262925811269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399896240195851,0,0,-0.0303413746713648,-0.344423284036076,0
X000001.CH.EQUITY,0,0.156842570811393,0,0,0.0749187055361203,0,0,0.228325524113045,0,0.0439510104598246,0.328470544924528,0,0,0,-0.0259469538136996,0,0,0,0,0,0,0,0.162800216900118,0,0,0.244134080021822,0,0,-0.0512096831026698,0,-0.0432155926117711,0,-0.270468518631867,0,0,0,0,-0.022691843913474,0,0,0,0,0,0,-0.0401506342892303,0,-0.0269965390817083,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0584248940130767,0,0,0,0,0.00527059643945748,0,0,0.170222331403076,0,0,0.181858716749645,0,0,0,0,0,0,0,0,0,0.0896997644522394,0,0.288316438006276,0.087059843288957,0,0,0.0682227999962309,0,-0.0309251269353546,0,0,0,0.284322913367766,0,0.015827058237618,0,0,0,0,0
