,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.256428271674184,0,0.0811822959116789,0,0,0,0,0,0,0.266052868197577,0,0,0,0,0,0,0,0,0,0,0,0.0827213724091796,0,0,0,0.044568462247242,0,0,0.143865483104267,0,0,0,0,0,0,0,0,0,0,-0.0836860672382168,0.0219767653403363,0,0,0,0,0,0.040269889843783,-0.0590803804993595,0,-0.19589716903009
X601939.CH.EQUITY,0.20535014918316,0,0,0.331659891777845,0,0,0,0,0,0,0,0,0,0.260267209570301,-0.021513138662205,0,0,0,0,0,0.000981949312904828,0,0,0,-0.110607069875169,0.237700724618226,0,0,0,0,-0.107778707646043,0,0,0,0,0,-0.0221481269269958,0,0,0,-0.0382709797889252,0,0,0,0,0,0,0.0797242122755261,0,0,0
X601318.CH.EQUITY,0.00856958145773625,0,0,0,0.234062426121618,0,0,0,0,0,0,0,0.118769503756922,0,0,0,0,0,0,0.0884872867188645,0,0,0.108314415448408,0,0.0296138859134959,0,0,0,0,0,0,0,0,0,0.128186893840522,0,0,0,0,0.0860304643884771,0,0.0130267639818898,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.135067693838637,0,0,0.305014314198289,0,0,0,0,0,0.294547347645615,0,0.273406968387684,0.0272453217489327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035496509522446,0,0,0,0,0,-0.0785303026130113,0,0,0,0,0,0,-0.0497230221709972,0,-0.0454156023439405,0
X601988.CH.EQUITY,0.0897108076822755,0.199324566522794,0,0.296317887278149,0,0,0,0,0,0.253734794213639,0,0,0,0,0,0.279996401206506,0,0.0934282988081829,0,0.0802481609448514,0,0,0,0,0.0169796286566353,0,0,0.0743766484037437,0,0,0,0,0,0,0,0,-0.597313004510254,0,0,0,0,0,0,0,0,0,0,0,0,0.152169400501559,0
X600036.CH.EQUITY,0,0.174437832543258,0,0,0,0,0,0,0.0970703345449107,0,0,0,0.0333316243021011,0,0,0,0,0.179185505619949,0,0,0,0,0.181932132016563,0,0,0,0,0,0,0,0,0,0.36867664737706,0,0,0,0,0,0,0,0,0,0.0426191832657629,0.00753285451301771,0,0,0.0892368607731197,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118897480884851,0,0,0.342351456906417,0,0,0,0,0.0462167831675208,0,0,0,0,0,0,6.93889390390723e-18,0,0.0809977756419115,0,0,0,0,0,0,0,0,0.306013567590573,0,0,0,0.0521819735990651,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717513461374897,0,0,-0.0836101699863902,0,0,0,-0.424499495426171,0,0.675686728009703,0,0.0313409448026879,0.592084487678808,0,0,0.0902066708264252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359110342163028,0,0,0.263289540076465,0.0736430980413696,0,0
X601628.CH.EQUITY,0,0,0.165910146270638,0,0,0.0987001796422766,0,0,0,0,0,-0.275804611451097,0,0,0,0,0.13699561370838,0,0,0,0,0.151397875463043,0,0,0,0,0,0,0.112522182814682,0,0,0,0.0173758861601276,-0.0891156756413537,0.262918918148106,0,0,0,0,0,0,0.0452560602030234,0,0,-0.0274060491929713,0,0,0.208848157421826,0,0.00110127564548022,0
X601658.CH.Equity,0,-3.46944695195361e-18,0,0.0508926122004386,0.0969040617294685,0,0,0,0,0,0,-0.150828701243767,0,0.233024944504901,0,0,0,0.131146898578325,0,0.162016026578077,0,0,0,0,0,0,0,0,0,0.0644250731104811,0,0,0,0,0,0,0.140023779240914,0.300510143246878,0,-0.154108373511055,-0.112905288852216,0,0,0,0,0,0,0,0,-0.113876604452696,0
