,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.117381217166091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211839819053572,0,0.544442725005315,0.550985514551128,0.0551958581739768,0,0,0.0735611228282082,-0.232766462160931,-0.122550328546378,0,0,0,0,-0.0229912855300263,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.112902660257683,0,0,0,0,0,0,0,0.190236971213462,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.107658483111517,0,0.0675059771360674,0,0,0.147461086506857,0.214319163468311,0,0,0,0,0,0,0,0,0,0,0,0.0752509800127508,0,0
X601939.CH.EQUITY,0,0,0,0.809293569434207,0,0,0,0,0,0,0,0,0,0,0,0,0.0953788277593451,0.0367450016321242,0.075714565407433,0,0,0,0,0,0,0.00896226082731472,0,0,0,0,0.0112462439158193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.858117327340313,0,-0.0923071308256434,0,0,0,0,0,0,0,0,0,0.0135552189087617,0.0305038061955918,0,0.215227339744685,0,0,0.0126541546990455,0,0,0,-0.0425191798066071,0.0400934318143123,0,0,0,0,0,0,0.00902520872305266,0,0,0,0,0,-0.0533916688679219,0,-0.12294487113336,0,0,0,0,0,0,0,0,0,0.017063764393939
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0739445344896791,-0.132230893883757,0.382538442077044,0,0,0,0,0,0,0,0.0377586630798228,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0839567510830804,0.534220356637672,0,0,0,0,0,0,0,0,0.229712415726216,0.0121222117960309,0,0,0,0.0683251247554009
X600036.CH.EQUITY,0,0,0.406186020183917,0,4.33680868994202e-19,0,0,0,0.0222028731741776,-0.00512057329330571,0,0,0,0,0,0,0.104812819985115,0,0,0.00628461503050131,0.0125451690531282,0,0,0,0,0.187877695608604,0,0.120960919616217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.161153311968802,0.0824519952046432,0,0.0275029329104022,0,0,0,-0.000842745766594346,0,0.0385672782865995,0,0,0,0,0,0,-0.0725954202873905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105910224765115,0,0,0.0110245032031171,0,0,0,0,1.02121071919808,0,0.0350446782854485
X1299.HK.EQUITY,0,0,0,0,0.0817247252545882,0,0,0,0,0.172562246027128,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874693746126689,0.0476770435640101,0.412630485559671,0,0,0.0674281553684795,0.133685247725812,0.226179183443578,0.143530255594746,0,0,0,0,0,0,0,0,0,0,0,0,-0.15188491954667,0,0,0,0,0,-0.186952206143988
X5.HK.EQUITY,0,0,0,0,-0.00800852987388021,0,0,0,0,0,0,0,0,0,0,0,0,-0.159293984932711,0,0,0.00560039530711084,0,3.46944695195361e-18,0,0,0.237646777156795,0.468731183742496,0,0,0,0,0,0,0,0,-0.131525115618529,0,0,0,0.00525695469048834,0,0,0,0.0909426482326058,0.0844148925387584,-0.0674783453926981,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.235939993706635,0,0,0,0,0,0,0,0,0,0,0.0245618533203275,0,0,-0.183821974205758,0,0,0,0,0,0.438401256278723,0,0,0,0.141388778387828,0,0,0,0,0,-0.0786858765836064,0,0,0,0,0,0,0,0,-0.252514419774766,0,0.0546234299799533,0.164223434207918,0,0,0,0.0111971214039607
