,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.212958486208127,0,0,-0.00663256388067555,0,0,0,0,0.566728312861282,0,0,0,0,0,0,0,0,0,0,0,-0.127359578931463,0,0,0,0,0,0,0,0,0,0,-0.285261036800757,0,0,0,0,0.68147422328269,0,-0.139647805583003,0,0,0,-0.0535741969612841,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.00594293322517051,0,0,0.163607213149346,0,0,0.0250007508051865,0,0,0,0,0,0,0.0615340200669324,0.122892491896409,0,0,0,0,0,0,0.038462652673629,0,0,0,0,0.0528769634106883,0,0,0,0,0,0,0,0.0108516793803162,0.601434656066691,0,0.015273433621962,-0.0794511955726643,0,0,0,0,0,-0.0482955959177519,0,0
X601939.CH.EQUITY,0.282201100570352,0,0,0,0,0,0,0,0.0521412311193419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395701479435227,0,0,0,0,0.116482164419962,0,0.0206629590646852,0,0,0,-0.0833945689557971,0,0,0.383841151100591,0,0,-0.0206873367355012,0,0.110917064726203,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.277701017010563,0,3.46944695195361e-18,0.0604790011192414,0.0242358291987115,0,0.0665882937879681,0,0,0,0,0,0,0.180861008798664,0,0,0,0,0,-0.0642383642723451,0,0,0.0933649479107694,0,0,0,0,0,0,-0.113558579965974,0,0,0,0.118786075475681,0,0,0,0.215671230519691,0,-6.93889390390723e-18,0,0,0.129936372485195,0,0.00648456096806711
X5.HK.EQUITY,-0.147254154671357,-0.184692768033916,0,0,0,0,0,0,0,0,0.0619899104442789,0,0,0,-0.0540214492705116,0,0.189026945587543,0.037710702427511,0,0,0.391974910812574,0,0,0.282417073791525,0,0,0,0,0,-0.00974737155341075,0,0,0,0,-0.10225709277236,0,-0.122983448674905,0,0,0,0.306195348234574,-0.086478146580467,0,0,0,-0.0625342932115745,0,0,0,0
X601988.CH.EQUITY,0.233412024796971,0,0,0.576353040481639,0,0,0,0,0,0,0.10650838595577,0.113394476061085,0,0,0,0.0314211620888628,-0.060610647224586,0,0,0,0,0,0.0106654896875998,0.0546362700243536,0,0,0.0248103618412439,0,0,0,0,0,0,0,0,0,0,0.0167557619768204,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.411240098664308,0,0,0,0,0,0,-0.0385474848694223,0.358799196781156,0,0,0.323511863561634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351203599670204,0,0.205899820558366,0,0,0,0,-0.179280684704084,0,0,-0.296670071245897,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.186486402938579,0,0,0,0,0,0,0,0,-0.0926807977125027,0,0,0,0,0.262825319407292,0,-0.157801287190179,0.0723317972617113,0.0626385957710701,0,0,-0.0273880502948504,-0.00991037364979004,0.561993039764447,0,-0.0986668517257038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883132830002803,0,0,0,0,-0.139767721341102,0,0,0,0,0
X601628.CH.EQUITY,0,0.0905792077849132,0,0,0,0,0,0,0,0,0,0,0,0.333205477466457,0,0,0,0.00916665062879186,0.0341551034133249,0,0,0,0,0,0.0960779500673974,0,0,0,0,-0.0542410856794767,0,0,0,0,0,0,0.0748262872429738,0,0.177495595199527,0,0,0,0,0,0,0,0,0,0.138575640903565,0
X601328.CH.EQUITY,0,0.286814046427731,0.113934646737917,0.381331225050255,0,0,0.194156055265026,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0634963077512282,0.0350946374529581,0,0,0,0,0,0,0.249693220861815,0,0,0,-0.00926558985018768,0,-0.323556002221945,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.330303334873776,0
X601166.CH.EQUITY,0,0,0,0,0,0.290993510260424,0,0,0.104360398676073,0,0,0,0,0.459431308544693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289573201799243,0,-0.0702862261437824,0,0,0.346234367689596,0,0,-0.0685076903607316,0,-0.130318374552874,0,0,0,0,-0.0555726574690951,0,0
X601319.CH.EQUITY,0.108776372453724,0,0,0,0,0,0,0,0.21094133894383,0,0,0,0,0,0,-0.0249046232178906,0,0,0,0,0,0,0,0.199319161422018,0,0.0484170384816821,0,0.00439664288196847,0,-0.0526158308014585,0,0,0,0,0,0.251107772044969,0,0,0,0,0,0,0,0.124907386969706,0,0,0,0,0,0.110830148786052
X600000.CH.EQUITY,0,0,0,0,0,0.258579951829586,0.432157674836066,0,0,0.160186436230935,0,0,0,0.422010879144209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704838996361696,0,0,0.0885006946616241,0,0,0,0,0,-0.313248861614744,0,0,-0.0174672934955007,0,0,0,0,0,0,0,0
