,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.024238992099017,0.431634166711024,0.103106163841345,0.0814151121965125,0,0.0309060277718196,0,0,0,0,0,0.0480942006181246,-0.00582787020136224,0,0,0,0.0565125812304527,0.0382446768001236,0,0,0,0,0,0.1065293233486,0,0,0,0,0,0.0133485268904218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172290654849232
X601318.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0.0748891713067325,0,0,0.0753369252866003,0,0,0,0,0,0,0,0.223892479327141,0.0423336020443275,0,0,0,0,0,0,0,0.106211601277325,0,0,0,0,0,0,0.0761005157173541,0,0,0,0,0,0.29916051206726,0,0,0,0.0412113934576219,0,0.0257667631067778,0,0,0,0
X601939.CH.EQUITY,0.344442367776666,0,0,0.144820978533227,0,0.186282646578901,0,0,0,0.0487915749099579,0.0967839109959659,0,0,0,0,0,0,0,0,0,0,0.00105586036635037,0,0,0,0,0,0,0,0,0,0,0,0.0596479642940267,0,0,0,0,0,0,0.0109546566784016,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.445701709744291,0,0,0,0,0,0,0,0,0.214479156386205,0,0,0,0,0,0,0,0.0893743436983944,0,0,0,0,0,0,0.0800984317021369,0.031388282221688,0,0.0324275051329882,0,0.0823939321807886,0,0,0,0,0,0,0,0,-0.0307341373779207,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.464174171676116,0,0,0,0,0,0,0,0,0,0,0.146070160649183,-0.373565568988205,0,0,0,0,0,0,0,0,0,0,0,0.12144411997033,0,0,0,0.438533280613855,0.030198084435445,0,-0.601390807453929,0,0,0,0,0,0,0,0,-0.282977962871974,0,0,0,-0.315689009202548
X601988.CH.EQUITY,0,0,0.325781542203508,0,0,0,0,0,0.0191193572595799,0,0,0,0.107556090037245,0,0,0,0,0.0410261615232358,0,0,0,0,0.574219641080538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300680842483989,0,-0.0398319183516756
X600036.CH.EQUITY,0,0.0144868479365364,0,0,0,0,0,0,0.0437636512121344,0,0,0,0,-0.00693761575184085,0,0,0,0.024878633301708,0,0,0,0,0,0,0.693326527713274,0,0,0,0,0.116694428468216,0,0.000590897398028443,0,0,2.16840434497101e-19,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606344957829353,0,0,0,0,0.269929604536891,0,0,0,0.0358177973294777,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304224676404042,0,0
X601628.CH.EQUITY,0,0,0,0,0.0185643285007245,0,0,0,0,0,0.131934532422909,0,0,0,0,0.0210914929468519,0.00725392393374848,0,0,0,0,0,0,0,0,0,0.0704771469035785,0,0,0,0,0,0,0,0.281674094968107,0,0,0,0,0,0.0879336741655491,0.197883864621793,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.155349795888948,0,0,0,0,0,0,0,0,0,0.105851097827834,0,0,0,0,0,0,0,0.0225310913010603,0.0914290214596621,0,0,0,0,0,0.112295290712908,0,0,0,0.0607317351093235,0,0,0.0571019197051265,0,-0.0244529746751882,0,0,0,0.16835492054334,0.244337511603555,0,0,0,0,0,0,0,0.0196692146143153,0
