,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.125452454195961,0,2.16840434497101e-19,0.0936772812089063,0,0,0,0,0,0.0757028019279203,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.202996727098617,0,0.292571664868063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1370816101177,-0.0431967119706366,0,-0.231021729478383
X601939.CH.EQUITY,0.145746943200019,0,0,0.396180388395405,0,0,0,0,0,0,0,0,0,0.115940973465689,-0.0407293095135262,0,0,0,0,0,0.00689224845472351,0,0,0,-0.101845779335323,0.314548187290707,0,0,0,0,-0.130258835232966,0,0,0,0,0,0,0,-0.0190762448503073,0,-0.0424378210121533,0,0,0,0,0,0,0.172454346830083,0,0,0
X601318.CH.EQUITY,0.0577067832034747,0,0,0,0.246165620864151,0.187319736645458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107947030275179,0,0,0,0.136947664666332,0.0121640315085939,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0650026797560654,0,0,0,0,0.0466660122334368,0,0,0,0,0,0,0,0,0,0,-0.0213552176202958
X601288.CH.EQUITY,0,0.26164451699473,0.077780217418721,0,0.226107997735746,0,0,0,0,0,0.370499265503618,0,0.174878337892578,0.0438093259979734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176251999904266,0,0,0,0,0,0,-0.0426990200915752,0,0,0,0,0,0,-0.123677068033281,0,-0.0600291262112047,0
X601988.CH.EQUITY,0,0.122452330511833,0,0.370369914556187,0,0,0.00370291809634411,0,0,0.277417601320039,0,0,0,0,0,0.10622229864426,0,0.102355649216829,0,0,0,0,0,0,0.178348960281378,0,0.0863885598804291,0,0,0,0,0,0,0,0,0,0,0,-0.587599938746369,0,0,0,0,0,0.074850930635477,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.175159207988987,0,0,0,0,0,0,0.0971663537044725,0,0,0,0.0355468813465296,0,0,0,0,0.175144535162543,-0.00182883800308517,0,0,0,0,0.181240078423345,0,0,0,0,0,0,0,0,0.369983393450605,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0430113939344767,0.00828898761726639,0,0.0893607350648825,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131097448261174,0,0,0.373020989319932,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0.00749409220919766,0,0,0,0,0,0,0,0.0441561952304549,0,0,0,0,-2.16840434497101e-19,0,0,0,0.291457275168127,0,0,0.0289319712121197,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104584495896772,0,0,-0.0110928829628606,0,0,0,-0.356866284359103,0.563570849260943,0,0,0,0,0.640181357930469,0,0.105666774494631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245346772954286,0.0126136678183734,0,0
X601628.CH.EQUITY,0,0,0.00265093744786793,0,0,0.265154548088948,0,0,0,0,0,-0.113667850826,0,0,0,0,0.147454312479731,0,0,0,0,0.13881382250827,0,0,0,0,0,0,0.0626302997784206,0,0.0408422827372178,0,0,-0.199041657232877,0.0586785846818571,0,0,0,0,0,0,0.208263929247399,0,-0.162836696083416,0,0,-0.125641139394805,0.23054535922534,-0.0302395748150552,0.185511465383282,-0.112898878295117
X601658.CH.Equity,0,0.145498390779571,0,0,0.0151741791281707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39424667092932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187781617328991,0,0,0.111770700760886,0,0,0,0,0,0,0.00877307076891857,0,0,0,0,0
X601328.CH.EQUITY,0.473652449787411,0,0,0.156830332607669,0,0,0,0,0,-0.0237185530070538,0,0,0,0,0,0.0762342533037957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282321141249726,0,-8.67361737988404e-19,0,0,0.0499152114527973,0,0,0,0,0,0,0,0,0,0.0178490473455117,0,0,0,0,0,0.0581936171164962
