,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0581761384862237,0,0.499334227632431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121838532668434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197599393769357,0,0.0136983356760303,0,0,0,0,0,0.0163387838100751,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00666336175451541,0,0.0216724818196817,0,-0.0347893314128032,0,0,0,0.184039849010407,0,0,0,0,0,0.500952410675472,0,0,0,0,0,-0.106218783600581,0,0.146182858883071,0,0,0.108327590500225,0,0,0,0.0768341168224229,0,0,0.126908518508963,0,0,0,0,0.0347873309753056,0,0,0,0,0,-6.93889390390723e-18,0.0297155845192761,0
X601939.CH.EQUITY,0,0,0,0,0.140735736478673,0,0.353468149268918,0,0,0,0,0,-0.161422870705708,0,0,0,0,0,0,0,0.0136613846153275,0,0.585557066382519,0,0,0,0,-0.0171865174257349,0,0,0,0,0,0,0,0,0,0,0,-0.0250810259497437,0,0,0,0,0,0,0,0,0,0,-0.123998000978021
X601628.CH.EQUITY,0,0,0,0,0,0.0144647297424107,0,0,0,0.148818884679169,0,0,0,0,0,-0.0466744130310364,0,0.28038360185195,0,0,0,0,0,0.0782429020732406,0,0,0,-0.184723635287677,0,0,0.0570458824594139,0,0.345773818335119,0,0.290869162832028,0,0,0,0,0,0,0,0.0353179891645722,0,0,0,0.103865181324565,0,0,0,0.0336166374893196
X601288.CH.EQUITY,0.13657970291445,0,0,0,0,0,0.0437309676333723,-0.0108024539819684,0,0.0373929024248867,0,0,0,0,0,0.465787537154371,0,0,0,0,0.112367487440259,0,0.185197160978855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286188788206819,-0.00110497184818484,0,0,0,0,0,-0.0296528663480811,0,0,0.0368178197265376,0,0,-0.0382400680892486,0
X600036.CH.EQUITY,0.191333671382844,0.0654738513945138,0,0.0588388084926485,0,0,0,0,0,0,0,0,0,0.30306883567422,0,0,0,0,0.0256086488677537,0,0,0,0,0,0.271193243288123,0,0,0,0,0.0451063784396851,0,0,0,0,0,0,0,0,0,0,0,0.0255529953693921,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.115912244126302,0.146452358230818,0.0592673214190865,0,0.0431229089019151,0.333797585524525,0,0,0,0,0,0,0,0,0,0.217106335091928,0,0,0,0,0.170479768711993,0,0,0,0.0130251170111656,-0.0127466898564977,0,0,0,0,0.0542038132161729,0,-0.0579407957680952,0,0,0,0,0,0,0,0,0,0,-0.147274776906023,0,0,0,0,0,0,0.083176038112139
X1299.HK.EQUITY,0,0,0,0,-0.170415088117987,0,0,0,0,0.307956368099574,0,0,0,0,0,0,0.0704067007620448,0,0,0,-0.0269701241045786,0,0,0,0,0.132320043080747,0.423198113391776,0,0,0.0804803305721619,0,0,0,0,0,0,-3.46944695195361e-18,0.0196433188041967,0,0,6.93889390390723e-18,0,-0.104611791849173,0,0.117211652082508,0,0,0,0.220677164997092,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.000889719435865982,0,-0.186338453392971,0,0,0,0,0,-0.130480402086175,0,0,0,0.148793500394558,0,0,0,0,0.0980292352582353,0.439828225087344,0,0,0,0.0539380867156478,0,0,0,0,0,0,0,0,0,0,0.0251978074701218,0.179438054471091,0.184855422724557,0,0,0,0,0.122801807396585,0
X388.HK.EQUITY,0,0.051571718300085,0,0,0,0,0,0,0,0,0,0,0,0.0859494784271028,0,0,0,0,0,0,0,0,0,0,0,0.0194680691968615,0,0,0,0,0,0.305494910542321,0.129636144045557,0,0,0,0,0.0970489530821038,0.146744541611171,0,0,-0.174761694420593,0,0,0.0151580448232486,0,0.281406890461808,0,0,0,-0.0279726409922571
X601658.CH.Equity,0.0898480238072714,0.077221212644677,0,0,0,0,0,0.111879520277651,0,0,0,0,0,0.0869968238611199,0,0.291797951707999,0,0,0.051173421646812,0,0,0,0.0357877906299885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705701832915079,0,0,0,0,-0.11602810352434,0,0.000107851320878937,0,0.195645150955616,0,0.0383791319061301,0
X601166.CH.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0.00450300089856781,0,0,0.110068941475359,0,0,0,0,0,0,0.106743660432545,0,0,0,0,0,0,0,0,0,0,0.214858356010701,0.0584784397712479,0,0,0,0,0,0,0.129254338324634,0,0,0,0,0.0513116068139372,0.0162109195268293,0,0,0.0633397202195488,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0259447042631343,0,0,0,0,0,0.199704455945487,0.486936535958771,0,0,0.0413165824592447,-0.0393256449856427,0,0,0.0460773917293753,0,0,0,0,0,0,0,0,0.042390436584166,0,0,0,0,0,0.174308780593584,0,-0.0480467771033935,0,0,0,0.0731697218890987,0,-0.042505297426196,0,0.199709493505579,0,0
