,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.243787594508907,0,0.392879442436904,0,0,0,0,0.0943263924623264,0,0,0.124983399983794,0,0,0,0,0,0,0,0,0,0,-0.0803290602563375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541861478604225,0.0199864610152853,0,-0.114290811227477
X601939.CH.EQUITY,0.375345301604205,0,0,0.270370976655719,0,0,-0.0806852087147121,0,0,0,0.0294250288568711,0,0.154699908811077,-0.0747553838049137,0,0,0,0,0,0,0,0,0,0,0,0.00879386490887949,0,0,0,0,0,0,0,0,0,0,0,-0.0120537224324833,0,0,0,0,0,0,0,0,0,0.197086900433724,0,0,0.0155492388310583
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0167519824420949,0,0,0,0,0,0,0,0.0129363331689485,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386399595933052,0,0,0,0,0,0,0,0.10041342991591,0,0,0,0,0.248020962683729,0,0,0
X601288.CH.EQUITY,0.450000612821555,0,0,0,0.209331974816706,0,0,0,0,0,0,0,0.0159774145624963,0,0,0,0,0,0,0,0,0.170209492852632,0,0,0,0,0,0,0.0199302844954908,0,0,0,0.0264159229771682,0,0,0,0,0,0,0,0,0,0.0643441985577709,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.147602861683557,0,0.280635312442994,0,0,0,0,0,0.271197928196636,0,0,0,0,0,0,0.13292164646923,0,0,0,0,0,0,0,0,0,0,0,0,0.098342293062362,0,0,0,0,0,0,0,0,0,0,0.10910621706535,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0404005679184535,0,0,0,-8.67361737988404e-19,0,0,0,0,0.38203403837677,0,0,0.00562181537761222,0,0,0,0,0,0,0,0.0518341576556834,0.124085897490815,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0825536646844928,0,0,0,0,0,0,0.0544309857725077,-1.73472347597681e-18,0,0,0,0,0,0,0.27338898669259,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0882461805444128,0,0,0,0,0,0,0,0,0,0.142080459266433,0,0,0,0,0,0,0,0,0,0,0,0.0135820734808954,0.176945048776829,0,0,0.0313444541303183,0,0,0,0.188424298029637,0,0,0,0,0,0,0,0.0234711964043328,0,0.22527112470084,0,0,0,0,0
X5.HK.EQUITY,0,-0.187281376237342,0,-0.088635965919542,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,1.1970424767337,0,-0.776200924884219,0,0.492399454443411,0,0,0,0,0,0,0,0,0,0,0,0,0.4334779233776,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0833581008442382
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0835230847365687,-6.93889390390723e-18,0,0,0,0,0,0.199361068418913,0.159472366956138,0,0.157510532277734,0,0,0,0.111890866248094,0,0,0.0477805859720189,0,0,0,0,0,0,0,0.0573667293753651,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0466134652601271
X601658.CH.Equity,0,0,0,0.16544046282061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138372966756638,0,0,0,0.141134078150428,0,0,0,0.294856930132008,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0845867102133576,0,0,0.323595806891736,0,0,0,0,0,0,0,0,0.193540913110185,0,0,0,0,0,0,0,0.0201004172141963,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0495354628354259,0,0,0,0,0.0411317632926162,0.0630470717160557,0.0514161782135836,0,0.140569505403012,0,0,0,0.0972619387255794,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0376417142421445,0.0704396769234163,0,0,0,0.270270981094919,0,0,0,0,0.098880138630261,0,0,0,0,0,0,0,0.124064658911169,0,0.0442558967752766,0,0,0,0,0,0,0,0,0,0.149979866853213,0,0,0,0,0,0,0.0250669753270922,0,0,0,0.00280233973933619,0,0,0.101095223752342,0,0,0.0643933036846318,0.032726793587165,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.33211895889834,0,0,0,0,0,0,0,0,0,0.165460948073403,0,0.00896519528074784,0,0,0.213564984912277,0,0,0,0,0,0,0.0221933667082009,0,0,0,0,0,0,0,0,0,0.123025246461013,0,0,0,0.113658934722688,0,0,0,0
X000002.CH.EQUITY,0,0,0.110333704090071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.442413273187609,0,0.225756872105149,0,0.030441788238862,0,0.136575006893181,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0
X388.HK.EQUITY,0,0,0.221441602619316,0,0,0.00556467112233044,0.465630492146608,0,0,0,0,0,0,0,0,0,0,0,0.0314464484401,0,0,0,0,0.0363938779594224,0,0,0,0,0.00854434427599214,0,0,0,0.0154812872404748,0,0,0,0,0,0,0,0,0,0,0.00179798593424365,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0846274513000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364914428111397,0.245035662806406,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.138656040797834,0,0,6.93889390390723e-18,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0617811106193883,0,0,0,0,0,0,0,0,0,0,0,0.054515599673517,0,0,0,0,0.0956062099436566,0,0.0156098194986613,0,0,0,0,0.00247328233451962,0,0,0,0.295940795774522,0,0,0,0,0,0.00771160914682032,0,0,0.178805775546576,0,0,0.371552069223527,0,0,0.033330258959593,0
X16.HK.EQUITY,0,0,0,0,0.0758043480132561,0,0,0,0,0,0,0,0,0,0.356052451193357,0,0,0,0,0,0.217971007798363,0,0,0,0,0,0,0,0.112743751037022,-0.0487973312985179,0,0.00296194916015986,0,-0.130352428333641,0,0.194903638947335,0,0.153562263922027,0,0,0,0,0.0171876963541786,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.336294244601581,0,0,0.143014257907544,0,0,0,0,0,0.046061365942612,0.136819405373846,0.13240408760221,0,0,0,0,0,0,0,0,0,0.031169861066815,0,0,0,0,0,0.0174271400844996,0,0.0606766255080178,0,0,0,0,0,0,0,0.0388006728899961,0,0,0,0,0,0,0,0,0,0,-0.120464462412061
X601601.CH.EQUITY,0.0258680998936864,0,0.113079414948307,0,0,0.0615769399137476,0.0803420407608621,0,0.104819486898085,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.374562960117885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491754752666595,0,0,0,0,0.105046989003698,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.107068465770468,0,0,0,0,0,0,0.203192018402008,0,0.213462188130978,0,0,0,0,0.0560857723023184,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0854483822488897,0,0,0,0,0,0,0,0,0,0,0,0.174154866960959,0,0.142893000906858,0,0,0.00408782217792595,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.235524428350779,0,0.106482936415645,0,0,0,0,0,0,0.168950591075297,0,0,0,0,0,0,0.0231128373701628,0,0,0,0,0,0,0,0.270050640794982,0,0.0224265923671425,0,0,0,0,0,0.0763868655675515,0,0,0,0.0280932973198874,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0987221529049506,0.300744062105627,0,0.052261149407042,0,0,0,0,0,0,0,0,0,0.230869954327061,0,0,0,0,0.527095457403082,0,0,0,0,0,0,0,0,0,0,0,-0.250219841004198,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0400868900776797
X601066.CH.EQUITY,0,0,0,-0.0230559793394792,0,0,-0.204712775144166,0.124787429329859,-0.200720037051425,0.149257886139578,0,0,0,0,0,0,0,0.235765290503254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718992630107575,0,0,0,-0.0427524809175218,0,0.581701762750862,0.118354486450693,0.181990063178964,0,0,0,0,0,0,0,0,0.134533500278939,0
X2388.HK.EQUITY,0,0,0,0,0.0118236801337887,0,0.1430083455656,0.0417202153526816,0,0,0,0,0,0,0.228131513823852,0,0,0,0,0,0,0,0.303178410681271,0,0,0,0,0,0,0,0,0,0,0,0,0.180343267086696,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.111600609325404
X601998.CH.EQUITY,0,0.167692150109883,0,0,0.14170770890834,0,0,0.019141563180652,0.058112976353862,0,0.136115596835149,0,0.0570927496918299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434397622609219,0,0,0.0131342509925506,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.150845776322188,-0.014312650556947,0,0,-0.264385328084178,0,-0.0454573228349585,0,0,0,0,0,0,0.0391343653580111,0,0.127095693445278,0,0,0,0,0.478687775983514,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.136699711645636,0,-0.154001520154861,0,0,0.167990909561085,0,0,0,0.189372240488842,0,0,0.166229924217694,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0771343541624254,0,0,-0.0392799315117742,0,0,0,0.221304945909108,0,0.133528836303274,-0.142176651228098,0,0,0,0,0.309318785069825,0,0,0,0,0.211241056876174,0,0,0,0,0,0,0,0,0.236432072849902,0.173804848128999,0,0,0,0,0,0,0,-0.162496527776119,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0633959798704707,0.0779200591439485,0,0,0.110234224664484,0,0,0.135654143236382,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.267462500314318,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0397150676610648,0,0,0,0,0,0,0,0.173327475580199,0,0,0,0.000365564876236408,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.0269267413898249,0,0,0,-0.0265880228243105,0,0,0,0.536881647271607,0,0,0,0,0.21830833192389,0,0,0,0.100684868265819,0,0,0,0,0,0,0,0.0551185605145833,0,0,0,0,0,0.140924891537284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830690129744501
X601818.CH.EQUITY,0,0.0583092710139528,0,0,0.0879137838965445,0,0,0,0,0.00722740047107843,0,0.282251082736074,0,0,0,0,0.0379519417031511,0,0,0,0,0.00348871166219789,-0.0266783881293331,0,0,0.322065626007403,0,0,0,0.131208842092324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284750411169051,0,0,0.08810097626444,0,0,0.0127852068559943
X1113.HK.EQUITY,0,0,0,0,0,0,0.168986099704933,0,0,0.0553152896016264,0,0,0,0,0,0,0,0.156644891787843,0.0271648838878342,0,0,0,0,0,0,0,0,0,0.331866092213162,0,0,0,0,0,0,0.250021051245265,0,0,0,0,0,0,0,0,0,0,0,0.0770568742195202,0.0163540801121241,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473904087145764,0.0271811544267629,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.227859484474131,0,0.0798810512215187,0,0.136967914207167,0.11953108201437,0,0,0,0,0,0.299731268428762,-0.0152253096824406
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0598374185357015,0.398006872112789,0,0,0,0.174912211186544,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.178330043705881,0,0,0,0,0,0,0,0,0,0.0476452081714091,0.0329366566953933,0,-0.0514365770752016,0,0,0,0,0,0,0,0,0,0,0
