,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.407149800566039,0,0,0.0136613354886589,0,0,0,0,0,0,0,0,0.0211228679275129,0,0,0,0,-0.0292927717205589,0,0,0,0,0.00160674282292922,0,0,0,0,-0.0460125959952451,0,0,0,0.168731805679832,0,0,0,0.0728011921602147,0,0,0,0,0,0,0,0,0.0464327183273543,0.231539374537226,0,0.0463946753343174
X601318.CH.EQUITY,0,0,0,0,0.109798391047379,0.00420664705163513,0,0.0534439925325995,0.117258844275255,0,0.0145813443109196,0,0.111893736044188,0,0,0,0,0.0305695549129543,0.223685150428068,0.261183246403196,0,0,0,0,0,0,-8.67361737988404e-19,-0.0477123726119137,0,0,0,0.150323935971188,0,0,0,0,0,0.0586054443733965,0,0,0,0,0,0,0.00791278899706345,0,0,0.0546655959713295,0,0,0
X601939.CH.EQUITY,0,0,0,0.286875465877354,0,-0.0573438741862747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333319886585613,0.748406168279922,0.0152880036156565,-0.258827892491431,-0.137286365556789,0,0,0,0,0,0,0.062956095187427,0,0,0,0,0,0,0,0,-0.126701189068491,0,0,0,0,0,0,0,0,0,-0.0887550931531495
X601288.CH.EQUITY,0.221904173484009,0,0.0325627642740994,0,0.0550742283685289,0,0.322502027991574,-0.100396744673099,0,0,0.0584860166351055,0,0,0,0,0.0688732853083602,0,0.00258739670802117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15628879687637,0,0,0,0,0,-0.112670745644198
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252232736884289,0,0,0,0,0.0900393201915452,0.25389932356055,-0.12388272508676,0,0,0,0.0481791344598894,0,0,0.00835447265121262,0.476108815712463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.173334136434369,0,0,0.113173474711765,0,0.0838700095327481,0.0362088766410127,0,0,0,0,0.250234319045095,0,0,0,0,0,0,0,0,0,0,0,0,0.304696142521617,0,0,0,0,0.101178210509787,0,0,0,0,0,0,0,0.0847039682457446,0,0,0,0,0,0,0,0.0482514811046467,-0.0499878894590765,0,0,-0.0159218493427649
X601988.CH.EQUITY,0,0.0331865375070139,0,0,0,0.329587787819662,0,0,0,0,0,0,0,0,0,0.470346639771821,0,0,0,0,0.0372958576892703,0,0,0,0,0,0,0,0,0,0.0117163901261111,0.140626254244753,-0.0766748935717412,0,0,0,0,0,0,0,0,-0.0184754700644233,1.73472347597681e-18,3.46944695195361e-18,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0258193510287762,0,0,0,0.317084637737765,0,0,0,0,0,0,0.0801884857278838,0,0,0,-0.0141611509607901,0,0,0,0,0,0.128379087896647,0.0403092859620535,0,0,0,0,0,0,0,0,0,0.0421451155554733,0,0,0.128220065868567,0,0.117870878982047,-0.0794734991059757,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358925357836538,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.574877285052506,0,0.0761086181302414,0,0.0853182100182635,0,0.0855139141797014,0,0,0,0,0,0,0,0,0,0.230089431535499,0.0692918795459642,-0.0811038874961972,0,0,0,0.178105160212573,0.180305739527924,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.151642981944914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480351312990636,0,-0.011579455487456,0.147794754696002,0,0,0,0.158928776072789,0,0.217789585674615,0,0,0,0,0.181642440768355,0,0,0.0226013072641613,0,0,-0.340699112919844,-0.114656293914802,0,0.0709443057455589,0,0,0.232151719664021,-0.00984282611308881
