,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X002142.CH.EQUITY,0,0,0,0,0,0,0.457689039539797,0,0.0719758765579082,0.111356884832508,0,0,0,0,0,0.478161772169357,0,0,0,0.0255993900114358,0,0,0,0,-0.164372788476084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189154358803579,0.327925501132306,0,0,-0.20216944590025,-0.0746802395880788,0,0,0,0,0,-0.0170701893277628,0.0715835391698762
X823.HK.EQUITY,0,0,0,0,0,0.00528671781887728,0,0,-0.0516079170344031,-0.019730376352817,0,0,0,0,0.219505898521455,0,0.147156570624474,0,0,0,0.260358270796653,0,0,0,0,-8.67361737988404e-19,0,0.0644303681522027,0,0,0,0,0.0370016891907038,0,0,0,0,0,-0.104865116289497,0,0,0,0,0,0,0,0.34001927891426,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664985182666845,0,0,0,0.0476850626370914,0,0,0,0,0,0,0.0129026588866715,0,0,0.0701784980122147,0.0501654359544581,0,0.104364435948844,0,0,0,0,0,-0.0757150687229565,0,0,0,0,0,0,0.00948476666726968,0,0,0,0.6136453001419,0,0,0
X601336.CH.EQUITY,0,0,0.0783894841425744,0,0,0,0,0,0,0,0,0.18252434830674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326219787430374,0,0,0,0,0,0.179837755653745,0.0519607533938907,0,0,0,0.0446970309764796,0.0268620865574564,0,0,0.117939370704432,0,0,0.197989386747008,0,0,0
X300059.CH.EQUITY,-0.128290417408927,0,0,0,0,0,0,-0.0178655986510182,0,0,0,0,0,0,0,0,0,0,0,0,0.141856376542467,0,0,0,0,0,0.0702443561196663,0,0,0,0,0.11992786217315,0,0,-2.77555756156289e-17,0.351751415546967,0,0,0,0.0952152385629693,0,0,0,0,0.110835387578942,0,0,0.0194745139066203,0.10468534462245,-0.0220597626426642,0
X601229.CH.EQUITY,0,0,0.178786255458511,0,0,0,0,0,0,0.0661188970164878,0,0,0.0972655131372494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063261730980936,0,0,0.0522505192970821,0,0,0,0,0.137102416803652,0,0.151607571043956,0,0,0,0,0,0.230958246486694,0,0.0586439549013982,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0602093670108705,0.0271862856110581,0,0,0,0,0,0,0,0,0,0.341506863752493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144586868234354,0,0,0,0,0,0,0,0,0.390816917950417,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604298546385459,0,0,0,0,0,0.0135072910895277,0,0,0,0.125713393022131,0.32430231174988,0,0.0333092615307711,0,0.0562175009785446,0,0,0,0,0.0953543167854324,0,0,0,0.197370560238448,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0531895043563658,0,-0.0301183924965339,0,0,0.0154321061296013,0,0,0,0,0,0,0,0,0.00204521707043505,0,0,0,0,0,0,0,0,0.482237261483408,0,0,0.043615055648273,0,0.168228944167016,0,0,0.199711343564003,0,0,0,0,0.0815614318309839,0,0
X601169.CH.EQUITY,0.112778113925751,0,0,0,0.032719325320102,0,0,0,0,0,0,0.305499164718112,6.93889390390723e-18,0,0,0.0274304134183699,0,0,0,0,0,0,0,0.126299952961591,0,0,0,0,0,0,0.0348668287330926,0,0,0,0,0.0492152001072938,0,0,0,0,0,0,0,0,0,0,0,0.155899550561726,0.169172718377423,0,0
X1997.HK.EQUITY,0,0.137730113781138,0.0113292065925039,0,-0.0876185717989545,0,-0.118278048648287,0,0,0.181038536468555,0,0,0,0,0,0,0,0,0,0,0.215196385545861,0,0,0,0,-1.73472347597681e-18,-0.08633448137835,0,0,0,-0.0159130762668504,0,0.458947291280005,0.245868032673302,0,0,0,0,0,0,0,0,0.00680906145312299,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0185766498553154,0,0,0.0679163249282747,0,0,0,0,0,0,0.452573957375693,0,0,0.0124537397159627,0,0,0,0,0,0,0,0,0.112595247199939,0,0,0,0,0.0570740404478255,0,0,0,0,0,0,0,0,0.0614902337353021,0,0,0,0,0.18858319259739,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,-0.0571288589039942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135800044722712,0,-0.12047049031038,0,0,0,0,0,0,0,0,0,0.087201605273791,0.0139374074837476,0,0,0,0.474612702325565,0,0,0.0148968340709009,0,0.0815143584482421,0,0,0.279307153730458,0,0.0377243589606759,0,0,0,0,0.0137337477605203
X2881.TT.EQUITY,0,0,0.263533726082908,0,0,0,0,0.121127478722123,0.00394571366235729,-0.0251715506642479,0,0,0,0,0,0,0.108130654931188,0,0,0,0,0.0109908368484945,0,0,0,0,-0.0215084045647704,0,0,0,0.192578758965748,0,0,0,0,0,0.108166092714171,0.0188801352020213,0,0,-0.018645563571352,0,0.246763334280478,0,0,0,0,0,0,0,0
macro_return_add,0,0,0,-0.278696873998817,0.0567312951017531,0,0,0.039069395141811,0,-0.374564377743174,0,0,0,0,0,-0.394255381707823,0,0,0,0,0,0,0,0,0,0,0.40149933302491,-0.612663891006962,0,0,0,0,0,0.35347962899803,0,0,0.543371916445846,0,0,0,0,0,0,0,0,0,0,-0.578427407341144,0.376042705083616,0,0
