,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.232865598723573,0,0.129578615490368,0,0,0,0,0.252009872477243,0.0618543814513038,0,0.132419335956233,0,0,0,0,0,0,0.0959773741037206,0,0,0,-0.0775857812076599,0,0,0,0,0,0,0,0.0023253680463203,0,0,0,0,0.0731059693732852,0,0,0,0,0,0,0,0,0,0.0180474697419767,0.026558357824902,0,0,0,0
X601939.CH.EQUITY,0.457662966133707,0,0,0.0182237340144206,0,0,-0.0318882494167016,0,0,0,0.192620733062862,0,0.226726041673074,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851921542421093,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0481442064181158,0,0,0,0,0,0,0,0.25844907149789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204051232043489,0,0,0,0,0,0,0,0.0620227935644613,-6.93889390390723e-18,0.0429541085380557,0,0,0.206542388454345,0,0,0,0
X601288.CH.EQUITY,0.472548675967606,0.0317317488269303,0,0,0.171250877874338,0,0,0,0,0,0,0,0.0722307014548493,0,0,0,0,0,0,-3.46944695195361e-18,0.0672618313269696,0.0535841466694539,0,0,0,0,0,0,0,0,0.0365956003949102,0,0,0,0,0,0,0,0,0,0,0.0465675488400122,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0808327855817559,0,0.255392020291171,0,0,0,-0.0520157992316542,0,0.0147530582888513,0,0,-1.38777878078145e-17,0.0996472403793199,0,0,0.149735840835456,0,0.196160588540149,0,0,0,0,0,0,0.325005984694236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143933186230974,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0217004927686636,0,0,0,0,0,0,0,0,0.415787387798557,0,0,0,0,0,0,0,0,0,0,0.0541268768839023,0.125025997639801,0,0,0,0,0,0,0,0,0,0,0,0,0.0850053623497114,0,0,0.0599456293014874,0,0,0,0,0,0,0,0,0,0.26975884155883,0
X1299.HK.EQUITY,0,0,0,0,0,0.113917535178264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535725376463684,0,0,0.200474036796035,0,0.0540238558997268,0,0,0.193865248362339,0,0,0,0,0,0,0,0,0.00135893816383665,0,0,0,0.190132764641602,0,0,0
X5.HK.EQUITY,0,-0.256043101592183,0,0,0,0,0,0,0,0,0,0,0,-0.0294866068994378,0,0,0,0,0,0,0,0,1.17102927503676,-3.46944695195361e-18,-0.765211618104692,0,0,0.49513515261413,0,0,0,0,0,0,0,0,0,0,0,0,0.402803389915169,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0719674388534628
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.209972026999665,0,0,0,0,0,0,0.0506102140856841,0,0.297730578935102,0,0,0,0,0.132206998893276,0,0,0,0.0800944279896163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371570561827856
X601658.CH.Equity,0,0,0,0.568373049889044,0,0,0,0.00409703780651943,0,0,0,0,0,0,-0.374047856400178,0,0,0,0,0,0,0,0.104633428130512,0.034927137750356,0,0,0,-0.00929431107374002,0,0.947876891188949,0,0,0,0,0,0,0,0,0,0,-0.113117359009023,0,0,0,0,0,0,0,0,-0.130294336487435,0
