,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.127338040986022,0.0123080083441442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947451852777491,0,0.481664867533747,0.326630533777873,0.040380928016542,0,0.164892441514849,0,-0.252710039325933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363293928167578,0,0.0034020464831994,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.199656885177607,0,0,0,-0.0655155309266439,0,0,0.104289286659686,0,0,0,0,0,0.0491429340649837,0,0,0,0,0,0,0,0,0,0,0.19569992222339,0,0,0.0218001450386428,0,0,0,0.25209308802538,0,0.045289210732277,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0
X601939.CH.EQUITY,0,0.0642850438271677,0,0.814591931358394,0,0,0,0,0,0,0,0,-0.0308734957874807,0.0140215013393059,0,0,0.0778853126388052,0.0430708935541983,0.0213893125451102,0,0,0,0,0,0,0.0177644172345386,0.0271203862650636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240618331652543,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.867874960959653,0,-0.0896782020917911,0,0,0,0,0,0,0,0,0,0,0.0273252708095066,0,0,0.153272635099766,0,0,0,0,0,-0.0278611003950094,0.0537538351653357,0,0,0,0,0,0,0.0433254874810725,0,0,0,0,0,-0.032000630036247,0,0,-0.116129705770247,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.101345598663346,-0.101919940635111,0.412680560928642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590166898824689,0,0,0,0,0,0,0,0,0.270658044030726,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408636345709189,0,0,0,0,0,0.0223462850893089,-0.00517109251957152,0,0,0,0,0,0,0.105591495316444,0,0,0.00634911702042417,0.0126624904609482,0,0,0,0,0.188886253871676,0.12002247300822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.159618322199552,0.0816903868614503,0,0.0269819842387662,0,0,0,-0.000829306753709003,0,0.0384786205726333,0,0,0,0,0,0,-0.0725883530536008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105751896221783,0,0.0108058595724785,0,0,0,0,1.01773724921501,0,0.0348226453486248
X1299.HK.EQUITY,0,0,0,0,0.156516942231907,0,0,0,0,0.125868349908419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199526460576609,0,0.390453069683203,0,0,0.0917334098455761,0.335815052474296,0.171247751372705,0.102471374233451,0,0,0,0,0,0,0,0,0,0,0,0,-0.152296159679358,0,0.065103900724458,0,0,0,-0.0403136771560603
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150452277697488,0,0,0,0,0,0,0.231089841760506,0,0.480494544120867,-0.129730721635467,0,0,0,0,0,0,-0.0314214054571595,0,0,0,0.0046682253521657,0,0,0,0.010836663150619,0.0672272948766531,0,0,0,0,0.128953818713053,0
X388.HK.EQUITY,0,0,0,0,0.186573870173078,0,0,0,0.0623789059912674,0,0,0,0,0,0,0,0,-0.237887047297693,0,0,0,0,0,0,0.366491821426367,0,0,0,0.0887605359268172,0,0.0933641563709618,0.0458513272530981,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.241239886169653,0.0488617174681023,0,0,-0.200691668787491,0
