,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.266327222660054,0,0.33893361653947,0,0,0.075195944435719,0,0.146472223912656,0,0,8.67361737988404e-19,0,0,0,0,0,0.0272772142319611,0,0,0,-0.0835843256510371,0,0,0,0,0.0331119226411814,0,0,0,0,0,0,0,0,0,0.111403201058446,0,0,0,0,0,0,0,0,0,0,0,0.0606586169989575,0,0
X601939.CH.EQUITY,0.383068825659992,0,0,0,0,0,0,0,0,0,0,0.0212666357050406,0.503475922714342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504102843964709,0,0,0,0,0,0,0,0,0.0523738755542111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0220890394294496,0,0,0,0,0.334656368937522,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0896277667418718,0,0.0233699629246877,0,0,0,0,0.391642922354514,0,0,0,0,0.0185710056880348,0,0,0,0,0,0
X601288.CH.EQUITY,0.385883513724672,0.0306320728468236,0,0,0.357957218432576,0,0,0,0,0,0.0988358500738444,0,0,0,0,0,0.0533524749471741,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0193490163591679,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0345223044161048,0
X601988.CH.EQUITY,0,0,0,0.281356554469521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139237741322225,0,0.184182991737289,0,0,0,0,0,0,0,0,0,0.0261168394739088,0,0,0.0632924618160314,0,0,0,0,0,0,0,0,0,0,0,0.124669502784773,0,0.157174728514039,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148525239392983,0,0,0,0,0,0,0,0.0692852440226712,0,0,0.598588715850614,0,0.16700514484516,-0.200701444854047,0,0,0,0.0161557003860982,0,0,0,0,0,0,0,0,0,0.569029063347251,0,0,0,0,0,0,0,-0.274968682827217,-0.180258136482247
X600036.CH.EQUITY,0,0,0.0260764179684735,0,0,0.0511871377433464,0,0,0,0,0,0.368481268175082,0,0,0,0,0,0,0,0,0.0254399131639075,0,0,0,0,0,0.107222767392713,0,0,0,-1.73472347597681e-18,0,0,0,5.42101086242752e-20,0.147711739142606,0,0,0,0,0.0742016667835455,0,0,0,0,0,0,0,0,0.230631682375575,0
X1299.HK.EQUITY,0,0,0,0,0,0.177292282147673,0.157912879215447,0,0,0,0,0,0,0,0,0.030753726286587,0.14795015686049,0,0,0,0.173047647864475,0.252674030290836,0,0,0,0.114204309257215,0,0,0,0,0.011662873477908,0,0,0,0,0,0,0,0.110166077826839,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0952365822898141,0.0307419628298773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470866876621773,0.0352795203450799,0,0,0,0,0,0,0.15464279335727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181581972288195,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.0333024055156558,0,0,0,0,0,0,0,0,0,0.0168640149469618,0,-0.0364849308175876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190188610979308,0,0,0,0,0,0,0,0,-0.551898630449622,0.464421679022462,0,-0.0173599801967013,-0.20871688378505,0,1.04685344019386,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.349254074936828,0,0,0,0,0,0,0,0,0.302417583104153,0,0,0.0255900325007196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941429545619465,0,0,0.0958272819736685,0,0,0,0,0.0619276807994666,0,0.124220726414957,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0797558323909952,0,0,0.129809575107507,0,0,0,0,0,0,0,0,0,0,0.132721715745176,0,-1.38777878078145e-17,0.0031799921890559,0,0,0,0,0,0,0,0.322716095767886,0,0,0,0,0,0.0421611211168434,0,0,0,0,0,0,0,0,0.264312731221751,0,0,0,0,0,0.0210818854373969,0
X600000.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0497716122022401,0,0,0,0,0,0,0,0,0,0,0.483674572265326,0,0,0,0,0.0387550234548746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280196200186312,0.244428054358312,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.118352415168537,0,0,0,-0.0096131272845785,0.0154652039300458,0,0,0,0,0,0,0,0,0,0,-0.152332303713111,0.00281414340443513,0,0,0,0,0.00279251870588999,0.0533047846239612,-3.46944695195361e-18,0.496658982180412,0,0,0,0,0,0,0.116985976043605,0,0.291610337091072,0,0,0,0,0,0,0,-0.114196748179904,0,0,0,0
X600030.CH.EQUITY,0,0,0.0321080363007525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102878036493915,0,0.238937851034277,0,0,0,0,0,0.0155336607904934,0.017799115042904,0,0.0669307573795789,0,0,0.246621813153348,0,0.122180101425331,0.0640349626253929,0,0
