,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.149652952105039,0,0,0,0,0,0,0,0,0,0,-0.115495464946223,0,0.486175949370058,0.712276488188592,0.0417507043661969,0,0,-0.122888616622142,0,0,-0.092141254506637,0,0.0844053383728877,0,0,0,0,-0.124081688704752,0,0,-0.341848687126309,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.140410498785483,0,0,0,0,0,0,0,0,0,0,0,0,0.358917453187771,0,0,0,0,0,0,0,0,0,0.083535448368858,0,0,0,0,0,0,0,0.42286347434167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.819842954946013,0.0238784591649056,0.015915639261048,0,0,0,0,0,0,0,0,0,0.000652227448698457,0,0,0,0.0593612541986246,0,0,0,0,0,0,0,0,0,0,0,0.0164307154454173,0.0456723599868787,0,0,0,0.00527943244642079,0,0,0,0,0,0,0,0.0671272335046647,0,0,0,0.022957991008166,0,0
X601288.CH.EQUITY,0,0,0.878435717234483,0,0.0717175254735069,0,-0.0886490167604357,0,0,0,0,0,0.014614743958155,0,0,0,0.0572316220587405,0.115476667751626,0,0,0,0,0,0,-0.090753503960609,0,0.0184028416339019,0,0,0,0.0126093016889535,0,0,0,0,0,0,-0.143881944855148,0,0,-0.00407548843823839,0,0,0,0,0,0,0,-0.00581650717868208,0,0
X601988.CH.EQUITY,0.0694079950116358,0,0,0,0,0,0,0,0,0,0,0,0,1.25804281440429,0,0,0,0,-0.213952785200201,0,0,0,0,0,0,0,0.0672575698342901,0,0,-0.120732204769876,0,0,-0.14920258440635,0,0,-0.202853364686505,0,0,0,0,0,0.0112142674606406,0,0.0228327242489101,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.375421962956766,0,0,0,0,0,0.0168319446373066,0,0,0,0,0,0,0.144304524714588,0,0,0,0,0,0,0,0,0,0,0.156695803711952,0,0,0,0,0,0.225372006536728,0,0,0,0,0,0,0,0,0,0,0.0413502345610363,-0.00144881809498575,0.0337423066409741,0,0,0,0.0166483964326233,0
X601628.CH.EQUITY,-0.00964112199228256,0,0,0,0,0,0,0,0,0,-0.100442931263888,0.711691278489277,0,0,0.113663062186669,0,0,0,0,0,0,0.103349340561586,0,0,0,0,0,0,0,0,-0.0358599228948199,0,0,0,0,0.0805455032753058,0.171976011310356,0,0,0,-0.147751556545343,0,0,0,0.094979760331801,0,0,0,0.11564005318391,0,0.0262612785353422
X1299.HK.EQUITY,0.0383900084040331,0,0,0,0,0,0,0,0.206031346686866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26588419895412,0.0749159615785147,0,0.138057764993963,0,0,0.0173680320311056,0.309052811184042,0,0,0.0998133028502924,0,0,0,0,0,0,0,0,0,-0.0323892265533178,0,0.438949301051014,0,0,0,0.078359896407415,-0.106666547931324
X5.HK.EQUITY,0,0,0,0,0,0,-0.0127979035029068,0,0,0,0,0,0,-0.125713832427725,0,0,0.316861021471004,0,0,0,0,0,0,0,0,0.609045199164517,6.93889390390723e-18,0,0.294860115775185,0,0,0.0184034474179503,0,0,0,0,0,0,0,-0.301318361320898,0,0.0772152455659362,0,0.107096617772943,-0.156316108875238,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.215727104201945,0,0,0,0,0,0,0,0,0,0,0,0,-0.214560656705228,0,0,0,0,0.354540956063074,0,0,0.0659860927384641,0.123644568073075,0,0.0238040275105977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165369514463357,0.042020028252065,0,0,0.0612830285753231,-0.263990006476357,0
