,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X823.HK.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00538885117685245,0,0.231899280358153,0,0,0,0,0,-0.216379239909932,0,0,0,0,0,0,0,0,0,0,0,0.470064075578628,0.475026517580248,0,0,0.104621147904491,0,0,0,0,0,-0.0825231008566703,0,0,-0.180868062253998,0,0,0,-0.618052896136923,0,0,-0.0944255211172827,0.0352147331809785,0.0321863393018368,0,0,0,0,0,0
X601939.CH.EQUITY,0.0731501522611414,0,0,0.125544051705961,-3.46944695195361e-18,0,0,0,0,0,0,0.250439875746044,0.170480001247949,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030276252119798,0,0,0,-0.0538642863509251,0,0,0.04268225230334,0,0,0.0462044970409666,0,0.429756766768233,0,0.0611175926021291
X601318.CH.EQUITY,0,0,0,0,0.0243562361848062,0.263515410908052,0.138410551894354,0,0,0,0,0,0,0,0,0,0,0,0,0.223195202833636,0,0.153491329435086,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.279173039992171,0,0,0.340714853964811,0,0,0.0555990307255157,0,0,0.0254798500319574,0,0.141720914240409,0,0,-0.0276757466484238,0,0,0.050521065790369,0,0.109380039125341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706913599586496,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0941706979790264,0,0.0386494830210074,0,0,0,0,0,0.539812308013464,0,0.0498808689670535,0,0,0,0,0.14347773683719,0,0,0,0,0,0,0.293874689316594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455710883355775,0.0274418448385925,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0870784685067286,0,0,0,0,0.034969455935562,0.0622880995534531,0,0,0,0.11459200602367,0,0,0,0,0,0,0,0.126751593335754,0,0,0,0,0.0166842955633745,0,0.00163106465092349,0,0,0,0,0,0,0.387341498673762,0,0,0,0,0,0,0,0,0,0,0,0.0727836118136126,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.334533408898954,0,0,0,0,-0.114580106344487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140561377003326,0.0968567374156185,0.128245926682642,0,0.115412350241581,0,0.0264194916071658,0.0128358998237566,-0.0157337684355777,0.0162205063908406,0.121100599608752,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0931158787857563,0,0,0,0,0,0,0,0,0.0571159558606432,0,0,0,0,0,0.231931425427899,0,-0.051781379740543,0,0.0108961285880637,0,0,0,0,0.135375596315869,0,0,0,0,0,0,0,0,0,0,0,0.0503947594503383,0.183677319686703,0,0.483174918735905,0,0,0,0,-0.0590402888166284
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340216111057354,0,-0.0535618798380599,0,0,-0.578120337459748,0.838837514713686,0,0,0.141978632268433,0.641370588601866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18558631131638,0
X601658.CH.Equity,0,0,0,0.0410451138884384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294573944920519,0.0540580451794475,0,4.33680868994202e-19,0,-0.00683392651951107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21760761151085,0,0,-0.0123293959515724,0,0,0,0,0
