,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.208290373216273,0,0.1066461641041,0,0,0,0,0.273075262608855,0.0495223833621517,1.38777878078145e-17,0,0,0,0,0,0,0,0.130761843151352,0,0,0,-0.0440650946333747,0,0,0,0,0,0,0,0.100095880561404,0,0,0,0,0.0545552522227998,0,0,0,0,0,0,0,0,0,0.0118847727552967,0.0551338375027795,0,0,0,0
X601939.CH.EQUITY,0.457986689983324,0,0,0.0182194944532493,0,0,-0.0318984132001816,0,0,0,0.192645574315229,0,0.226673697344886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00853240362491003,0,0,0,0,8.67361737988404e-19,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.165270686188061,0,0,0,0,0,0,0,0,0.0301701660311417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149665667669601,0,0,0.0800571502424141,0,0.175627321289924,0.201158564190339,0,0,0,0
X601288.CH.EQUITY,0.425970808783879,0.0833303227320027,0.0660793404153044,0,0.162813450050313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311555884482974,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0889324284286987,0,0.0523054098489313,0,0,0,0,0,0,0,0.0599352890434249,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.57735951283207,0,0,0,0,0,0.199991940719446,-2.16840434497101e-19,0,0,0,0,0,0.249213745266918,0,0,0,0.0129200573264189,0,0,0,0,0,0.00547156547066552,0,0,0.0541761132633102,0,0,0,0,0,-0.132140899606242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0216993677953971,0,0,0,-3.46944695195361e-18,0,0,0,0,0.415391894520797,0,0,0,0,0,0,0,0,0,0,0.0541550690223901,0,0.125594371987503,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0850113854765909,0,0,0,0,0.0600137199957876,-2.16840434497101e-19,0,0,0,0,0,0,0.26955778237069,0
X1299.HK.EQUITY,0,0,0,0,0,0.113976591537679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535599161755642,0,0.200965659677921,0,0,0.054102007507558,0,0,0.194240528056752,0,0,0,0,0,0,0,0,0.00136382061301464,0,0,0,0.190278737461611,0,0,0
X5.HK.EQUITY,0,-0.190994552875183,0,-0.0853569949921793,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,1.21369258977695,-0.792236459455635,0,0,-0.00332793119097494,0.488091613177951,0,0,0,0,0,0,0,0,0,0,0,0.417421948825499,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.083656988104575
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0811099804516113,0,0,0,0,0,0,0.196307447890758,0.15415962094386,-6.93889390390723e-18,0.156324547144228,0,0,0,0.110038700563199,0,0,0.0473803428539031,0,0,0,0,0,0,0.0571061441383551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458351107635455
X601658.CH.Equity,0,0,-0.0622715382278611,0.619833653959117,-3.46944695195361e-18,0,0,0,0.0332394956074894,0,0,0,0,0,-0.451620912121856,0,0,0,0,0,0,0,0.147963772122899,0,0.0902556945495707,0,0,-0.00598212221655865,0.853171300811849,0,0,0,0,0,0,0,0.0700995589443892,0,0,-0.141385714185623,0,0,0,0,0,0,0,0,0,-0.0923675888285484,0
