,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.225570785818648,0,0,0.341442149547018,0,0,0,0,0,0.248461937861472,0,0,0,0,0,0,-0.0598509570705088,0,0,0,0,0,0,0,0,0,0,-0.0463312885465512,0,-1.73472347597681e-18,-0.133260267000017,-0.025835384914962,0.0936650974006625,0,0,0,0.0417601338858441,0,0.104529234936657,0,0,0,0,-0.12487964555637,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.143739726447779,0,0,0,0.0198644357184515,0,0,0.20374550321496,0.023970488496696,0.0039601586784473,0,0,0,0,0,0,0.0704232938746128,0,0,0,0,0,0.0590569866150704,0,0,0,0,0,-0.0336065090562971,0,0,0,0,0.551021577812222,-0.0792974169752587,0.00840840119230457,0,0,0,0.060709228061443,0,0,0,0
X601939.CH.EQUITY,0.199228884004172,0,0,0,0,0,0,0,0,0.00654776767714478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425906898529427,0,0,0,0,0,0,0,0.112305258376464,0,-0.0494126848606802,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0291193150979703,0,0,0,0.0116741763691641,0,0,0,0.0953602657291152,0,0,0,0,0,0,0,0,0.37578602426334,0,0,0,0,0.050615217805445,0,0,0,0,0,-0.0653293996207734,0,0,0,0,0,0,0.22525341697476,0,0,0,0,0,0,0,0.0783966563313069,0,0
X5.HK.EQUITY,0,-0.0511655222057618,0,0,0,0,0,0,0,0.0162052182170378,0,0,0,0,0.175819830277051,0,0,0.134597398018914,0,0,0.163236625420166,0,0,0.533393983658542,0,-0.0781023025311759,0,0,-0.218754407090438,0,0,0,0,0,0,0,0,0,0,0,0,0.108962112958056,0,0,0,0,0,-0.225885891471085,-0.105077564476635,-0.116404816988789
X601988.CH.EQUITY,0.164283066026725,0,0,0.349657049990567,0,0,0,0,0,0.104672698335298,0,-0.0206622128153152,0.00575752001492727,0,-0.0309290174075075,0,0,0,0,0,0,0.337059406915037,-0.148527689067065,0,0.0363890568012158,0,-0.049019821676578,0.188258361826949,0,0,0,0,0,0,0,0.0544336376574896,0,0,0,0,0,0,0,0,0,0.00959997473129482,0,0.0651647383934986,0,-0.0111400785606604
X600036.CH.EQUITY,0,0.612409875584587,0.0778384615515538,0.0385418915088627,0,0,0,0,-0.26948100958799,0,0,0,-0.0916878625920414,0,0,0,0,-0.220627858171799,0,0,0,0,0,0,0,0.0843812472681644,0,0,0,0,0.338990298030549,0,-0.0350250255090681,0,0,0,0,0,0,0.0727376105247992,0.0118375424803629,0.210543764880944,0,0,0,0,0.117787605476686,0,0,0
X1299.HK.EQUITY,0,0.115285063344098,0,0,0,0,0,0,0,-0.14039501368364,0,0,0,-0.076740144888523,0.0216562220121429,0,0,0.267132831571445,0.237359620743139,0.163751596106553,0,-0.0815032674626063,0.125423996295911,0,0,0.0932968293062491,0,0,0,0,0,0,0,0,0,0.131744330471882,0,0,-0.125041962835845,0,0,0,0,0,0,0,0,0.0783334337503862,0,0
X601628.CH.EQUITY,0,0.130118053526435,0,0,0,0,0,0,0,0.0431117166474116,0,0,0,0,0,0.24044690072622,0,0,0,0.0481340598597746,0,0,0.154995638552219,0,0,0,0,0,-0.0302813251683919,0,0,0,0,0,0,0,0,0.214547281763058,0,0.113507641015402,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.329162782938129,0.21342730156839,0,0.0512789703708813,0,0,0,0,0,0,0.630466702237445,0,0,0,0,0,0,-0.530206091384824,0,0,0,0,0.235844847997495,0,0,0,0,0,0.327132145426286,0,0.304016414798258,0,0,0,0,0,-0.131320040718355,0,-0.155503399161624,0,0,0,0,-0.128765629576274,0
