,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.142631948494354,0,0,0,-0.166477073448949,0.278571410021662,0,0,0.128947202419289,0,0,0,0.227165025233815,0,-0.0746183785845116,0,-0.121638544704851,0,0,0,-0.146115526616697,0,-0.244351304109664,0,0,0,-0.204551388859219,0,0,0.847670614373852,0,-0.00173688513539146,0,-0.120814430199872,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0698427713709161,0,0.179923800702475,0,0,0,0,0.128248972505048,0,0,0,0,0.128695669265296,0.0490760364700236,0.118085018594804,0,0,0,0,0,0,0,0,-0.0282461055065527,0,0.0402259677173886,0,0.0578557260044166,0.0948621158325314,0,0.242926806427537,0,0,0.015860082156022,0,0.0139351724986507,0,0,0,0,0,0,1.73472347597681e-18,0
X601939.CH.EQUITY,0.293478648514138,-0.0682264511586817,0,0,0,0,0,0,0,0,0.16989945395719,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0159391485090678,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.133961462982215,0,-0.235608440939133,0.202504533894247,0,0,0.571518436745435,0,0,0,0,0,0.0990756182707642,0,0,-1.73472347597681e-18,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.211294778634218,0.121895325917461,0.435039689525764,0,0,0,0,0,-0.0556795067959577,0.185965157288745,0,0,-0.137945088367962,0,0,0,0,0.163771077457229,0,0,0,0,0,0,0,-0.601613675104439,0,0,0,0,0,0,0,0,0,0,0,0.252431604275836,0,0,0,0,-0.0636969643584861
X5.HK.EQUITY,0,0,0,0,0,0.119492947214589,0,0.21129063351906,0,0,0,0,-0.0294642972987684,0,0.127886164419656,0.119358251305259,0,0.0997300469594133,0.00453121256411135,-0.0856772316454469,0,0.079989888040485,0,0,0,0,0,0,0,-0.0621042760016596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125209836610879,0,0,0,0.194934084707021,0,0
X601988.CH.EQUITY,-0.0574784948663992,0,0,-0.00885414533217786,0.514128121187861,0,0,0,0,0,0,0,0,0,0.169869382868108,0,0,0,0,-0.0954487554152994,-0.1520034714375,0,0.272078865431804,0,0,0,0,0,0,-0.32325269295882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890207863204544,0,0,0,0
X600036.CH.EQUITY,0,0.203824358143178,-0.0280520945936529,0,0,0,0,-0.135366944190151,0,0,0.403236760029239,0.195577991011903,0,0,0,0.148925094512795,0,0,0,0.397572777962758,0,0,0,0,0,0,0,0.123283417153259,-0.118633033168583,0,0,0,0,-0.0145649457539767,0,0,0,0,0,0,0,0,0,0,0,-0.0448132958094157,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267482189805451,0,0,0,0,-0.0323806889384457,0,-0.093216563400509,0,0,0,0,0.00564965864069472,0,0,0,0,0,0,0,0,0.153847129485175,0.0350873878604087,0,0.122981020348924,0,0.1063023251699,0,0,0,0,0,0,0,0,0,0,-0.106874399321134,0,0,0,0,0,-0.0109048055767118,0,0
X601628.CH.EQUITY,0,0.183940217327087,0,0,0,0,0,0,0,0.156559095154396,0,0,0,0.209700507472846,0,-0.078074773445264,0,0,0,0,0,0,0.0248183335740907,0,0,0,0,0,0,0,0,-0.0119017712304693,0,0,0,0.1991964542548,0,0,0,0,0,0.181776660106663,0.229135583601154,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.045742307376032,0,0,0.19671255575194,0,0,0.0153235880185165,0,0.112808101540412,0,0,0.0711234657663456,0,0,0.0120458726368361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072383897762892,0,0,0.331639063932019,0,0,0,0,0,0,0,0,-0.185027530371222,0,0,0,0,0,0,0.00843656105620778,-0.134255004103258,0.161127922854579
