,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601916.CH.Equity,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0138973505102713,0.0837056421471258,0,0,0,0,0,0,0.277093643628178,0.123286142392154,0,0,0,-0.167400023867336,0,0,0,0.0843619370465278,0,0,0,0,0,0,0,0.0487202082185276,0,0,0,0.0367313178674156,0,0.0545376921198906,0,0,0,0,0,0,0,0.257392952080643,0,0,0,0.0425631767814208,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0279237301526408,-1.38777878078145e-17,0,0.244946144401253,0,0,0.275509583066559,0,0,0,0.0752866637784762,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.115238812290099,0,0,0,0,-0.251835466882998,0.107855040900875,0,0,0.179111431259873,0,0,0,0,0,0.088974736885086,0
X601939.CH.EQUITY,0.468768868148675,0,0,0,0,0.189655606552061,0,0,0,0,0,0,0,0.0493333618470261,0,0,0,0,0.00908018418315316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372476078092605,0,-0.125523951764212,0,0.0512418636643425,0,0,-0.0393953872278947,0,0,0,0
X601288.CH.EQUITY,0.579273090059324,0.0584825921637884,0.063098166645293,0,0.071156566711208,0.0813413621743954,0,0,0,0,0,0,0.037116107453755,-0.0217397680662725,0,0,0,0,0,-0.016860618360173,0,0,0,0,0,0.0501408931600284,0,0,0,0,0,0,0.0817716601089721,0,0,0,0,0.135294806783101,0.176005107086383,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0
X5.HK.EQUITY,0,-0.0397179428873623,0.199677522037962,0.0808568481967245,0,0,0,-0.16004817742003,0,0,0,0.228823306019633,0,0,-8.67361737988404e-19,0,0,0.594562995029159,0,-0.0270184148655008,-0.149913568136704,0,0,0.118381694882819,0,-0.118909818203842,0,0,0,0,0,0,0,0,0,0.0440332913227582,0,0,0,0,0,0,0,0.0986362178587977,0,0.157987546284529,0,0,-0.0672444996901534,0
X601988.CH.EQUITY,0.0973580129031606,-8.67361737988404e-19,0.131768168094276,0.162537135708844,0,0,0,0,0.146488996710315,0.102974071794889,0.164965738957652,0,-0.347364139437952,0,0,0,0,0,0,0,0,0,0.179295587657798,0,0,0.0855145613325872,0,0,0,0,0,0,0,0.000713049643354795,0.0148644397145302,0,0,0,0,0,0,0,0,0,0.0192893306480592,0,0,0,0,0
X600036.CH.EQUITY,0,0.35977079165202,0,0,0,0,0,0,0,0,0,0.183991379948337,0,0.16157560758931,0,0.050785618648973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933593015712584,0,0,0.0138902648802177,0,0,0,0.0934151491327252,0,0,0,0,0,0.0389517992326893,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0682113916525417,0,0,0,0,0,0,0,0,0,0.223362175942061,0.296972969547179,0,0.215876605328579,0,0,0,0,0,0.041737638291746,0,0,0.0358140969194736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.396131981429651,0.265749681915329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477514497396131,0,0,0,0,0,0,0,0,0,-0.24685006324156,0.0563862776824343,0,0,0,0,0,0,0,0.0101213597634252,0,0,0,0,0.223852044973887,0,0,-0.112912322188184,0
X601166.CH.EQUITY,0.232958592038375,0,0,0,0,0.106727387901133,0.432564877292668,0,0,0,0,0,0,0.0113573402370732,0,0.391120962937568,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0483800662526288,-0.131881569648949,0.0363465752655399,0,0,0,0,0.0375239647828767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
