,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.287908947700478,0.0220257553482265,0.0336767429139358,0,0,0.435617717699498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101671586992798,0,0.0426269799428901,0,0,0,0,0,0,0,0,0,0,0.0794905240527322,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0978797822076778,0.0699113665836649,0,0.17175940047294,0,0,0.164916021313337,0,0,0,0.0921583771988575,0,0.109632834139815,0,0,-6.93889390390723e-18,0,0,0.267147867685928,0,0,0,0,-0.0107061440464935,0,0,0.124579254539868,0,0.113992909013238,0,0.0196596018299742,0,0,0,0,0,0,0,0,0.031640806206175,-0.149536946012065,0,0,0,0,0.0638055816313354,0,0,0
X601939.CH.EQUITY,0.446856494039756,0.330167119192381,0,0,0,0,0.0392411843866612,0.313124002949074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188032478213939,0,0,0,0,0,0,0.0470882136112645,-0.0463470496179385,0,0,0.0752235138998331,0,0,0,0,0,0,0,-0.136306254256354,0,0,0,0,0,0,0,0,0.048319823136155,-0.0804943176260816
X600036.CH.EQUITY,0,0,0,0,0,0.189332942989938,0.0286985456084597,0.142638996967418,0,0,0,-0.114100310641058,0.155739997513378,0,0,0.0499121652054041,0,0,0,0.0441135614559883,0,0,0,0,0.0566166401444413,0,0.082185447776207,0,0.109811066621244,0.0162609193291502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376080966231237,0
X601288.CH.EQUITY,0,0,0.0631524799974039,0,0,0,0.0237020684807935,0.475572016479228,0,0,-0.0552847953038139,0.0695795030327504,0,0,0.0726475966194786,0,0,0,0,0,0,0,0.0697911946125223,0,0.00767884645469162,0,0,0,0.0922936328831374,0,0,0,0.021380862015893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281811707339243,0.107276780783648,0,0
X1299.HK.EQUITY,0,0,-0.209024315315166,0,0,0,0,0,0,0,0.107270269534418,0,0,0,0,0,0,0,0,0.0198606563606045,0,0,0.112477438655851,0,0,0,0,0,0,0,0,0,0.172889133612501,0,0,0,0,0,0.095514261816462,0,0.162368571397427,0.0669367489396588,0.296634956551326,0,0,0,0.295792592529988,0,0,0,0
X601628.CH.EQUITY,0.0495057253100997,0,0,-0.0131951676987482,0,0,0,0,0,0,0.00910149304320973,0,-0.0940698480592803,0,0,-0.227632498074382,0,0,0,0,0,0.186698933663057,0,0,0,0.137831961120811,-0.0653494891992656,0,0,0,0,0,0,0.0741631402941339,0.564299679340814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546773546783862
X601988.CH.EQUITY,0.0494475813530632,0,0.090660740550076,0,0.35814529016546,0,0,0,2.71050543121376e-20,0,0,0,0.213204851092632,0,0,0,0.141693149676996,0,0.0199821584175478,0,0,0,0.0117152777886776,0,0.0251702703855564,0,0,0,0,0,0.122643342790216,0,0,0,0,0,0,0,0,0,0,0,0.0084875447785473,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123342431355319,0,0,0,0,0,0,0,0,0,0,0.00283398804197111,-0.0944807077367387,0,0,0,0,0,0,0.233921818566664,0,0.19021858753811,0.140189106460072,0,0,0,0,0,0,0,0,0.0600317477719131,0,0,0,0,0,0.197801333700745,-0.0632113753774637,0.0620739398708138,6.93889390390723e-18,0.257943336245358,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0480292745932139,0.0604871781516018,0,0,0,0,0,0,0,0.0722336731176908,0.145934264331536,0,0,0.0806235975561215,0,0,0,0,0,0,0,0,0,0,0.159022694646367,0,0.384974773995834,0,0,0,0,0,0.0289267216784262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,1.73472347597681e-18,-0.149441354764551,0,0.191304090037333,-0.00444635937782885,0,0,0,0,0,0.0411327099498719,0,0,0,0,0,0,-0.0420524384557623,0,0.564404982636437,0,0,0,0,0,0,0,0,0,0,-0.0799312016126276,0,0,0,0,0,0,0.160502647723042,0.115442186970962,0,0,0,-0.333679288772343,0,0.0555337675411708,0,0,0,-0.0851137759425852
X601658.CH.Equity,0,0,0,0,0.293047251069625,-0.0816664344335945,0.0808062815799456,0.209563944905133,0,0.185695469771928,0,0,0.156763265301444,0,0,0,0.395828868434455,0,0,0,0,0.247542143450122,0,0,0,0,0,0,0,0,0,-0.302574118867323,-0.000277007070905086,0,0,0,0,0,0,0,0.0275421613393719,0,0,0,0,0,0,0,0,-0.313457308480313,0
X000001.CH.EQUITY,0,0.0246067551714498,0,0.0834011675250388,0,0,0,0.191587811107088,0,0.49750450127233,0.0280688304638309,0,0,0,0,0,0,0,0,0,0.0676484371977098,0,0.148004374227572,0,0,0,0.364162561617224,0,0,0,0,0,-0.289805815758815,0,0,0,0,-0.0516924547099942,0,0,0,0,0,0,0,0,0,-0.046444098993115,0,0,1.73472347597681e-18
