,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0886169723890644,0,0.415633639140177,0,0,0.0463301370586334,0,0.240256162245269,0,5.55111512312578e-17,0.147141163827711,0,0,0,0,0,0.0265915575793913,0,0.00819560232905314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599742681181807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.360075361307434,0,0,0.143837638288377,0,0,0.00358740113291326,-0.0910422711600836,0,0.0332838253192725,0,0,0.392323718697841,-0.0382541637232954,0,0,0,0,0,0,0,0,0,-0.0349721417889539,0,-0.0854784636219697,0,0,0,0,0,0,0.151098968835435,0,0,0,0,0.0194973229509621,0,0,0,0,0,0,0,0,0,0,0,0.0194508111595662,0
X601318.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0572506967390598,0.368567672604103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780533490379365,0,0,0.134056248603541,0,0,0,0,0,0.215011164173467,0,0,0,0,0
X601288.CH.EQUITY,0.428886945948643,0,0,0,0.384083685793516,0,0,0,0,-0.0100181296931143,0.071316952439168,0,0,0,0.0244195655022208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669748006972482,0,-0.0660822208715265,0,0,0,0,0,-0.034246837217848,0,0.0706239633707606,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.279241375559309,0,0,0,0,0,0.00144322423896472,0,0,0,0,0,0,0,0.136290488435342,0.135500505303717,0,0,0,0,0,0,0,0,0,0.00148778776567064,0.0667863661366464,0,0,0,0.0119228591754882,0,0,0.0472378817086884,0,0,0,0,0,0,0.165937449858143,0,0,0.147641579997433,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.120231273369248,0,0,0,0.0684660449889309,0.121999278974659,0,0,0,0,0,0.496899517443193,0,0,0,0,0,0.441091758471568,-0.325173121250962,0,0,0,0,0,0,0,0,0,0,0,0,0.333678801868532,0,0,0,0,0,0,0,0,-0.157740030836301,-0.0975536244932439
X600036.CH.EQUITY,0,0,0.00359555428328306,0,0,0.0296276890799698,0,0,0,0,0,0.467589100232233,0,0,0,0,0,0,0,0,0,0,0,0.0331693308492212,0,0.110633598347237,0,0,0,0,0,0,0,0,0.0645200556155559,0.0276489770397107,0,0,0.0203622290032482,0,0,0.049472214479237,0,0,0,0,0,0,0,0.233789381277389,0.0261745168326218
X1299.HK.EQUITY,0.000857026574458807,0,0,0,0,0,0.104342930477707,0,-4.33680868994202e-19,0,0,0,0,0,0.107440605059771,0,0,0,0,0,0.228735229022411,0,0,0.099606137813394,0,0,0,0.103656711373079,0,0,0,0,0,0,0,0,0.178958832276786,0,0,0,0.185093215098177,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0342274595464852,0,0,0,0,0,0.166089966300371,0,0,0,0.219617476886185,0.291103821634729,0,0,0,0,0,0,0,0,0,0,0,0,0.056675751238361,0,0,0,0,0.0718387201524304,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0299280940274668
X601658.CH.Equity,0,0,0,0,0.311146210245783,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.223462879595151,0,0,0,0,0,0,0,0,0.114364005304594,0,0,0,0,0,0.409177180352897,0,0,0,0,0,0,0,0,0,0.196733571543567,-0.152705188163686,0.162185505000646,0,0,0,0,0.631123356589963,0,-0.243832719897653,0,0
X601328.CH.EQUITY,0,0,0,0.264123689784078,0,0,0,0,0,-0.0189010380263108,0,0,0.258018986230396,0,0,0,0,0,0.305482405967929,0,0,0,0,0,0,0,0,0,0,0,0.013943659869281,0,0,0,0,0.0916667740906521,0,0.0716796737163004,0,0,0.0603919477111853,0,0,0,0,0,0,0,0,0.0108015794610629,0.0231163844476704
X601166.CH.EQUITY,0,0.00528805626019621,0,0.0651925435646774,0,0,0.161232719761479,0,0,0,1.0842021724855e-19,0,0.0708962922327054,0,0,-0.0151561948818284,0,0.00245574091706395,0,0,0,0,0,0,0,0,0,0,0,0,0.319134728514159,0,0,0,0,0,0,0,0.0751946230824937,0,0,0,0,0,0,0.245790746793918,0,0,0,0.0945244181553813,0
X600000.CH.EQUITY,0,0,0,0.0185098676365903,0,0,0,0,6.93889390390723e-18,0,0.385238204204782,0,0,0,0,0,0,0,0.197674226975359,0,0,0,0.152198364740353,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.118389355934531,0,0,0,0,0.118836364322799,6.93889390390723e-18,0,0,0,0,0
