,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.12331031768541,0,0,0,-0.187592299111785,0.251898431049736,0,0,0.0923346392297269,0,0,0,0.273952726780409,0,0,-0.126314982055213,0,0,0,0,-0.136111291732419,0,-0.194821491630384,0,0,0,-0.223819009869284,0,0,0.823799531488939,0,-0.0511024605434084,-0.0807799393880255,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0501972751561188,0,0.157396556644288,-4.33680868994202e-19,0,0,0,0.12065150236583,0,0,0,0,0.0966223361598047,0,0,0.140140491073551,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0597746125715155,0,0.00629008371325914,0.0976039945728225,0,0.241986284690604,0,0,0,0,0,0,0.0204107887700646,0,0,0,0,-0.0310447569988423,0
X601939.CH.EQUITY,0.179044180194311,0,0,0,0,0.0774424536944257,0,0,0,0.246467750221678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154024554002057,0,0,0,0,0,-0.0191278519627773,-0.15429093470304,-0.215870375200547,0,0,0.0886235526293055,0,0,0,0.516613270903366,0,0,0,0,0.181614276518947,0,0,-6.93889390390723e-18,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.355233426368214,0,0,0.504213260290539,0,0,0,0.523879927282253,-0.398940392247938,0.237228125102369,0,0,-0.262282531342639,0,0,0,0,0,0,0,0,0,0,0,0,-0.421690280272538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368834692968421,0,0,-0.119369163444744
X5.HK.EQUITY,0,0,0,0,0,0.147231097035156,0,0.213163221321952,0,0,0.0227001763581535,0,-0.0132997092156349,0,0.103037129680688,0.0569651966958748,0,0.010431484441428,0.0432993960484672,0,0.0524814808726433,0,0,0,0,0,0,0,0,-0.0278803133126407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11755608745684,0,0,0,0.213003559208053,0,0
X601988.CH.EQUITY,-0.0113997171355201,0,0,0,0.530936299779425,0,0,0,0,0,0,0,0,0,0.109248913014024,0,0,0,0,-0.12381274389188,0,-0.120715755721359,0,0,0.215060467772625,0,0,0,0,-0.354404158823456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.109738549512443,0,0,0.0325869178302515,0
X600036.CH.EQUITY,0,0.258276033093665,0,0,0,0,0,-0.0551692493603897,0,0.581950245111266,0,0,0,0,0,0.0257956698238636,0,0,0,0.243735089172547,0,0,0,0,0,0,0,0.0840536251755295,0,0,0,0,0,-0.227002887636047,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.215561896095332,0,0,0,0,0,0,0,0,0,0,0,0,0.0408658489297568,0.0625979086335315,0,0,0,0,0,0,0.257398741675126,0,0,0,0.0693283395428833,0.07068317976577,0,0,0.0866676290903844,0,0,0,0,0,0,0,0,-0.11712002289426,-0.0828754319417249,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.161819764373525,0.0236530125990297,0.0556087230208642,0,0,0,0,0,0,0,0,0,0.164812586494233,0,-0.0873155909238942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567865606533471,0,0,0.25175061850852,0.197905286948694,0,0.034945010499967,0,0,0,0.233213192285471,0.134321495049818,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.237208032333836,0.0370751644293195,0,0,0.619267343725518,0,0,0,0,0,0,0,0,-0.0616184925272351,0,0,0,0.249471988945197,0,0,0,0,0,0.301706857720822,0,0,0,0,0,0,0,0,0,0,-0.0495362578786588,0,0,0,0,0,0,0,0,-0.50588769829303,0,0,-0.0602972085708753,0
